category_low_id,week_num,cl_cnt
3102,35,836
3102,36,693
3102,37,573
3102,38,489
3102,39,456
3102,40,514
3102,41,540
3102,42,392
3102,43,420
3102,44,746
3102,45,618
3103,1,6
3103,4,1
3103,6,6
3103,8,1
3103,9,3
3103,10,1
3103,11,5
3103,12,1
3103,18,1
3103,21,3
3103,24,3
3103,27,2
3103,29,2
3103,30,1
3103,34,6
3103,41,4
3103,42,1
3104,1,12424
3104,2,11000
3104,3,11276
3104,4,11552
3104,5,11509
3104,6,13401
3104,7,13941
3104,8,13583
3104,9,12377
3104,10,11384
3104,11,10325
3104,12,10141
3104,13,9001
3104,14,9250
3104,15,8950
3104,16,10545
3104,17,9325
3104,18,11305
3104,19,10115
3104,20,9039
3104,21,8953
3104,22,9003
3104,23,9414
3104,24,9443
3104,25,9545
3104,26,9010
3104,27,9312
3104,28,8157
3104,29,9961
3104,30,8312
3104,31,7924
3104,32,7962
3104,33,9245
3104,34,7024
3104,35,5739
3104,36,5995
3104,37,5972
3104,38,6328
3104,39,5415
3104,40,5103
3104,41,4912
3104,42,5913
3104,43,6583
3104,44,6787
3104,45,7072
3105,1,55
3105,2,31
3105,3,30
3105,4,22
3105,5,37
3105,6,62
3105,7,24
3105,8,35
3105,9,32
3105,10,35
3105,11,43
3105,12,23
3105,13,24
3105,14,18
3105,15,13
3105,16,22
3105,17,22
3105,18,18
3105,19,5
3105,20,10
3105,21,31
3105,22,19
3105,23,12
3105,24,26
3105,25,12
3105,26,12
3105,27,11
3105,28,8
3105,29,14
3105,30,8
3105,31,8
3105,32,8
3105,33,5
3105,34,25
3105,35,6
3105,36,6
3105,37,4
3105,38,8
3105,39,5
3105,40,5
3105,41,23
3105,42,6
3105,43,14
3105,44,4
3105,45,8
3107,1,246
3107,2,200
3107,3,173
3107,4,137
3107,5,114
3107,6,142
3107,7,126
3107,8,99
3107,9,103
3107,10,187
3107,11,121
3107,12,142
3107,13,220
3107,14,257
3107,15,232
3107,16,271
3107,17,384
3107,18,371
3107,19,238
3107,20,227
3107,21,228
3107,22,201
3107,23,201
3107,24,212
3107,25,189
3107,26,147
3107,27,163
3107,28,119
3107,29,136
3107,30,122
3107,31,132
3107,32,137
3107,33,195
3107,34,230
3107,35,128
3107,36,123
3107,37,120
3107,38,120
3107,39,218
3107,40,198
3107,41,155
3107,42,146
3107,43,130
3107,44,131
3107,45,140
3108,1,264
3108,2,115
3108,3,121
3108,4,75
3108,5,117
3108,6,237
3108,7,103
3108,8,137
3108,9,134
3108,10,102
3108,11,203
3108,12,134
3108,13,77
3108,14,117
3108,15,86
3108,16,105
3108,17,55
3108,18,95
3108,19,62
3108,20,94
3108,21,153
3108,22,61
3108,23,76
3108,24,153
3108,25,93
3108,26,47
3108,27,47
3108,28,54
3108,29,84
3108,30,31
3108,31,72
3108,32,45
3108,33,74
3108,34,164
3108,35,52
3108,36,40
3108,37,95
3108,38,77
3108,39,55
3108,40,40
3108,41,104
3108,42,49
3108,43,32
3108,44,36
3108,45,37
3109,1,3572
3109,2,2408
3109,3,2040
3109,4,2071
3109,5,1997
3109,6,2099
3109,7,1565
3109,8,1520
3109,9,1668
3109,10,1499
3109,11,1528
3109,12,1487
3109,13,1591
3109,14,1424
3109,15,1411
3109,16,1492
3109,17,1396
3109,18,1611
3109,19,1499
3109,20,1575
3109,21,1628
3109,22,1413
3109,23,1258
3109,24,1542
3109,25,1278
3109,26,1277
3109,27,1416
3109,28,1275
3109,29,1687
3109,30,1202
3109,31,1312
3109,32,1308
3109,33,1307
3109,34,1705
3109,35,1124
3109,36,1109
3109,37,1054
3109,38,1049
3109,39,988
3109,40,1052
3109,41,1281
3109,42,942
3109,43,990
3109,44,945
3109,45,841
3110,1,5214
3110,2,4371
3110,3,3881
3110,4,3649
3110,5,3575
3110,6,3292
3110,7,2725
3110,8,2341
3110,9,2403
3110,10,2479
3110,11,2283
3110,12,2803
3110,13,2861
3110,14,3190
3110,15,2169
3110,16,2039
3110,17,1833
3110,18,3778
3110,19,8927
3110,20,2706
3110,21,2361
3110,22,2123
3110,23,2119
3110,24,2244
3110,25,2101
3110,26,1926
3110,27,1923
3110,28,1597
3110,29,2004
3110,30,2571
3110,31,2778
3110,32,1859
3110,33,1847
3110,34,1564
3110,35,1451
3110,36,1321
3110,37,1402
3110,38,1394
3110,39,1299
3110,40,1206
3110,41,1300
3110,42,1600
3110,43,1074
3110,44,2272
3110,45,44671
3111,1,18
3111,6,18
3111,11,12
3111,18,3
3111,21,9
3111,24,9
3111,29,7
3111,34,19
3111,41,14
3199,1,97
3199,2,68
3199,3,86
3199,4,68
3199,5,53
3199,6,82
3199,7,33
3199,8,27
3199,9,33
3199,10,41
3199,11,1069
3199,12,6417
3199,13,2817
3199,14,2325
3199,15,2473
3199,16,2247
3199,17,88
3199,18,3456
3199,19,1255
3199,20,120
3199,21,110
3199,22,122
3199,23,213
3199,24,521
3199,25,140
3199,26,85
3199,27,90
3199,28,91
3199,29,186
3199,30,100
3199,31,122
3199,32,80
3199,33,152
3199,34,155
3199,35,85
3199,36,85
3199,37,135
3199,38,73
3199,39,74
3199,40,50
3199,41,144
3199,42,122
3199,43,153
3199,44,103
3199,45,62
3200,1,84733
3200,2,76376
3200,3,70007
3200,4,87520
3200,5,83642
3200,6,82114
3200,7,83463
3200,8,88373
3200,9,71429
3200,10,68270
3200,11,67050
3200,12,66246
3200,13,55021
3200,14,62390
3200,15,57260
3200,16,56336
3200,17,51682
3200,18,61112
3200,19,56467
3200,20,58753
3200,21,48463
3200,22,51304
3200,23,49308
3200,24,45139
3200,25,45010
3200,26,45030
3200,27,43751
3200,28,44199
3200,29,49934
3200,30,51426
3200,31,49324
3200,32,51823
3200,33,54914
3200,34,49159
3200,35,47583
3200,36,48742
3200,37,47429
3200,38,46846
3200,39,35288
3200,40,37475
3200,41,41170
3200,42,41972
3200,43,39841
3200,44,46251
3200,45,45697
3201,1,20924
3201,2,18255
3201,3,12192
3201,4,12002
3201,5,12243
3201,6,12583
3201,7,11212
3201,8,11473
3201,9,9837
3201,10,8889
3201,11,8792
3201,12,7116
3201,13,7061
3201,14,11270
3201,15,9579
3201,16,10006
3201,17,9050
3201,18,8333
3201,19,7058
3201,20,7241
3201,21,5700
3201,22,6023
3201,23,6647
3201,24,6898
3201,25,7000
3201,26,6804
3201,27,6169
3201,28,14663
3201,29,10166
3201,30,11001
3201,31,8991
3201,32,8746
3201,33,8384
3201,34,7637
3201,35,6717
3201,36,6916
3201,37,6878
3201,38,6704
3201,39,4931
3201,40,4233
3201,41,4090
3201,42,4273
3201,43,4346
3201,44,4057
3201,45,4165
3202,1,2584
3202,2,2318
3202,3,2174
3202,4,2143
3202,5,2269
3202,6,2082
3202,7,2214
3202,8,2183
3202,9,4084
3202,10,4860
3202,11,3778
3202,12,4331
3202,13,3576
3202,14,2290
3202,15,2071
3202,16,2049
3202,17,2111
3202,18,2614
3202,19,2166
3202,20,2084
3202,21,2068
3202,22,2134
3202,23,2243
3202,24,2297
3202,25,2029
3202,26,2185
3202,27,1870
3202,28,1752
3202,29,2087
3202,30,2046
3202,31,2070
3202,32,2305
3202,33,2412
3202,34,2058
3202,35,2088
3202,36,2448
3202,37,2328
3202,38,2195
3202,39,2213
3202,40,2068
3202,41,2131
3202,42,2464
3202,43,2364
3202,44,2417
3202,45,2356
3203,1,1109
3203,2,817
3203,3,701
3203,4,700
3203,5,764
3203,6,554
3203,7,537
3203,8,502
3203,9,24999
3203,10,40730
3203,11,68969
3203,12,38890
3203,13,44247
3203,14,30319
3203,15,25864
3203,16,507
3203,17,693
3203,18,669
3203,19,722
3203,20,1066
3203,21,1215
3203,22,881
3203,23,945
3203,24,834
3203,25,721
3203,26,317
3203,27,333
3203,28,275
3203,29,353
3203,30,348
3203,31,374
3203,32,304
3203,33,388
3203,34,381
3203,35,368
3203,36,300
3203,37,333
3203,38,293
3203,39,283
3203,40,331
3203,41,370
3203,42,346
3203,43,341
3203,44,333
3203,45,293
3299,1,163855
3299,2,138667
3299,3,131301
3299,4,163679
3299,5,159537
3299,6,149832
3299,7,143571
3299,8,144804
3299,9,133425
3299,10,132255
3299,11,131117
3299,12,139316
3299,13,128690
3299,14,136776
3299,15,115829
3299,16,112631
3299,17,101805
3299,18,121666
3299,19,119707
3299,20,106014
3299,21,73715
3299,22,77865
3299,23,89949
3299,24,112231
3299,25,114556
3299,26,113698
3299,27,67802
3299,28,58343
3299,29,61135
3299,30,74233
3299,31,87229
3299,32,92329
3299,33,100382
3299,34,96195
3299,35,78235
3299,36,67639
3299,37,83518
3299,38,85144
3299,39,70854
3299,40,71002
3299,41,71832
3299,42,55623
3299,43,54775
3299,44,56334
3299,45,66670
4000,1,9281
4000,2,9917
4000,3,9556
4000,4,10159
4000,5,12035
4000,6,11260
4000,7,11036
4000,8,10645
4000,9,10404
4000,10,11466
4000,11,11408
4000,12,12877
4000,13,14910
4000,14,11402
4000,15,9646
4000,16,9060
4000,17,8515
4000,18,6609
4000,19,6158
4000,20,5868
4000,21,6093
4000,22,6314
4000,23,5733
4000,24,5944
4000,25,5830
4000,26,6363
4000,27,5689
4000,28,5317
4000,29,5700
4000,30,5522
4000,31,6324
4000,32,5606
4000,33,6424
4000,34,6276
4000,35,6779
4000,36,6506
4000,37,6566
4000,38,7160
4000,39,7552
4000,40,7048
4000,41,6764
4000,42,6912
4000,43,7177
4000,44,11085
4000,45,10935
4001,1,1299
4001,2,1389
4001,3,1552
4001,4,1339
4001,5,1439
4001,6,1541
4001,7,1641
4001,8,1585
4001,9,1475
4001,10,1469
4001,11,1254
4001,12,1190
4001,13,1323
4001,14,1736
4001,15,1678
4001,16,1649
4001,17,1572
4001,18,517
4001,19,568
4001,20,564
4001,21,570
4001,22,549
4001,23,571
4001,24,649
4001,25,510
4001,26,562
4001,27,584
4001,28,559
4001,29,496
4001,30,556
4001,31,474
4001,32,736
4001,33,704
4001,34,848
4001,35,477
4001,36,541
4001,37,458
4001,38,354
4001,39,335
4001,40,351
4001,41,357
4001,42,353
4001,43,289
4001,44,267
4001,45,256
4099,1,123397
4099,2,115278
4099,3,129383
4099,4,144450
4099,5,141155
4099,6,155428
4099,7,172265
4099,8,149745
4099,9,143619
4099,10,131466
4099,11,128811
4099,12,172335
4099,13,135516
4099,14,135116
4099,15,128771
4099,16,118350
4099,17,120234
4099,18,137160
4099,19,118929
4099,20,126666
4099,21,119803
4099,22,122008
4099,23,140828
4099,24,127454
4099,25,136914
4099,26,130396
4099,27,117910
4099,28,121846
4099,29,144058
4099,30,151700
4099,31,146298
4099,32,138694
4099,33,152349
4099,34,131761
4099,35,139639
4099,36,144814
4099,37,263673
4099,38,188559
4099,39,127720
4099,40,120231
4099,41,128565
4099,42,143810
4099,43,200108
4099,44,137912
4099,45,127603
4100,1,996
4100,2,1282
4100,3,1119
4100,4,1000
4100,5,1066
4100,6,1188
4100,7,995
4100,8,1025
4100,9,812
4100,10,802
4100,11,850
4100,12,711
4100,13,588
4100,14,685
4100,15,576
4100,16,574
4100,17,493
4100,18,605
4100,19,723
4100,20,747
4100,21,671
4100,22,753
4100,23,713
4100,24,745
4100,25,778
4100,26,639
4100,27,710
4100,28,669
4100,29,1014
4100,30,742
4100,31,649
4100,32,602
4100,33,723
4100,34,719
4100,35,544
4100,36,616
4100,37,663
4100,38,623
4100,39,661
4100,40,620
4100,41,644
4100,42,609
4100,43,691
4100,44,594
4100,45,636
4101,1,43268
4101,2,43139
4101,3,58782
4101,4,55455
4101,5,66023
4101,6,52546
4101,7,52492
4101,8,84276
4101,9,69238
4101,10,58944
4101,11,41696
4101,12,40438
4101,13,41671
4101,14,39235
4101,15,38458
4101,16,33848
4101,17,30221
4101,18,24271
4101,19,31624
4101,20,32306
4101,21,40540
4101,22,42377
4101,23,51107
4101,24,38056
4101,25,36704
4101,26,28215
4101,27,26569
4101,28,26379
4101,29,27494
4101,30,25564
4101,31,26392
4101,32,26959
4101,33,25060
4101,34,29474
4101,35,34445
4101,36,34255
4101,37,29378
4101,38,27145
4101,39,30950
4101,40,31402
4101,41,121419
4101,42,128129
4101,43,61490
4101,44,34818
4101,45,39478
4199,1,26815
4199,2,21266
4199,3,13835
4199,4,13897
4199,5,14794
4199,6,15345
4199,7,14546
4199,8,14715
4199,9,13848
4199,10,33477
4199,11,39992
4199,12,38685
4199,13,35054
4199,14,36669
4199,15,35127
4199,16,38587
4199,17,33707
4199,18,22407
4199,19,39291
4199,20,38960
4199,21,36629
4199,22,37752
4199,23,36697
4199,24,37341
4199,25,39334
4199,26,34719
4199,27,37878
4199,28,37820
4199,29,34517
4199,30,38293
4199,31,35609
4199,32,27084
4199,33,28473
4199,34,34120
4199,35,37649
4199,36,42939
4199,37,43919
4199,38,37247
4199,39,36866
4199,40,34897
4199,41,31904
4199,42,33166
4199,43,33229
4199,44,30824
4199,45,33256
4200,1,32036
4200,2,28024
4200,3,24848
4200,4,24392
4200,5,26746
4200,6,27220
4200,7,26294
4200,8,24185
4200,9,30421
4200,10,24323
4200,11,22649
4200,12,25928
4200,13,21996
4200,14,21172
4200,15,22848
4200,16,19045
4200,17,19512
4200,18,24700
4200,19,69356
4200,20,27736
4200,21,24858
4200,22,18637
4200,23,18753
4200,24,17895
4200,25,17941
4200,26,17866
4200,27,20786
4200,28,17735
4200,29,19266
4200,30,16997
4200,31,19184
4200,32,18340
4200,33,21817
4200,34,18476
4200,35,19621
4200,36,17607
4200,37,16357
4200,38,17580
4200,39,16755
4200,40,15830
4200,41,20556
4200,42,15472
4200,43,20104
4200,44,53580
4200,45,25524
4300,1,50580
4300,2,64950
4300,3,74808
4300,4,65171
4300,5,80050
4300,6,83569
4300,7,89333
4300,8,79405
4300,9,79280
4300,10,84066
4300,11,72554
4300,12,71066
4300,13,69974
4300,14,76601
4300,15,75468
4300,16,70918
4300,17,60075
4300,18,56113
4300,19,85113
4300,20,87712
4300,21,65248
4300,22,104265
4300,23,76372
4300,24,75246
4300,25,69493
4300,26,66668
4300,27,61797
4300,28,57294
4300,29,56477
4300,30,63184
4300,31,57028
4300,32,52499
4300,33,62768
4300,34,67087
4300,35,73889
4300,36,78406
4300,37,71082
4300,38,70157
4300,39,71142
4300,40,79026
4300,41,73255
4300,42,75331
4300,43,72269
4300,44,69582
4300,45,76348
4301,1,7770
4301,2,9606
4301,3,9470
4301,4,9308
4301,5,10080
4301,6,9074
4301,7,7813
4301,8,8246
4301,9,7748
4301,10,8650
4301,11,7305
4301,12,7430
4301,13,7092
4301,14,6998
4301,15,8230
4301,16,14442
4301,17,15924
4301,18,6016
4301,19,8493
4301,20,7899
4301,21,21499
4301,22,11259
4301,23,6142
4301,24,5921
4301,25,5615
4301,26,5677
4301,27,5726
4301,28,5643
4301,29,5929
4301,30,5660
4301,31,5151
4301,32,4960
4301,33,4704
4301,34,5422
4301,35,5686
4301,36,5032
4301,37,4874
4301,38,5465
4301,39,4948
4301,40,4565
4301,41,4401
4301,42,4025
4301,43,4286
4301,44,4135
4301,45,4583
4302,1,37195
4302,2,48937
4302,3,54004
4302,4,50884
4302,5,74176
4302,6,81698
4302,7,64754
4302,8,66428
4302,9,70815
4302,10,69184
4302,11,61179
4302,12,52231
4302,13,49230
4302,14,52556
4302,15,50696
4302,16,48492
4302,17,43348
4302,18,32222
4302,19,63649
4302,20,63275
4302,21,52198
4302,22,51530
4302,23,49642
4302,24,47881
4302,25,45183
4302,26,44620
4302,27,43176
4302,28,40579
4302,29,39774
4302,30,41700
4302,31,41178
4302,32,35728
4302,33,37215
4302,34,40976
4302,35,43435
4302,36,48400
4302,37,45376
4302,38,43027
4302,39,43265
4302,40,44541
4302,41,41570
4302,42,40555
4302,43,39535
4302,44,37107
4302,45,40129
4399,1,1319
4399,2,1412
4399,3,1253
4399,4,1156
4399,5,1271
4399,6,1438
4399,7,1345
4399,8,1459
4399,9,1705
4399,10,1157
4399,11,826
4399,12,754
4399,13,716
4399,14,1942
4399,15,2691
4399,16,1983
4399,17,815
4399,18,704
4399,19,1036
4399,20,1182
4399,21,1344
4399,22,1383
4399,23,2351
4399,24,2454
4399,25,2548
4399,26,2724
4399,27,2158
4399,28,1790
4399,29,1990
4399,30,12831
4399,31,1917
4399,32,1810
4399,33,8169
4399,34,2133
4399,35,1882
4399,36,2123
4399,37,2246
4399,38,1972
4399,39,2022
4399,40,1986
4399,41,2185
4399,42,2039
4399,43,1848
4399,44,1646
4399,45,1540
4400,1,30982
4400,2,35824
4400,3,38869
4400,4,40205
4400,5,41240
4400,6,36963
4400,7,38463
4400,8,39566
4400,9,54077
4400,10,37178
4400,11,37771
4400,12,44328
4400,13,40810
4400,14,43854
4400,15,50884
4400,16,57047
4400,17,50266
4400,18,52799
4400,19,55357
4400,20,59189
4400,21,61461
4400,22,65754
4400,23,56892
4400,24,54991
4400,25,55436
4400,26,97922
4400,27,58676
4400,28,52829
4400,29,52091
4400,30,53063
4400,31,51149
4400,32,44534
4400,33,46404
4400,34,48854
4400,35,46818
4400,36,43757
4400,37,40475
4400,38,38317
4400,39,37935
4400,40,35443
4400,41,36411
4400,42,32249
4400,43,43774
4400,44,29753
4400,45,34284
4401,1,8147
4401,2,7227
4401,3,6900
4401,4,3762
4401,5,5623
4401,6,7260
4401,7,6902
4401,8,2758
4401,9,8148
4401,10,7723
4401,11,7304
4401,12,4180
4401,13,4352
4401,14,7670
4401,15,8089
4401,16,6766
4401,17,6660
4401,18,10668
4401,19,8975
4401,20,9690
4401,21,7504
4401,22,8629
4401,23,8046
4401,24,9008
4401,25,7067
4401,26,7274
4401,27,6452
4401,28,5529
4401,29,4993
4401,30,7799
4401,31,7549
4401,32,6236
4401,33,5759
4401,34,5220
4401,35,5447
4401,36,6577
4401,37,6669
4401,38,6204
4401,39,6181
4401,40,7094
4401,41,6605
4401,42,8576
4401,43,9357
4401,44,9876
4401,45,10537
4500,1,17022
4500,2,12956
4500,3,10402
4500,4,17228
4500,5,16158
4500,6,14682
4500,7,15816
4500,8,17481
4500,9,21405
4500,10,15896
4500,11,14959
4500,12,17804
4500,13,25024
4500,14,17602
4500,15,18725
4500,16,22991
4500,17,24558
4500,18,32206
4500,19,30916
4500,20,26845
4500,21,14084
4500,22,19371
4500,23,24971
4500,24,28437
4500,25,39700
4500,26,49612
4500,27,49499
4500,28,50624
4500,29,53780
4500,30,62209
4500,31,62565
4500,32,68293
4500,33,73541
4500,34,63525
4500,35,57154
4500,36,57683
4500,37,54394
4500,38,43254
4500,39,46302
4500,40,54219
4500,41,53505
4500,42,58853
4500,43,59904
4500,44,61336
4500,45,59529
4900,1,5343
4900,2,7212
4900,3,8017
4900,4,7697
4900,5,7420
4900,6,8486
4900,7,7100
4900,8,6411
4900,9,6599
4900,10,6488
4900,11,12445
4900,12,5731
4900,13,5594
4900,14,6334
4900,15,6404
4900,16,5658
4900,17,5966
4900,18,5269
4900,19,6877
4900,20,6065
4900,21,5418
4900,22,5305
4900,23,9047
4900,24,8856
4900,25,9803
4900,26,11880
4900,27,9807
4900,28,8699
4900,29,7480
4900,30,8951
4900,31,12354
4900,32,12364
4900,33,12944
4900,34,14149
4900,35,16648
4900,36,14330
4900,37,13089
4900,38,14064
4900,39,12529
4900,40,11380
4900,41,11373
4900,42,10376
4900,43,9626
4900,44,10563
4900,45,9161
4901,1,155
4901,2,316
4901,3,203
4901,4,149
4901,5,173
4901,6,250
4901,7,162
4901,8,168
4901,9,135
4901,10,152
4901,11,189
4901,12,139
4901,13,144
4901,14,139
4901,15,122
4901,16,128
4901,17,134
4901,18,116
4901,19,174
4901,20,213
4901,21,162
4901,22,275
4901,23,340
4901,24,354
4901,25,339
4901,26,347
4901,27,331
4901,28,269
4901,29,356
4901,30,305
4901,31,260
4901,32,242
4901,33,321
4901,34,358
4901,35,303
4901,36,291
4901,37,252
4901,38,300
4901,39,243
4901,40,205
4901,41,312
4901,42,456
4901,43,398
4901,44,423
4901,45,336
4999,1,223069
4999,2,225182
4999,3,211938
4999,4,224136
4999,5,223102
4999,6,221517
4999,7,214945
4999,8,231011
4999,9,248955
4999,10,252887
4999,11,260425
4999,12,283540
4999,13,281511
4999,14,275922
4999,15,233065
4999,16,224024
4999,17,232233
4999,18,261102
4999,19,235815
4999,20,214033
4999,21,204045
4999,22,203723
4999,23,198308
4999,24,205515
4999,25,206081
4999,26,207669
4999,27,189590
4999,28,193400
4999,29,190244
4999,30,189982
4999,31,202444
4999,32,215184
4999,33,237990
4999,34,221823
4999,35,255208
4999,36,230797
4999,37,268924
4999,38,272078
4999,39,261661
4999,40,231816
4999,41,236642
4999,42,216688
4999,43,221285
4999,44,216776
4999,45,228525
9000,1,144
9000,2,121
9000,3,126
9000,4,164
9000,5,189
9000,6,202
9000,7,123
9000,8,129
9000,9,120
9000,10,151
9000,11,117
9000,12,139
9000,13,90
9000,14,85
9000,15,94
9000,16,141
9000,17,127
9000,18,87
9000,19,128
9000,20,128
9000,21,107
9000,22,120
9000,23,116
9000,24,122
9000,25,84
9000,26,77
9000,27,70
9000,28,74
9000,29,60
9000,30,281
9000,31,294
9000,32,121
9000,33,66
9000,34,64
9000,35,56
9000,36,64
9000,37,66
9000,38,45
9000,39,55
9000,40,54
9000,41,58
9000,42,68
9000,43,44
9000,44,47
9000,45,51
9001,1,12777
9001,2,13660
9001,3,13110
9001,4,13656
9001,5,13904
9001,6,13476
9001,7,12792
9001,8,14050
9001,9,14284
9001,10,13576
9001,11,13597
9001,12,14134
9001,13,13287
9001,14,14208
9001,15,13096
9001,16,14235
9001,17,13269
9001,18,13918
9001,19,15854
9001,20,15021
9001,21,14160
9001,22,14337
9001,23,11988
9001,24,9359
9001,25,10553
9001,26,10020
9001,27,9992
9001,28,9176
9001,29,9360
9001,30,16813
9001,31,13657
9001,32,11169
9001,33,10208
9001,34,10321
9001,35,9885
9001,36,9070
9001,37,10140
9001,38,10804
9001,39,10810
9001,40,11652
9001,41,11712
9001,42,10922
9001,43,15142
9001,44,10582
9001,45,12968
9100,1,4365
9100,2,7115
9100,3,6154
9100,4,8601
9100,5,6811
9100,6,5307
9100,7,5034
9100,8,3923
9100,9,3666
9100,10,3710
9100,11,3719
9100,12,3763
9100,13,3354
9100,14,4044
9100,15,4582
9100,16,3570
9100,17,4406
9100,18,3958
9100,19,11745
9100,20,23771
9100,21,25550
9100,22,19420
9100,23,17622
9100,24,10292
9100,25,3515
9100,26,2851
9100,27,2434
9100,28,2261
9100,29,2414
9100,30,26603
9100,31,2429
9100,32,2080
9100,33,2550
9100,34,3003
9100,35,3086
9100,36,2870
9100,37,3302
9100,38,2658
9100,39,2745
9100,40,2653
9100,41,3007
9100,42,2644
9100,43,2678
9100,44,3141
9100,45,2770
9200,1,3174
9200,2,4336
9200,3,4329
9200,4,5155
9200,5,4544
9200,6,5439
9200,7,4382
9200,8,5491
9200,9,4745
9200,10,4280
9200,11,3952
9200,12,4101
9200,13,2815
9200,14,4620
9200,15,4374
9200,16,6423
9200,17,3585
9200,18,4873
9200,19,5705
9200,20,5403
9200,21,4167
9200,22,4195
9200,23,4696
9200,24,9685
9200,25,5821
9200,26,5301
9200,27,5300
9200,28,7316
9200,29,7932
9200,30,7902
9200,31,7732
9200,32,6415
9200,33,7999
9200,34,9125
9200,35,7737
9200,36,8615
9200,37,8856
9200,38,9056
9200,39,7530
9200,40,7200
9200,41,7332
9200,42,8033
9200,43,7871
9200,44,7932
9200,45,7115
9999,1,28241
9999,2,27860
9999,3,33031
9999,4,32579
9999,5,32138
9999,6,32481
9999,7,37590
9999,8,40420
9999,9,40811
9999,10,34935
9999,11,30090
9999,12,30393
9999,13,34664
9999,14,37575
9999,15,34578
9999,16,32278
9999,17,29937
9999,18,29611
9999,19,27495
9999,20,27637
9999,21,31980
9999,22,31753
9999,23,32457
9999,24,31263
9999,25,31082
9999,26,31598
9999,27,31585
9999,28,31112
9999,29,27510
9999,30,25162
9999,31,26553
9999,32,24312
9999,33,26800
9999,34,26699
9999,35,28428
9999,36,29663
9999,37,30737
9999,38,29601
9999,39,29521
9999,40,26414
9999,41,27378
9999,42,26930
9999,43,19833
9999,44,12856
9999,45,14288
