category_low_id,week_num,cl_uu
1000,1,24596
1000,2,26427
1000,3,25101
1000,4,26278
1000,5,24942
1000,6,25291
1000,7,23462
1000,8,19456
1000,9,19634
1000,10,19204
1000,11,17907
1000,12,18675
1000,13,18046
1000,14,19444
1000,15,22034
1000,16,18281
1000,17,18874
1000,18,19332
1000,19,20271
1000,20,20406
1000,21,17368
1000,22,18318
1000,23,18475
1000,24,17374
1000,25,16842
1000,26,17569
1000,27,19492
1000,28,18732
1000,29,18665
1000,30,18168
1000,31,19828
1000,32,19173
1000,33,19745
1000,34,21874
1000,35,21311
1000,36,21646
1000,37,21948
1000,38,23683
1000,39,21961
1000,40,22809
1000,41,22975
1000,42,22470
1000,43,21422
1000,44,18986
1000,45,25479
1001,1,54112
1001,2,53828
1001,3,55650
1001,4,57768
1001,5,55922
1001,6,57985
1001,7,64899
1001,8,66801
1001,9,59488
1001,10,58537
1001,11,58899
1001,12,67486
1001,13,66264
1001,14,51325
1001,15,44089
1001,16,47224
1001,17,45093
1001,18,42621
1001,19,53759
1001,20,54099
1001,21,57423
1001,22,58169
1001,23,61889
1001,24,61094
1001,25,64871
1001,26,67974
1001,27,56313
1001,28,51424
1001,29,50997
1001,30,56585
1001,31,48556
1001,32,43733
1001,33,59295
1001,34,53548
1001,35,54840
1001,36,50677
1001,37,56067
1001,38,54669
1001,39,56085
1001,40,45963
1001,41,47109
1001,42,48063
1001,43,49484
1001,44,44068
1001,45,49355
1002,1,45
1002,2,33
1002,3,39
1002,4,59
1002,5,40
1002,6,47
1002,7,44
1002,8,53
1002,9,66
1002,10,61
1002,11,60
1002,12,51
1002,13,46
1002,14,28
1002,15,29
1002,16,70
1002,17,72
1002,18,43
1002,19,71
1002,20,70
1002,21,58
1002,22,46
1002,23,63
1002,24,62
1002,25,57
1002,26,56
1002,27,96
1002,28,121
1002,29,92
1002,30,108
1002,31,95
1002,32,91
1002,33,89
1002,34,77
1002,35,77
1002,36,81
1002,37,74
1002,38,75
1002,39,78
1002,40,86
1002,41,105
1002,42,90
1002,43,83
1002,44,106
1002,45,88
1003,1,4665
1003,2,3538
1003,3,4182
1003,4,3638
1003,5,4764
1003,6,4996
1003,7,16249
1003,8,10989
1003,9,7220
1003,10,7390
1003,11,5665
1003,12,4759
1003,13,4642
1003,14,3849
1003,15,3532
1003,16,3503
1003,17,8479
1003,18,3808
1003,19,4499
1003,20,4376
1003,21,4252
1003,22,4319
1003,23,4411
1003,24,4748
1003,25,5222
1003,26,5029
1003,27,4964
1003,28,4505
1003,29,4726
1003,30,5452
1003,31,4419
1003,32,4640
1003,33,5794
1003,34,5127
1003,35,5629
1003,36,4448
1003,37,5166
1003,38,5224
1003,39,4730
1003,40,5608
1003,41,5164
1003,42,6060
1003,43,6004
1003,44,6349
1003,45,6413
1100,1,21034
1100,2,20051
1100,3,18988
1100,4,17260
1100,5,18724
1100,6,16499
1100,7,14705
1100,8,15866
1100,9,15621
1100,10,14409
1100,11,14148
1100,12,14843
1100,13,14064
1100,14,17187
1100,15,15132
1100,16,14525
1100,17,13986
1100,18,15919
1100,19,19173
1100,20,17780
1100,21,16119
1100,22,16313
1100,23,14926
1100,24,14731
1100,25,13035
1100,26,12445
1100,27,12472
1100,28,10974
1100,29,10474
1100,30,10472
1100,31,12888
1100,32,12576
1100,33,12648
1100,34,11328
1100,35,13522
1100,36,16645
1100,37,12374
1100,38,11470
1100,39,13465
1100,40,15336
1100,41,13225
1100,42,12544
1100,43,11597
1100,44,12751
1100,45,13663
1101,1,188963
1101,2,184649
1101,3,168390
1101,4,219053
1101,5,211728
1101,6,205979
1101,7,231337
1101,8,248789
1101,9,226285
1101,10,213587
1101,11,210165
1101,12,225737
1101,13,221734
1101,14,234886
1101,15,234973
1101,16,193981
1101,17,136326
1101,18,166804
1101,19,177362
1101,20,168908
1101,21,101366
1101,22,131033
1101,23,158451
1101,24,208250
1101,25,209029
1101,26,206347
1101,27,187507
1101,28,158596
1101,29,156392
1101,30,166613
1101,31,163328
1101,32,161306
1101,33,169870
1101,34,162161
1101,35,155843
1101,36,162363
1101,37,158855
1101,38,161222
1101,39,156948
1101,40,158149
1101,41,165203
1101,42,158751
1101,43,156943
1101,44,144043
1101,45,154051
1102,1,12278
1102,2,11974
1102,3,7757
1102,4,8202
1102,5,9304
1102,6,8393
1102,7,7825
1102,8,7518
1102,9,7671
1102,10,6749
1102,11,5785
1102,12,5976
1102,13,6223
1102,14,6500
1102,15,5580
1102,16,5114
1102,17,5082
1102,18,5535
1102,19,6775
1102,20,7136
1102,21,6243
1102,22,7143
1102,23,6879
1102,24,6872
1102,25,7545
1102,26,7342
1102,27,6411
1102,28,6263
1102,29,6159
1102,30,6220
1102,31,6587
1102,32,5683
1102,33,6599
1102,34,6556
1102,35,6826
1102,36,8258
1102,37,8417
1102,38,8314
1102,39,7678
1102,40,8075
1102,41,7925
1102,42,6612
1102,43,5779
1102,44,6495
1102,45,5997
1201,1,1489
1201,2,1972
1201,3,2305
1201,4,2374
1201,5,2289
1201,6,2421
1201,7,2741
1201,8,3305
1201,9,2605
1201,10,2560
1201,11,2764
1201,12,2869
1201,13,2241
1201,14,1516
1201,15,1406
1201,16,1236
1201,17,1098
1201,18,1069
1201,19,1552
1201,20,1582
1201,21,1583
1201,22,1621
1201,23,1905
1201,24,1784
1201,25,1772
1201,26,1873
1201,27,1615
1201,28,1567
1201,29,1550
1201,30,1552
1201,31,1345
1201,32,1193
1201,33,1446
1201,34,1565
1201,35,1529
1201,36,1316
1201,37,1215
1201,38,1294
1201,39,1663
1201,40,1349
1201,41,1156
1201,42,1138
1201,43,1224
1201,44,1130
1201,45,1247
1202,1,618
1202,2,757
1202,3,1346
1202,4,1489
1202,5,1328
1202,6,1445
1202,7,1480
1202,8,1730
1202,9,1854
1202,10,1911
1202,11,2248
1202,12,2198
1202,13,2197
1202,14,2184
1202,15,1986
1202,16,1994
1202,17,1627
1202,18,1718
1202,19,1942
1202,20,1801
1202,21,1508
1202,22,1775
1202,23,1497
1202,24,1239
1202,25,1247
1202,26,1047
1202,27,1056
1202,28,1043
1202,29,990
1202,30,1013
1202,31,1007
1202,32,897
1202,33,1103
1202,34,1150
1202,35,1132
1202,36,1135
1202,37,1004
1202,38,1012
1202,39,1106
1202,40,1089
1202,41,1026
1202,42,882
1202,43,811
1202,44,752
1202,45,773
1999,1,501
1999,2,642
1999,3,571
1999,4,630
1999,5,619
1999,6,939
1999,7,1308
1999,8,990
1999,9,518
1999,10,554
1999,11,541
1999,12,619
1999,13,457
1999,14,1165
1999,15,699
1999,16,1095
1999,17,722
1999,18,826
1999,19,1161
1999,20,1022
1999,21,2175
1999,22,1780
1999,23,2149
1999,24,1641
1999,25,1115
1999,26,1007
1999,27,1383
1999,28,1829
1999,29,1838
1999,30,2918
1999,31,3136
1999,32,3381
1999,33,2688
1999,34,2984
1999,35,4648
1999,36,6185
1999,37,7155
1999,38,5506
1999,39,5423
1999,40,5237
1999,41,7061
1999,42,7547
1999,43,7768
1999,44,9111
1999,45,13108
2000,1,17767
2000,2,16301
2000,3,16619
2000,4,15634
2000,5,18193
2000,6,18459
2000,7,16596
2000,8,18028
2000,9,18911
2000,10,18411
2000,11,18081
2000,12,16497
2000,13,14993
2000,14,16981
2000,15,13756
2000,16,13616
2000,17,12619
2000,18,13910
2000,19,12533
2000,20,12078
2000,21,11650
2000,22,11857
2000,23,13226
2000,24,13233
2000,25,14352
2000,26,14637
2000,27,14357
2000,28,16022
2000,29,17551
2000,30,17475
2000,31,18113
2000,32,14070
2000,33,14815
2000,34,13897
2000,35,14933
2000,36,18558
2000,37,18762
2000,38,18375
2000,39,18995
2000,40,20400
2000,41,20996
2000,42,28186
2000,43,28325
2000,44,25357
2000,45,26937
2001,1,480589
2001,2,356641
2001,3,280901
2001,4,292045
2001,5,277005
2001,6,300264
2001,7,279840
2001,8,291492
2001,9,300037
2001,10,321382
2001,11,259701
2001,12,250767
2001,13,275825
2001,14,235744
2001,15,238306
2001,16,285910
2001,17,248814
2001,18,259221
2001,19,255322
2001,20,370994
2001,21,220332
2001,22,240682
2001,23,242279
2001,24,213726
2001,25,208123
2001,26,286472
2001,27,235592
2001,28,249535
2001,29,246686
2001,30,169008
2001,31,202113
2001,32,142716
2001,33,149390
2001,34,163562
2001,35,221119
2001,36,208847
2001,37,238262
2001,38,232777
2001,39,252068
2001,40,196962
2001,41,200399
2001,42,234294
2001,43,223401
2001,44,251471
2001,45,254801
2100,1,67540
2100,2,68406
2100,3,78798
2100,4,81512
2100,5,92172
2100,6,112867
2100,7,104546
2100,8,110963
2100,9,102236
2100,10,97282
2100,11,79616
2100,12,87624
2100,13,77762
2100,14,90049
2100,15,103812
2100,16,99013
2100,17,86592
2100,18,107248
2100,19,105903
2100,20,100396
2100,21,94337
2100,22,87254
2100,23,89604
2100,24,98347
2100,25,85520
2100,26,89328
2100,27,80991
2100,28,75552
2100,29,77679
2100,30,65526
2100,31,63625
2100,32,61184
2100,33,68980
2100,34,85125
2100,35,79987
2100,36,70625
2100,37,74596
2100,38,78327
2100,39,70714
2100,40,58592
2100,41,64677
2100,42,64787
2100,43,67812
2100,44,63966
2100,45,65807
2200,1,20969
2200,2,18549
2200,3,18421
2200,4,17988
2200,5,19242
2200,6,18254
2200,7,15756
2200,8,16497
2200,9,15506
2200,10,15086
2200,11,15264
2200,12,13542
2200,13,13203
2200,14,13269
2200,15,14018
2200,16,13995
2200,17,14494
2200,18,14104
2200,19,14323
2200,20,13417
2200,21,12688
2200,22,14290
2200,23,15291
2200,24,13171
2200,25,12660
2200,26,12886
2200,27,11922
2200,28,11810
2200,29,12261
2200,30,11662
2200,31,11938
2200,32,11898
2200,33,12408
2200,34,12591
2200,35,12341
2200,36,11785
2200,37,12414
2200,38,13476
2200,39,13245
2200,40,13675
2200,41,14423
2200,42,14208
2200,43,14301
2200,44,14174
2200,45,14158
2201,1,35200
2201,2,31931
2201,3,30468
2201,4,32359
2201,5,31554
2201,6,30121
2201,7,31931
2201,8,31112
2201,9,29272
2201,10,28290
2201,11,28292
2201,12,29036
2201,13,29089
2201,14,28614
2201,15,28456
2201,16,25311
2201,17,16986
2201,18,24805
2201,19,27120
2201,20,25867
2201,21,15643
2201,22,21624
2201,23,26199
2201,24,31013
2201,25,31854
2201,26,32180
2201,27,31050
2201,28,30985
2201,29,32376
2201,30,42733
2201,31,46821
2201,32,44176
2201,33,39425
2201,34,42055
2201,35,36056
2201,36,38593
2201,37,35430
2201,38,34815
2201,39,35275
2201,40,37549
2201,41,38084
2201,42,35410
2201,43,34493
2201,44,33416
2201,45,33808
2202,1,15465
2202,2,17566
2202,3,15585
2202,4,11856
2202,5,14440
2202,6,14241
2202,7,10881
2202,8,11952
2202,9,11623
2202,10,12309
2202,11,10446
2202,12,9490
2202,13,11827
2202,14,10867
2202,15,10761
2202,16,10983
2202,17,11781
2202,18,11076
2202,19,16105
2202,20,3210
2202,21,2954
2202,22,2750
2202,23,2904
2202,24,2989
2202,25,3359
2202,26,3030
2202,27,2514
2202,28,2405
2202,29,3194
2202,30,3165
2202,31,3435
2202,32,3181
2202,33,3535
2202,34,3355
2202,35,3445
2202,36,3602
2202,37,3614
2202,38,3527
2202,39,3506
2202,40,3398
2202,41,3414
2202,42,3055
2202,43,3966
2202,44,4464
2202,45,3901
2203,1,60212
2203,2,57055
2203,3,59480
2203,4,71922
2203,5,70465
2203,6,63850
2203,7,62261
2203,8,72756
2203,9,69353
2203,10,62956
2203,11,65456
2203,12,63912
2203,13,65633
2203,14,68224
2203,15,56845
2203,16,62278
2203,17,55225
2203,18,55009
2203,19,58094
2203,20,56638
2203,21,45411
2203,22,48801
2203,23,51048
2203,24,63770
2203,25,63606
2203,26,63925
2203,27,54580
2203,28,41608
2203,29,42067
2203,30,56496
2203,31,73903
2203,32,72288
2203,33,74525
2203,34,74301
2203,35,62168
2203,36,53016
2203,37,67043
2203,38,69945
2203,39,63505
2203,40,63591
2203,41,62450
2203,42,45489
2203,43,42563
2203,44,47011
2203,45,62522
2204,1,25956
2204,2,31293
2204,3,23661
2204,4,26265
2204,5,28569
2204,6,33351
2204,7,26953
2204,8,31826
2204,9,27746
2204,10,26202
2204,11,23469
2204,12,24854
2204,13,24094
2204,14,26125
2204,15,30763
2204,16,25192
2204,17,24315
2204,18,27923
2204,19,31700
2204,20,30086
2204,21,28427
2204,22,28500
2204,23,38746
2204,24,36365
2204,25,37452
2204,26,37694
2204,27,34820
2204,28,31620
2204,29,32632
2204,30,34450
2204,31,32922
2204,32,35081
2204,33,40735
2204,34,43910
2204,35,41180
2204,36,41357
2204,37,47741
2204,38,45049
2204,39,42291
2204,40,42326
2204,41,44299
2204,42,45584
2204,43,40737
2204,44,35132
2204,45,36120
2300,1,96168
2300,2,97083
2300,3,96568
2300,4,100260
2300,5,100832
2300,6,122012
2300,7,137939
2300,8,140259
2300,9,122527
2300,10,114693
2300,11,106692
2300,12,115743
2300,13,107345
2300,14,127691
2300,15,126003
2300,16,128452
2300,17,120870
2300,18,120009
2300,19,154568
2300,20,161112
2300,21,146728
2300,22,143263
2300,23,142122
2300,24,144071
2300,25,159044
2300,26,143300
2300,27,141444
2300,28,139598
2300,29,146017
2300,30,150744
2300,31,148957
2300,32,145689
2300,33,168729
2300,34,171309
2300,35,164111
2300,36,133981
2300,37,126457
2300,38,122555
2300,39,124726
2300,40,122592
2300,41,123554
2300,42,109064
2300,43,114004
2300,44,102999
2300,45,105228
2301,1,12373
2301,2,20414
2301,3,14932
2301,4,14972
2301,5,16289
2301,6,17953
2301,7,16722
2301,8,16955
2301,9,14638
2301,10,15119
2301,11,14152
2301,12,15494
2301,13,14829
2301,14,15403
2301,15,16858
2301,16,24336
2301,17,19937
2301,18,18239
2301,19,21932
2301,20,24831
2301,21,23580
2301,22,23399
2301,23,22829
2301,24,22074
2301,25,22650
2301,26,20708
2301,27,18305
2301,28,18202
2301,29,17883
2301,30,16665
2301,31,17775
2301,32,17564
2301,33,18002
2301,34,19865
2301,35,19349
2301,36,17233
2301,37,18728
2301,38,17673
2301,39,15037
2301,40,14459
2301,41,14940
2301,42,13477
2301,43,14044
2301,44,12055
2301,45,14034
2302,1,10102
2302,2,9633
2302,3,9453
2302,4,10290
2302,5,21949
2302,6,26037
2302,7,22465
2302,8,28523
2302,9,25153
2302,10,19953
2302,11,14297
2302,12,11424
2302,13,10800
2302,14,13927
2302,15,22417
2302,16,7939
2302,17,7478
2302,18,11930
2302,19,8176
2302,20,7608
2302,21,7853
2302,22,10868
2302,23,7497
2302,24,12703
2302,25,11034
2302,26,8981
2302,27,8099
2302,28,8032
2302,29,7627
2302,30,6734
2302,31,5783
2302,32,6257
2302,33,6247
2302,34,6241
2302,35,9927
2302,36,7610
2302,37,9970
2302,38,9837
2302,39,7040
2302,40,7537
2302,41,8438
2302,42,8486
2302,43,8820
2302,44,9259
2302,45,11174
2400,1,11720
2400,2,11845
2400,3,10613
2400,4,10038
2400,5,10357
2400,6,10387
2400,7,9185
2400,8,10664
2400,9,8881
2400,10,9288
2400,11,8841
2400,12,9705
2400,13,8507
2400,14,8746
2400,15,8420
2400,16,7821
2400,17,8183
2400,18,8968
2400,19,9638
2400,20,9658
2400,21,9303
2400,22,8999
2400,23,9337
2400,24,9673
2400,25,9023
2400,26,9218
2400,27,8844
2400,28,8377
2400,29,9176
2400,30,8669
2400,31,8440
2400,32,8191
2400,33,9433
2400,34,8851
2400,35,8971
2400,36,8722
2400,37,9867
2400,38,9895
2400,39,8722
2400,40,8455
2400,41,10939
2400,42,10968
2400,43,11495
2400,44,12057
2400,45,11369
2401,1,1044939
2401,2,1043897
2401,3,971973
2401,4,996077
2401,5,1152610
2401,6,954011
2401,7,1010328
2401,8,965475
2401,9,965771
2401,10,924659
2401,11,887809
2401,12,908093
2401,13,898566
2401,14,878355
2401,15,885702
2401,16,864589
2401,17,850193
2401,18,945113
2401,19,914939
2401,20,875870
2401,21,771308
2401,22,831752
2401,23,878896
2401,24,734399
2401,25,785438
2401,26,795239
2401,27,783080
2401,28,764191
2401,29,803198
2401,30,799063
2401,31,721179
2401,32,570094
2401,33,397976
2401,34,333749
2401,35,302140
2401,36,312264
2401,37,312938
2401,38,356541
2401,39,683425
2401,40,670267
2401,41,684736
2401,42,663389
2401,43,653944
2401,44,649428
2401,45,654120
2900,1,3717
2900,2,3952
2900,3,3169
2900,4,2990
2900,5,3234
2900,6,3275
2900,7,3172
2900,8,3856
2900,9,3506
2900,10,3367
2900,11,3186
2900,12,3389
2900,13,2974
2900,14,3291
2900,15,3622
2900,16,3421
2900,17,3091
2900,18,2899
2900,19,6287
2900,20,2718
2900,21,2722
2900,22,2712
2900,23,2184
2900,24,1433
2900,25,1796
2900,26,1522
2900,27,1694
2900,28,3652
2900,29,5331
2900,30,4552
2900,31,3932
2900,32,3508
2900,33,3451
2900,34,3603
2900,35,3224
2900,36,3206
2900,37,3213
2900,38,3263
2900,39,2902
2900,40,3211
2900,41,3631
2900,42,3740
2900,43,3552
2900,44,3787
2900,45,3442
2901,1,187
2901,2,322
2901,3,222
2901,4,254
2901,5,234
2901,6,238
2901,7,276
2901,8,354
2901,9,385
2901,10,252
2901,11,289
2901,12,293
2901,13,247
2901,14,220
2901,15,195
2901,16,239
2901,17,106
2901,18,94
2901,19,130
2901,20,99
2901,21,174
2901,22,138
2901,23,109
2901,24,119
2901,25,116
2901,26,130
2901,27,69
2902,1,16402
2902,2,16857
2902,3,18789
2902,4,20050
2902,5,16552
2902,6,19360
2902,7,24635
2902,8,14915
2902,9,14618
2902,10,14660
2902,11,17213
2902,12,22937
2902,13,14725
2902,14,16566
2902,15,21267
2902,16,16842
2902,17,13566
2902,18,13546
2902,19,12596
2902,20,15893
2902,21,11531
2902,22,11125
2902,23,14507
2902,24,12748
2902,25,23502
2902,26,13849
2902,27,12219
2902,28,14342
2902,29,14934
2902,30,14801
2902,31,14918
2902,32,11227
2902,33,12497
2902,34,12620
2902,35,12159
2902,36,13924
2902,37,15312
2902,38,15199
2902,39,14146
2902,40,10840
2902,41,7845
2902,42,7453
2902,43,10732
2902,44,8644
2902,45,8388
2903,1,1128
2903,2,1359
2903,3,1167
2903,4,1108
2903,5,1079
2903,6,1138
2903,7,1025
2903,8,1068
2903,9,1304
2903,10,1298
2903,11,1337
2903,12,1505
2903,13,1488
2903,14,1867
2903,15,1685
2903,16,1551
2903,17,1479
2903,18,1371
2903,19,1436
2903,20,1295
2903,21,1296
2903,22,1179
2903,23,1138
2903,24,1285
2903,25,1520
2903,26,1243
2903,27,1188
2903,28,1257
2903,29,1601
2903,30,1017
2903,31,1144
2903,32,983
2903,33,1098
2903,34,1037
2903,35,1088
2903,36,1190
2903,37,1039
2903,38,1125
2903,39,1650
2903,40,1971
2903,41,2202
2903,42,2509
2903,43,2703
2903,44,3400
2903,45,2917
2904,1,5221
2904,2,3547
2904,3,526
2904,4,5475
2904,5,4647
2904,6,4596
2904,7,5620
2904,8,7051
2904,9,6240
2904,10,4863
2904,11,4487
2904,12,5780
2904,13,6214
2904,14,6827
2904,15,4481
2904,16,4492
2904,17,3994
2904,18,5356
2904,19,5558
2904,20,5527
2904,21,1501
2904,22,1868
2904,23,3215
2904,24,6807
2904,25,7783
2904,26,7675
2904,27,5683
2904,28,2446
2904,29,2341
2904,30,7309
2904,31,13141
2904,32,14059
2904,33,15082
2904,34,13998
2904,35,8385
2904,36,5794
2904,37,12243
2904,38,12731
2904,39,9247
2904,40,9765
2904,41,9051
2904,42,863
2904,43,1210
2904,44,2721
2904,45,9048
2999,1,82052
2999,2,85670
2999,3,78456
2999,4,73791
2999,5,75508
2999,6,77325
2999,7,72601
2999,8,74163
2999,9,84425
2999,10,81278
2999,11,76660
2999,12,80109
2999,13,80907
2999,14,89522
2999,15,82469
2999,16,90060
2999,17,81153
2999,18,86163
2999,19,93954
2999,20,95651
2999,21,93272
2999,22,94312
2999,23,96344
2999,24,101080
2999,25,113396
2999,26,121384
2999,27,104694
2999,28,89417
2999,29,96980
2999,30,90419
2999,31,94277
2999,32,92685
2999,33,96710
2999,34,98663
2999,35,105192
2999,36,103531
2999,37,101456
2999,38,102964
2999,39,99049
2999,40,94114
2999,41,101368
2999,42,105419
2999,43,76281
2999,44,48628
2999,45,47117
3000,1,2036
3000,2,2048
3000,3,1994
3000,4,2130
3000,5,1984
3000,6,2193
3000,7,2177
3000,8,2399
3000,9,2259
3000,10,2183
3000,11,2364
3000,12,2324
3000,13,3059
3000,14,2246
3000,15,2109
3000,16,2207
3000,17,1533
3000,18,1856
3000,19,1796
3000,20,1969
3000,21,1948
3000,22,2832
3000,23,4385
3000,24,4475
3000,25,4093
3000,26,4225
3000,27,3722
3000,28,3362
3000,29,3405
3000,30,3240
3000,31,5796
3000,32,4143
3000,33,3097
3000,34,2145
3000,35,1514
3000,36,1369
3000,37,1669
3000,38,1619
3000,39,1638
3000,40,1477
3000,41,1886
3000,42,2198
3000,43,2586
3000,44,2835
3000,45,2736
3099,1,25202
3099,2,24734
3099,3,27066
3099,4,25985
3099,5,19664
3099,6,22115
3099,7,35686
3099,8,38967
3099,9,23989
3099,10,20512
3099,11,31270
3099,12,32582
3099,13,27449
3099,14,11390
3099,15,7945
3099,16,6262
3099,17,4985
3099,18,5959
3099,19,6660
3099,20,12447
3099,21,4369
3099,22,4881
3099,23,4705
3099,24,4584
3099,25,5103
3099,26,5613
3099,27,6184
3099,28,6089
3099,29,7346
3099,30,8237
3099,31,8907
3099,32,9680
3099,33,9461
3099,34,10863
3099,35,7764
3099,36,7222
3099,37,7300
3099,38,8387
3099,39,8799
3099,40,15543
3099,41,18508
3099,42,15532
3099,43,15118
3099,44,9580
3099,45,9464
3100,1,3008
3100,2,2590
3100,3,2672
3100,4,3123
3100,5,2882
3100,6,3169
3100,7,2986
3100,8,3442
3100,9,3615
3100,10,3418
3100,11,3571
3100,12,3592
3100,13,3530
3100,14,3206
3100,15,2715
3100,16,2397
3100,17,2170
3100,18,3128
3100,19,2926
3100,20,2658
3100,21,2258
3100,22,2264
3100,23,2447
3100,24,2805
3100,25,3203
3100,26,3190
3100,27,2902
3100,28,2797
3100,29,2907
3100,30,3031
3100,31,3305
3100,32,3182
3100,33,3807
3100,34,3332
3100,35,3041
3100,36,3131
3100,37,3192
3100,38,3326
3100,39,3103
3100,40,3036
3100,41,3384
3100,42,3142
3100,43,2758
3100,44,2758
3100,45,2299
3101,1,1432
3101,2,360
3101,3,282
3101,4,333
3101,5,313
3101,6,341
3101,7,364
3101,8,288
3101,9,290
3101,10,253
3101,11,246
3101,12,310
3101,13,237
3101,14,201
3101,15,222
3101,16,172
3101,17,149
3101,18,251
3101,19,429
3101,20,177
3101,21,145
3101,22,120
3101,23,140
3101,24,143
3101,25,129
3101,26,102
3101,27,143
3101,28,101
3101,29,123
3101,30,132
3101,31,141
3101,32,124
3101,33,137
3101,34,170
3101,35,111
3101,36,118
3101,37,91
3101,38,100
3101,39,85
3101,40,90
3101,41,136
3101,42,79
3101,43,89
3101,44,96
3101,45,104
3102,1,1031
3102,2,539
3102,3,353
3102,4,359
3102,5,380
3102,6,407
3102,7,435
3102,8,459
3102,9,615
3102,10,691
3102,11,1051
3102,12,1032
3102,13,1073
3102,14,753
3102,15,609
3102,16,762
3102,17,999
3102,18,1939
3102,19,502
3102,20,508
3102,21,517
3102,22,579
3102,23,652
3102,24,643
3102,25,636
3102,26,578
3102,27,673
3102,28,783
3102,29,811
3102,30,1103
3102,31,1187
3102,32,4869
3102,33,2796
3102,34,1146
3102,35,718
3102,36,611
