category_low_id,week_num,cl_uu
3102,37,494
3102,38,427
3102,39,391
3102,40,427
3102,41,467
3102,42,337
3102,43,373
3102,44,631
3102,45,541
3103,1,6
3103,4,1
3103,6,6
3103,8,1
3103,9,3
3103,10,1
3103,11,5
3103,12,1
3103,18,1
3103,21,3
3103,24,3
3103,27,2
3103,29,2
3103,30,1
3103,34,6
3103,41,4
3103,42,1
3104,1,7673
3104,2,6991
3104,3,7071
3104,4,7257
3104,5,7132
3104,6,8438
3104,7,8575
3104,8,8446
3104,9,7750
3104,10,7190
3104,11,6435
3104,12,6667
3104,13,5986
3104,14,6126
3104,15,5772
3104,16,6612
3104,17,5929
3104,18,7001
3104,19,6441
3104,20,5788
3104,21,5659
3104,22,5586
3104,23,5829
3104,24,5813
3104,25,5867
3104,26,5552
3104,27,5681
3104,28,4921
3104,29,6393
3104,30,5229
3104,31,4755
3104,32,4899
3104,33,5882
3104,34,4979
3104,35,4057
3104,36,4196
3104,37,4338
3104,38,4580
3104,39,4038
3104,40,3590
3104,41,3521
3104,42,3675
3104,43,4044
3104,44,4068
3104,45,4266
3105,1,51
3105,2,27
3105,3,30
3105,4,22
3105,5,33
3105,6,58
3105,7,21
3105,8,33
3105,9,29
3105,10,33
3105,11,40
3105,12,23
3105,13,22
3105,14,17
3105,15,13
3105,16,19
3105,17,21
3105,18,17
3105,19,5
3105,20,10
3105,21,29
3105,22,13
3105,23,8
3105,24,26
3105,25,12
3105,26,11
3105,27,11
3105,28,8
3105,29,14
3105,30,8
3105,31,8
3105,32,7
3105,33,5
3105,34,25
3105,35,6
3105,36,6
3105,37,4
3105,38,8
3105,39,5
3105,40,5
3105,41,23
3105,42,3
3105,43,13
3105,44,4
3105,45,8
3107,1,215
3107,2,171
3107,3,141
3107,4,125
3107,5,95
3107,6,122
3107,7,119
3107,8,94
3107,9,82
3107,10,110
3107,11,117
3107,12,131
3107,13,191
3107,14,205
3107,15,205
3107,16,226
3107,17,357
3107,18,307
3107,19,215
3107,20,206
3107,21,197
3107,22,182
3107,23,183
3107,24,188
3107,25,173
3107,26,128
3107,27,140
3107,28,109
3107,29,131
3107,30,114
3107,31,127
3107,32,127
3107,33,185
3107,34,191
3107,35,122
3107,36,111
3107,37,107
3107,38,106
3107,39,208
3107,40,190
3107,41,145
3107,42,138
3107,43,121
3107,44,122
3107,45,132
3108,1,224
3108,2,94
3108,3,101
3108,4,66
3108,5,88
3108,6,200
3108,7,97
3108,8,119
3108,9,101
3108,10,69
3108,11,149
3108,12,91
3108,13,59
3108,14,73
3108,15,63
3108,16,61
3108,17,40
3108,18,79
3108,19,51
3108,20,61
3108,21,109
3108,22,48
3108,23,49
3108,24,102
3108,25,59
3108,26,31
3108,27,40
3108,28,47
3108,29,68
3108,30,29
3108,31,48
3108,32,37
3108,33,58
3108,34,145
3108,35,41
3108,36,30
3108,37,54
3108,38,47
3108,39,41
3108,40,31
3108,41,96
3108,42,41
3108,43,29
3108,44,30
3108,45,31
3109,1,2834
3109,2,1759
3109,3,1407
3109,4,1471
3109,5,1325
3109,6,1530
3109,7,1034
3109,8,1007
3109,9,1038
3109,10,955
3109,11,1095
3109,12,1049
3109,13,973
3109,14,920
3109,15,927
3109,16,1047
3109,17,953
3109,18,1166
3109,19,990
3109,20,1184
3109,21,1178
3109,22,969
3109,23,914
3109,24,1180
3109,25,940
3109,26,926
3109,27,1039
3109,28,964
3109,29,1200
3109,30,899
3109,31,949
3109,32,1004
3109,33,990
3109,34,1352
3109,35,813
3109,36,819
3109,37,810
3109,38,809
3109,39,764
3109,40,784
3109,41,993
3109,42,714
3109,43,748
3109,44,687
3109,45,636
3110,1,3825
3110,2,3292
3110,3,2854
3110,4,2721
3110,5,2645
3110,6,2515
3110,7,2051
3110,8,1825
3110,9,1792
3110,10,1902
3110,11,1738
3110,12,2217
3110,13,2247
3110,14,2585
3110,15,1590
3110,16,1564
3110,17,1398
3110,18,3082
3110,19,7186
3110,20,2155
3110,21,1878
3110,22,1685
3110,23,1664
3110,24,1595
3110,25,1533
3110,26,1509
3110,27,1482
3110,28,1245
3110,29,1632
3110,30,2188
3110,31,2372
3110,32,1445
3110,33,1433
3110,34,1287
3110,35,1131
3110,36,1018
3110,37,1011
3110,38,1037
3110,39,1014
3110,40,961
3110,41,1034
3110,42,901
3110,43,844
3110,44,1722
3110,45,44064
3111,1,18
3111,6,18
3111,11,12
3111,18,3
3111,21,9
3111,24,9
3111,29,7
3111,34,19
3111,41,14
3199,1,90
3199,2,62
3199,3,76
3199,4,62
3199,5,48
3199,6,79
3199,7,30
3199,8,24
3199,9,32
3199,10,40
3199,11,959
3199,12,5648
3199,13,2425
3199,14,1966
3199,15,2180
3199,16,2015
3199,17,80
3199,18,3056
3199,19,1097
3199,20,115
3199,21,103
3199,22,112
3199,23,201
3199,24,489
3199,25,132
3199,26,78
3199,27,82
3199,28,86
3199,29,122
3199,30,98
3199,31,120
3199,32,68
3199,33,145
3199,34,146
3199,35,81
3199,36,78
3199,37,133
3199,38,67
3199,39,69
3199,40,48
3199,41,136
3199,42,110
3199,43,136
3199,44,100
3199,45,61
3200,1,59127
3200,2,54022
3200,3,48411
3200,4,64268
3200,5,59058
3200,6,57831
3200,7,61040
3200,8,67136
3200,9,53797
3200,10,50919
3200,11,50583
3200,12,51693
3200,13,41286
3200,14,47486
3200,15,44502
3200,16,43854
3200,17,39786
3200,18,47014
3200,19,43585
3200,20,43939
3200,21,35478
3200,22,39265
3200,23,38086
3200,24,34985
3200,25,35064
3200,26,35642
3200,27,34187
3200,28,34771
3200,29,39555
3200,30,41162
3200,31,39250
3200,32,41227
3200,33,43218
3200,34,38564
3200,35,36909
3200,36,37951
3200,37,36562
3200,38,36113
3200,39,26108
3200,40,28157
3200,41,30391
3200,42,30348
3200,43,28863
3200,44,33418
3200,45,33190
3201,1,16752
3201,2,14631
3201,3,10122
3201,4,10192
3201,5,10081
3201,6,10013
3201,7,8795
3201,8,9030
3201,9,8086
3201,10,7181
3201,11,7087
3201,12,5694
3201,13,5374
3201,14,8404
3201,15,7300
3201,16,7571
3201,17,6874
3201,18,6512
3201,19,5544
3201,20,5709
3201,21,4587
3201,22,4875
3201,23,5328
3201,24,5459
3201,25,5666
3201,26,5435
3201,27,4908
3201,28,10888
3201,29,8254
3201,30,8884
3201,31,7198
3201,32,7019
3201,33,6734
3201,34,6061
3201,35,5528
3201,36,5595
3201,37,5508
3201,38,5441
3201,39,3899
3201,40,3429
3201,41,3359
3201,42,3417
3201,43,3398
3201,44,3241
3201,45,3235
3202,1,1905
3202,2,1738
3202,3,1557
3202,4,1539
3202,5,1617
3202,6,1480
3202,7,1537
3202,8,1545
3202,9,3335
3202,10,4102
3202,11,3095
3202,12,3532
3202,13,2826
3202,14,1569
3202,15,1411
3202,16,1392
3202,17,1431
3202,18,1875
3202,19,1580
3202,20,1376
3202,21,1390
3202,22,1287
3202,23,1276
3202,24,1257
3202,25,1279
3202,26,1328
3202,27,1218
3202,28,1147
3202,29,1385
3202,30,1418
3202,31,1306
3202,32,1508
3202,33,1685
3202,34,1446
3202,35,1423
3202,36,1641
3202,37,1605
3202,38,1510
3202,39,1420
3202,40,1326
3202,41,1437
3202,42,1680
3202,43,1609
3202,44,1724
3202,45,1718
3203,1,967
3203,2,703
3203,3,586
3203,4,597
3203,5,650
3203,6,487
3203,7,454
3203,8,434
3203,9,15739
3203,10,22990
3203,11,39795
3203,12,23033
3203,13,25567
3203,14,17092
3203,15,15602
3203,16,458
3203,17,614
3203,18,594
3203,19,622
3203,20,954
3203,21,1105
3203,22,785
3203,23,848
3203,24,749
3203,25,651
3203,26,246
3203,27,252
3203,28,216
3203,29,250
3203,30,278
3203,31,285
3203,32,244
3203,33,321
3203,34,334
3203,35,322
3203,36,268
3203,37,282
3203,38,229
3203,39,219
3203,40,265
3203,41,310
3203,42,278
3203,43,268
3203,44,268
3203,45,224
3299,1,97673
3299,2,89098
3299,3,85164
3299,4,111322
3299,5,103420
3299,6,99685
3299,7,105766
3299,8,113857
3299,9,103235
3299,10,96345
3299,11,96563
3299,12,105064
3299,13,96163
3299,14,97660
3299,15,81921
3299,16,79663
3299,17,68706
3299,18,85092
3299,19,82714
3299,20,76774
3299,21,49122
3299,22,56963
3299,23,67019
3299,24,82755
3299,25,84620
3299,26,84497
3299,27,54801
3299,28,46472
3299,29,48027
3299,30,61080
3299,31,72549
3299,32,77428
3299,33,84524
3299,34,82168
3299,35,65374
3299,36,56334
3299,37,70368
3299,38,71966
3299,39,58674
3299,40,59798
3299,41,60982
3299,42,45687
3299,43,44699
3299,44,47117
3299,45,57257
4000,1,7010
4000,2,7437
4000,3,7099
4000,4,7572
4000,5,8607
4000,6,8085
4000,7,7837
4000,8,7783
4000,9,7670
4000,10,8580
4000,11,8552
4000,12,9649
4000,13,10802
4000,14,8584
4000,15,7376
4000,16,6837
4000,17,6449
4000,18,5154
4000,19,4872
4000,20,4341
4000,21,4417
4000,22,4640
4000,23,4135
4000,24,4223
4000,25,4347
4000,26,4700
4000,27,4128
4000,28,3959
4000,29,4274
4000,30,4138
4000,31,4555
4000,32,4116
4000,33,4780
4000,34,4799
4000,35,5158
4000,36,4900
4000,37,4916
4000,38,5366
4000,39,5617
4000,40,5317
4000,41,5152
4000,42,5235
4000,43,5457
4000,44,7471
4000,45,7152
4001,1,651
4001,2,650
4001,3,721
4001,4,564
4001,5,600
4001,6,686
4001,7,731
4001,8,706
4001,9,710
4001,10,728
4001,11,624
4001,12,590
4001,13,661
4001,14,1086
4001,15,1050
4001,16,1005
4001,17,931
4001,18,271
4001,19,286
4001,20,253
4001,21,278
4001,22,244
4001,23,258
4001,24,326
4001,25,261
4001,26,297
4001,27,280
4001,28,262
4001,29,235
4001,30,252
4001,31,211
4001,32,439
4001,33,449
4001,34,644
4001,35,234
4001,36,280
4001,37,218
4001,38,165
4001,39,170
4001,40,168
4001,41,209
4001,42,198
4001,43,159
4001,44,141
4001,45,125
4099,1,100677
4099,2,93728
4099,3,106014
4099,4,119963
4099,5,118295
4099,6,130098
4099,7,148770
4099,8,126646
4099,9,120571
4099,10,108605
4099,11,106593
4099,12,144541
4099,13,110271
4099,14,110325
4099,15,105169
4099,16,95353
4099,17,96232
4099,18,108836
4099,19,94739
4099,20,99366
4099,21,94551
4099,22,95603
4099,23,103580
4099,24,99704
4099,25,107010
4099,26,101445
4099,27,90812
4099,28,95558
4099,29,112788
4099,30,123088
4099,31,117625
4099,32,111550
4099,33,121195
4099,34,105821
4099,35,113515
4099,36,117081
4099,37,194440
4099,38,152939
4099,39,100872
4099,40,94938
4099,41,100970
4099,42,112981
4099,43,147767
4099,44,109737
4099,45,101479
4100,1,875
4100,2,1105
4100,3,1002
4100,4,883
4100,5,894
4100,6,1029
4100,7,838
4100,8,890
4100,9,677
4100,10,662
4100,11,729
4100,12,610
4100,13,498
4100,14,602
4100,15,513
4100,16,469
4100,17,406
4100,18,514
4100,19,580
4100,20,599
4100,21,570
4100,22,588
4100,23,605
4100,24,631
4100,25,621
4100,26,542
4100,27,563
4100,28,574
4100,29,873
4100,30,626
4100,31,562
4100,32,500
4100,33,587
4100,34,614
4100,35,446
4100,36,512
4100,37,569
4100,38,526
4100,39,521
4100,40,508
4100,41,543
4100,42,511
4100,43,511
4100,44,475
4100,45,486
4101,1,28870
4101,2,28122
4101,3,34145
4101,4,33768
4101,5,40207
4101,6,33852
4101,7,31515
4101,8,48182
4101,9,37098
4101,10,33366
4101,11,26218
4101,12,25395
4101,13,28059
4101,14,26352
4101,15,25415
4101,16,23416
4101,17,20059
4101,18,16542
4101,19,21310
4101,20,21492
4101,21,25273
4101,22,25071
4101,23,30798
4101,24,23823
4101,25,23563
4101,26,19031
4101,27,17721
4101,28,17674
4101,29,18613
4101,30,17184
4101,31,17605
4101,32,17442
4101,33,16662
4101,34,19528
4101,35,21717
4101,36,23074
4101,37,19608
4101,38,18107
4101,39,19405
4101,40,20283
4101,41,60238
4101,42,59159
4101,43,32372
4101,44,22299
4101,45,25376
4199,1,11543
4199,2,10535
4199,3,8257
4199,4,8324
4199,5,9001
4199,6,9023
4199,7,8721
4199,8,8845
4199,9,8336
4199,10,13954
4199,11,16046
4199,12,16762
4199,13,14603
4199,14,14905
4199,15,14997
4199,16,15447
4199,17,14834
4199,18,9976
4199,19,16430
4199,20,16171
4199,21,14478
4199,22,14729
4199,23,15548
4199,24,15840
4199,25,15757
4199,26,14320
4199,27,14743
4199,28,14814
4199,29,13319
4199,30,13773
4199,31,13860
4199,32,11770
4199,33,11631
4199,34,14073
4199,35,15579
4199,36,17791
4199,37,20127
4199,38,15538
4199,39,14587
4199,40,14180
4199,41,13465
4199,42,14604
4199,43,15357
4199,44,15372
4199,45,13560
4200,1,22166
4200,2,18650
4200,3,16490
4200,4,15978
4200,5,17119
4200,6,17425
4200,7,17616
4200,8,16179
4200,9,21198
4200,10,16990
4200,11,15632
4200,12,16985
4200,13,13411
4200,14,13844
4200,15,16002
4200,16,12485
4200,17,12943
4200,18,16080
4200,19,45065
4200,20,18494
4200,21,17847
4200,22,12759
4200,23,12652
4200,24,11920
4200,25,11950
4200,26,11816
4200,27,14289
4200,28,12327
4200,29,13411
4200,30,11537
4200,31,13306
4200,32,12380
4200,33,14405
4200,34,12591
4200,35,14020
4200,36,12208
4200,37,11141
4200,38,12262
4200,39,11371
4200,40,11168
4200,41,15188
4200,42,10205
4200,43,15615
4200,44,33275
4200,45,16901
4300,1,36209
4300,2,45559
4300,3,51191
4300,4,45833
4300,5,57798
4300,6,63136
4300,7,68242
4300,8,60095
4300,9,59469
4300,10,63384
4300,11,53440
4300,12,52364
4300,13,50888
4300,14,56904
4300,15,55359
4300,16,52060
4300,17,44419
4300,18,43965
4300,19,66147
4300,20,69884
4300,21,49201
4300,22,87066
4300,23,58219
4300,24,57744
4300,25,53174
4300,26,50600
4300,27,46121
4300,28,43023
4300,29,42989
4300,30,48210
4300,31,43197
4300,32,40163
4300,33,47122
4300,34,51764
4300,35,56769
4300,36,60916
4300,37,55844
4300,38,55596
4300,39,55767
4300,40,61515
4300,41,55971
4300,42,56408
4300,43,53333
4300,44,53588
4300,45,58322
4301,1,5984
4301,2,7255
4301,3,7095
4301,4,7287
4301,5,7824
4301,6,6943
4301,7,6048
4301,8,6494
4301,9,6036
4301,10,6956
4301,11,5798
4301,12,6058
4301,13,5577
4301,14,5625
4301,15,7057
4301,16,13103
4301,17,14651
4301,18,5037
4301,19,7112
4301,20,6532
4301,21,19984
4301,22,9855
4301,23,4976
4301,24,4822
4301,25,4585
4301,26,4718
4301,27,4676
4301,28,4776
4301,29,4985
4301,30,4728
4301,31,4250
4301,32,4093
4301,33,3966
4301,34,4498
4301,35,4801
4301,36,4151
4301,37,4034
4301,38,4596
4301,39,4165
4301,40,3835
4301,41,3738
4301,42,3321
4301,43,3535
4301,44,3297
4301,45,3810
4302,1,23477
4302,2,30659
4302,3,31509
4302,4,31559
4302,5,51315
4302,6,57769
4302,7,44815
4302,8,45705
4302,9,49813
4302,10,48908
4302,11,43199
4302,12,35633
4302,13,32641
4302,14,34526
4302,15,32731
4302,16,30911
4302,17,27229
4302,18,20882
4302,19,45440
4302,20,45498
4302,21,35763
4302,22,34834
4302,23,32544
4302,24,31836
4302,25,30470
4302,26,30296
4302,27,28618
4302,28,27302
4302,29,26852
4302,30,27394
4302,31,27113
4302,32,23891
4302,33,25093
4302,34,26890
4302,35,28702
4302,36,31373
4302,37,29346
4302,38,27838
4302,39,27703
4302,40,28649
4302,41,27406
4302,42,26801
4302,43,25894
4302,44,24666
4302,45,26317
4399,1,1192
4399,2,1208
4399,3,1088
4399,4,1043
4399,5,1071
4399,6,1258
4399,7,1197
4399,8,1307
4399,9,1425
4399,10,963
4399,11,712
4399,12,642
4399,13,644
4399,14,1522
4399,15,2103
4399,16,1586
4399,17,690
4399,18,642
4399,19,960
4399,20,964
4399,21,1069
4399,22,1042
4399,23,1982
4399,24,2102
4399,25,2209
4399,26,2425
4399,27,1831
4399,28,1562
4399,29,1692
4399,30,12520
4399,31,1646
4399,32,1504
4399,33,6582
4399,34,1843
4399,35,1610
4399,36,1817
4399,37,1863
4399,38,1703
4399,39,1749
4399,40,1740
4399,41,1940
4399,42,1793
4399,43,1665
4399,44,1430
4399,45,1362
4400,1,21742
4400,2,25059
4400,3,26290
4400,4,27425
4400,5,27905
4400,6,25367
4400,7,25628
4400,8,27253
4400,9,37680
4400,10,25200
4400,11,25542
4400,12,32104
4400,13,27197
4400,14,28453
4400,15,32952
4400,16,36892
4400,17,32749
4400,18,33923
4400,19,34901
4400,20,36413
4400,21,37498
4400,22,39960
4400,23,34804
4400,24,33449
4400,25,34480
4400,26,76177
4400,27,35266
4400,28,33942
4400,29,32863
4400,30,34511
4400,31,33200
4400,32,28588
4400,33,28725
4400,34,30082
4400,35,28561
4400,36,26742
4400,37,24656
4400,38,24038
4400,39,24002
4400,40,22387
4400,41,23515
4400,42,21433
4400,43,33041
4400,44,19356
4400,45,23703
4401,1,6440
4401,2,5902
4401,3,5547
4401,4,3092
4401,5,4495
4401,6,5749
4401,7,5322
4401,8,2398
4401,9,7020
4401,10,6090
4401,11,5612
4401,12,3474
4401,13,3622
4401,14,6262
4401,15,6796
4401,16,5575
4401,17,5792
4401,18,9020
4401,19,7488
4401,20,8150
4401,21,6321
4401,22,7117
4401,23,6652
4401,24,7562
4401,25,5877
4401,26,6107
4401,27,5378
4401,28,4639
4401,29,4256
4401,30,6789
4401,31,6580
4401,32,5483
4401,33,4890
4401,34,4531
4401,35,4570
4401,36,5634
4401,37,5682
4401,38,5279
4401,39,5183
4401,40,5954
4401,41,5547
4401,42,7320
4401,43,7741
4401,44,8135
4401,45,8678
4500,1,13768
4500,2,9950
4500,3,8211
4500,4,14389
4500,5,13156
4500,6,12165
4500,7,13294
4500,8,15289
4500,9,18230
4500,10,13701
4500,11,13157
4500,12,15618
4500,13,21229
4500,14,15120
4500,15,15223
4500,16,18585
4500,17,19209
4500,18,26452
4500,19,25711
4500,20,22321
4500,21,11467
4500,22,16330
4500,23,21167
4500,24,24874
4500,25,33594
4500,26,40255
4500,27,38404
4500,28,41521
4500,29,45056
4500,30,52198
4500,31,53204
4500,32,55664
4500,33,60383
4500,34,52775
4500,35,47419
4500,36,47880
4500,37,45468
4500,38,37579
4500,39,37946
4500,40,45747
4500,41,45170
4500,42,49101
4500,43,49958
4500,44,52782
4500,45,51143
4900,1,3799
4900,2,4900
4900,3,5679
4900,4,5426
4900,5,5132
4900,6,6068
4900,7,5016
4900,8,4534
4900,9,4804
4900,10,4608
4900,11,9624
4900,12,4143
4900,13,3935
4900,14,4512
4900,15,4827
4900,16,4135
4900,17,4216
4900,18,3738
4900,19,4938
4900,20,4220
4900,21,3750
4900,22,3837
4900,23,6999
4900,24,6851
4900,25,7628
4900,26,9789
4900,27,7837
4900,28,6978
4900,29,5953
4900,30,7124
4900,31,10052
4900,32,10130
4900,33,10500
4900,34,11414
4900,35,13179
4900,36,11215
4900,37,10058
4900,38,10785
4900,39,9633
4900,40,8859
4900,41,8968
4900,42,8302
4900,43,7674
4900,44,8660
4900,45,7475
4901,1,141
4901,2,291
4901,3,178
4901,4,141
4901,5,159
4901,6,228
4901,7,155
4901,8,148
4901,9,121
4901,10,135
4901,11,170
4901,12,128
4901,13,133
4901,14,126
4901,15,106
4901,16,126
4901,17,116
4901,18,104
4901,19,147
4901,20,168
4901,21,145
4901,22,223
4901,23,280
4901,24,276
4901,25,270
4901,26,280
4901,27,266
4901,28,221
4901,29,260
4901,30,246
4901,31,220
4901,32,198
4901,33,248
4901,34,281
4901,35,248
4901,36,221
4901,37,202
4901,38,227
4901,39,206
4901,40,174
4901,41,291
4901,42,421
4901,43,364
4901,44,402
4901,45,314
4999,1,142124
4999,2,146392
4999,3,132948
4999,4,141599
4999,5,139810
4999,6,138911
4999,7,135828
4999,8,147621
4999,9,155483
4999,10,157613
4999,11,166893
4999,12,182519
4999,13,174019
4999,14,168047
4999,15,141603
4999,16,138000
4999,17,137716
4999,18,152182
4999,19,146751
4999,20,135852
4999,21,122907
4999,22,124544
4999,23,123942
4999,24,127146
4999,25,126407
4999,26,128100
4999,27,114774
4999,28,118384
4999,29,120989
4999,30,121490
4999,31,128552
4999,32,134072
4999,33,147310
4999,34,141625
4999,35,162383
4999,36,143666
4999,37,160795
4999,38,160988
4999,39,153272
4999,40,138840
4999,41,143118
4999,42,132124
4999,43,137321
4999,44,137089
4999,45,146196
9000,1,109
9000,2,94
9000,3,103
9000,4,136
9000,5,142
9000,6,167
9000,7,97
9000,8,104
9000,9,97
9000,10,122
9000,11,95
9000,12,110
9000,13,70
9000,14,59
9000,15,73
9000,16,106
9000,17,101
9000,18,65
9000,19,102
9000,20,107
9000,21,77
9000,22,85
9000,23,84
9000,24,94
9000,25,58
9000,26,57
9000,27,50
9000,28,50
9000,29,40
9000,30,260
9000,31,271
9000,32,102
9000,33,59
9000,34,58
9000,35,52
9000,36,53
9000,37,53
9000,38,39
9000,39,48
9000,40,46
9000,41,51
9000,42,58
9000,43,38
9000,44,42
9000,45,44
9001,1,10257
9001,2,10897
9001,3,10285
9001,4,10708
9001,5,10889
9001,6,10682
9001,7,10049
9001,8,11048
9001,9,11412
9001,10,10727
9001,11,10735
9001,12,11382
9001,13,10467
9001,14,11273
9001,15,10371
9001,16,11220
9001,17,10486
9001,18,11067
9001,19,12608
9001,20,11806
9001,21,11314
9001,22,11386
9001,23,9335
9001,24,7191
9001,25,7633
9001,26,7770
9001,27,7635
9001,28,7069
9001,29,7318
9001,30,14712
9001,31,11580
9001,32,9191
9001,33,7955
9001,34,8012
9001,35,7539
9001,36,6772
9001,37,7677
9001,38,8390
9001,39,8402
9001,40,9458
9001,41,9455
9001,42,8639
9001,43,12663
9001,44,8552
9001,45,10711
9100,1,3246
9100,2,5240
9100,3,4813
9100,4,6898
9100,5,4442
9100,6,3644
9100,7,3471
9100,8,2737
9100,9,2542
9100,10,2395
9100,11,2687
9100,12,2689
9100,13,2305
9100,14,2274
9100,15,2023
9100,16,2017
9100,17,2118
9100,18,1984
9100,19,6984
9100,20,11925
9100,21,12239
9100,22,10606
9100,23,10860
9100,24,7024
9100,25,2949
9100,26,2251
9100,27,1899
9100,28,1792
9100,29,1823
9100,30,26004
9100,31,1877
9100,32,1703
9100,33,1975
9100,34,2388
9100,35,2385
9100,36,2255
9100,37,2259
9100,38,2068
9100,39,2095
9100,40,2063
9100,41,2105
9100,42,2029
9100,43,2073
9100,44,2443
9100,45,2124
9200,1,2287
9200,2,2888
9200,3,2841
9200,4,3369
9200,5,3196
9200,6,3572
9200,7,2957
9200,8,3647
9200,9,3352
9200,10,2813
9200,11,2650
9200,12,2774
9200,13,2009
9200,14,3107
9200,15,2956
9200,16,5208
9200,17,2477
9200,18,3852
9200,19,4652
9200,20,4367
9200,21,3104
9200,22,3380
9200,23,3874
9200,24,8040
9200,25,5055
9200,26,4597
9200,27,4110
9200,28,6093
9200,29,6629
9200,30,6645
9200,31,6581
9200,32,5853
9200,33,6967
9200,34,7429
9200,35,6419
9200,36,6940
9200,37,7092
9200,38,7365
9200,39,6213
9200,40,6216
9200,41,6460
9200,42,7078
9200,43,6995
9200,44,7163
9200,45,6330
9999,1,22733
9999,2,22966
9999,3,24776
9999,4,24410
9999,5,24442
9999,6,24901
9999,7,26521
9999,8,28309
9999,9,29748
9999,10,27026
9999,11,24955
9999,12,25050
9999,13,26961
9999,14,27275
9999,15,25358
9999,16,25918
9999,17,24113
9999,18,23555
9999,19,21995
9999,20,22024
9999,21,25598
9999,22,25815
9999,23,26022
9999,24,25109
9999,25,25057
9999,26,25294
9999,27,25340
9999,28,24555
9999,29,22218
9999,30,20396
9999,31,21935
9999,32,19838
9999,33,21585
9999,34,21701
9999,35,21518
9999,36,23013
9999,37,24231
9999,38,23310
9999,39,22695
9999,40,20639
9999,41,21869
9999,42,20706
9999,43,16347
9999,44,11284
9999,45,11003
