category_low_id,week_num,region,cv_cnt
2100,13,Tokyo,4324
2100,14,Niigata,1334
2100,14,Tokyo,4774
2100,15,Niigata,1247
2100,15,Tokyo,5148
2100,16,Niigata,1275
2100,16,Tokyo,5530
2100,17,Niigata,1380
2100,17,Tokyo,5221
2100,18,Niigata,1168
2100,18,Tokyo,4636
2100,19,Niigata,1406
2100,19,Tokyo,5219
2100,20,Niigata,1073
2100,20,Tokyo,5003
2100,21,Niigata,1213
2100,21,Tokyo,4923
2100,22,Niigata,1302
2100,22,Tokyo,5330
2100,23,Niigata,1261
2100,23,Tokyo,5348
2100,24,Niigata,1304
2100,24,Tokyo,4986
2100,25,Niigata,1388
2100,25,Tokyo,4777
2100,26,Niigata,1256
2100,26,Tokyo,4760
2100,27,Niigata,1397
2100,27,Tokyo,4772
2100,28,Niigata,1133
2100,28,Tokyo,4575
2100,29,Niigata,1214
2100,29,Tokyo,4372
2100,30,Niigata,1131
2100,30,Tokyo,3987
2100,31,Niigata,1395
2100,31,Tokyo,4302
2100,32,Niigata,1238
2100,32,Tokyo,3729
2100,33,Niigata,1159
2100,33,Tokyo,4462
2100,34,Niigata,1319
2100,34,Tokyo,4735
2100,35,Niigata,1389
2100,35,Tokyo,5021
2100,36,Niigata,1269
2100,36,Tokyo,4363
2100,37,Niigata,1195
2100,37,Tokyo,4290
2100,38,Niigata,1260
2100,38,Tokyo,4264
2100,39,Niigata,1332
2100,39,Tokyo,4276
2100,40,Niigata,1075
2100,40,Tokyo,3275
2100,41,Niigata,1137
2100,41,Tokyo,3656
2100,42,Niigata,1131
2100,42,Tokyo,3550
2100,43,Niigata,1094
2100,43,Tokyo,3718
2100,44,Niigata,1274
2100,44,Tokyo,3547
2100,45,Niigata,1369
2100,45,Tokyo,3324
2100,46,Niigata,928
2100,46,Tokyo,3387
2200,1,Niigata,2147
2200,1,Tokyo,11
2200,2,Niigata,2094
2200,3,Niigata,1979
2200,3,Tokyo,3
2200,4,Niigata,2051
2200,5,Niigata,2302
2200,6,Niigata,2184
2200,6,Tokyo,1
2200,7,Niigata,2117
2200,8,Niigata,2060
2200,8,Tokyo,2
2200,9,Niigata,2226
2200,9,Tokyo,1
2200,10,Niigata,2053
2200,10,Tokyo,3
2200,11,Niigata,1904
2200,11,Tokyo,7
2200,12,Niigata,1891
2200,13,Niigata,1841
2200,14,Niigata,1882
2200,15,Niigata,1761
2200,15,Tokyo,2
2200,16,Niigata,1686
2200,17,Niigata,1823
2200,17,Tokyo,1
2200,18,Niigata,1822
2200,19,Niigata,1762
2200,19,Tokyo,4
2200,20,Niigata,1695
2200,21,Niigata,1694
2200,22,Niigata,1773
2200,23,Niigata,1750
2200,24,Niigata,1647
2200,25,Niigata,1608
2200,26,Niigata,1760
2200,27,Niigata,1770
2200,28,Niigata,1599
2200,28,Tokyo,1
2200,29,Niigata,1514
2200,30,Niigata,1605
2200,31,Niigata,1627
2200,32,Niigata,1562
2200,33,Niigata,1633
2200,34,Niigata,1587
2200,35,Niigata,1732
2200,36,Niigata,1694
2200,36,Tokyo,1
2200,37,Niigata,1700
2200,38,Niigata,1620
2200,39,Niigata,1746
2200,40,Niigata,1737
2200,41,Niigata,1585
2200,42,Niigata,1619
2200,42,Tokyo,1
2200,43,Niigata,1688
2200,44,Niigata,1561
2200,45,Niigata,1599
2200,45,Tokyo,2
2200,46,Niigata,1595
2200,46,Tokyo,3
2201,1,Niigata,71
2201,1,Tokyo,395
2201,2,Niigata,75
2201,2,Tokyo,291
2201,3,Niigata,70
2201,3,Tokyo,373
2201,4,Niigata,87
2201,4,Tokyo,321
2201,5,Niigata,103
2201,5,Tokyo,321
2201,6,Niigata,76
2201,6,Tokyo,257
2201,7,Niigata,93
2201,7,Tokyo,284
2201,8,Niigata,85
2201,8,Tokyo,309
2201,9,Niigata,63
2201,9,Tokyo,419
2201,10,Niigata,63
2201,10,Tokyo,352
2201,11,Niigata,75
2201,11,Tokyo,388
2201,12,Niigata,58
2201,12,Tokyo,484
2201,13,Niigata,88
2201,13,Tokyo,490
2201,14,Niigata,79
2201,14,Tokyo,559
2201,15,Niigata,70
2201,15,Tokyo,318
2201,16,Niigata,67
2201,16,Tokyo,359
2201,17,Niigata,48
2201,17,Tokyo,339
2201,18,Niigata,44
2201,18,Tokyo,358
2201,19,Niigata,48
2201,19,Tokyo,297
2201,20,Niigata,67
2201,20,Tokyo,367
2201,21,Niigata,48
2201,21,Tokyo,339
2201,22,Niigata,57
2201,22,Tokyo,270
2201,23,Niigata,64
2201,23,Tokyo,303
2201,24,Niigata,68
2201,24,Tokyo,240
2201,25,Niigata,54
2201,25,Tokyo,258
2201,26,Niigata,63
2201,26,Tokyo,321
2201,27,Niigata,69
2201,27,Tokyo,238
2201,28,Niigata,40
2201,28,Tokyo,219
2201,29,Niigata,44
2201,29,Tokyo,215
2201,30,Niigata,52
2201,30,Tokyo,286
2201,31,Niigata,31
2201,31,Tokyo,234
2201,32,Niigata,36
2201,32,Tokyo,234
2201,33,Niigata,32
2201,33,Tokyo,189
2201,34,Niigata,28
2201,34,Tokyo,181
2201,35,Niigata,31
2201,35,Tokyo,281
2201,36,Niigata,35
2201,36,Tokyo,190
2201,37,Niigata,34
2201,37,Tokyo,232
2201,38,Niigata,37
2201,38,Tokyo,249
2201,39,Niigata,29
2201,39,Tokyo,160
2201,40,Niigata,27
2201,40,Tokyo,222
2201,41,Niigata,34
2201,41,Tokyo,128
2201,42,Niigata,37
2201,42,Tokyo,216
2201,43,Niigata,35
2201,43,Tokyo,177
2201,44,Niigata,34
2201,44,Tokyo,169
2201,45,Niigata,48
2201,45,Tokyo,130
2201,46,Niigata,61
2201,46,Tokyo,166
2202,1,Niigata,75
2202,1,Tokyo,243
2202,2,Niigata,100
2202,2,Tokyo,163
2202,3,Niigata,63
2202,3,Tokyo,160
2202,4,Niigata,59
2202,4,Tokyo,123
2202,5,Niigata,85
2202,5,Tokyo,186
2202,6,Niigata,85
2202,6,Tokyo,124
2202,7,Niigata,87
2202,7,Tokyo,187
2202,8,Niigata,66
2202,8,Tokyo,219
2202,9,Niigata,126
2202,9,Tokyo,153
2202,10,Niigata,68
2202,10,Tokyo,192
2202,11,Niigata,71
2202,11,Tokyo,172
2202,12,Niigata,70
2202,12,Tokyo,224
2202,13,Niigata,103
2202,13,Tokyo,217
2202,14,Niigata,86
2202,14,Tokyo,152
2202,15,Niigata,116
2202,15,Tokyo,103
2202,16,Niigata,121
2202,16,Tokyo,73
2202,17,Niigata,234
2202,17,Tokyo,66
2202,18,Niigata,187
2202,18,Tokyo,53
2202,19,Niigata,115
2202,19,Tokyo,58
2202,20,Niigata,85
2202,20,Tokyo,42
2202,21,Niigata,62
2202,21,Tokyo,58
2202,22,Niigata,88
2202,22,Tokyo,60
2202,23,Niigata,116
2202,23,Tokyo,40
2202,24,Niigata,101
2202,24,Tokyo,49
2202,25,Niigata,92
2202,25,Tokyo,40
2202,26,Niigata,89
2202,26,Tokyo,48
2202,27,Niigata,82
2202,27,Tokyo,37
2202,28,Niigata,76
2202,28,Tokyo,30
2202,29,Niigata,89
2202,29,Tokyo,43
2202,30,Niigata,42
2202,30,Tokyo,23
2202,31,Niigata,99
2202,31,Tokyo,29
2202,32,Niigata,47
2202,32,Tokyo,26
2202,33,Niigata,56
2202,33,Tokyo,18
2202,34,Niigata,78
2202,34,Tokyo,26
2202,35,Niigata,105
2202,35,Tokyo,50
2202,36,Niigata,92
2202,36,Tokyo,28
2202,37,Niigata,88
2202,37,Tokyo,30
2202,38,Niigata,114
2202,38,Tokyo,17
2202,39,Niigata,119
2202,39,Tokyo,21
2202,40,Niigata,83
2202,40,Tokyo,27
2202,41,Niigata,92
2202,41,Tokyo,33
2202,42,Niigata,109
2202,42,Tokyo,30
2202,43,Niigata,161
2202,43,Tokyo,38
2202,44,Niigata,204
2202,44,Tokyo,47
2202,45,Niigata,230
2202,45,Tokyo,44
2202,46,Niigata,93
2202,46,Tokyo,45
2203,1,Niigata,440
2203,1,Tokyo,11643
2203,2,Niigata,510
2203,2,Tokyo,10692
2203,3,Niigata,536
2203,3,Tokyo,10203
2203,4,Niigata,516
2203,4,Tokyo,10282
2203,5,Niigata,493
2203,5,Tokyo,10711
2203,6,Niigata,508
2203,6,Tokyo,9672
2203,7,Niigata,441
2203,7,Tokyo,9871
2203,8,Niigata,451
2203,8,Tokyo,10328
2203,9,Niigata,552
2203,9,Tokyo,10996
2203,10,Niigata,585
2203,10,Tokyo,10132
2203,11,Niigata,552
2203,11,Tokyo,9326
2203,12,Niigata,570
2203,12,Tokyo,9554
2203,13,Niigata,652
2203,13,Tokyo,10440
2203,14,Niigata,587
2203,14,Tokyo,10295
2203,15,Niigata,453
2203,15,Tokyo,9593
2203,16,Niigata,539
2203,16,Tokyo,10044
2203,17,Niigata,539
2203,17,Tokyo,10290
2203,18,Niigata,438
2203,18,Tokyo,9705
2203,19,Niigata,473
2203,19,Tokyo,10000
2203,20,Niigata,541
2203,20,Tokyo,10111
2203,21,Niigata,503
2203,21,Tokyo,9822
2203,22,Niigata,535
2203,22,Tokyo,10742
2203,23,Niigata,516
2203,23,Tokyo,9315
2203,24,Niigata,582
2203,24,Tokyo,8768
2203,25,Niigata,562
2203,25,Tokyo,8434
2203,26,Niigata,595
2203,26,Tokyo,8676
2203,27,Niigata,570
2203,27,Tokyo,8432
2203,28,Niigata,532
2203,28,Tokyo,7812
2203,29,Niigata,464
2203,29,Tokyo,8414
2203,30,Niigata,482
2203,30,Tokyo,8177
2203,31,Niigata,524
2203,31,Tokyo,8552
2203,32,Niigata,513
2203,32,Tokyo,7675
2203,33,Niigata,525
2203,33,Tokyo,7947
2203,34,Niigata,534
2203,34,Tokyo,7023
2203,35,Niigata,564
2203,35,Tokyo,8417
2203,36,Niigata,596
2203,36,Tokyo,8251
2203,37,Niigata,565
2203,37,Tokyo,7097
2203,38,Niigata,556
2203,38,Tokyo,7382
2203,39,Niigata,500
2203,39,Tokyo,7888
2203,40,Niigata,564
2203,40,Tokyo,7350
2203,41,Niigata,493
2203,41,Tokyo,7862
2203,42,Niigata,551
2203,42,Tokyo,7807
2203,43,Niigata,547
2203,43,Tokyo,6947
2203,44,Niigata,451
2203,44,Tokyo,7017
2203,45,Niigata,434
2203,45,Tokyo,9068
2203,46,Niigata,452
2203,46,Tokyo,9598
2204,1,Niigata,308
2204,1,Tokyo,1064
2204,2,Niigata,295
2204,2,Tokyo,1044
2204,3,Niigata,290
2204,3,Tokyo,970
2204,4,Niigata,308
2204,4,Tokyo,936
2204,5,Niigata,262
2204,5,Tokyo,913
2204,6,Niigata,241
2204,6,Tokyo,826
2204,7,Niigata,249
2204,7,Tokyo,735
2204,8,Niigata,208
2204,8,Tokyo,787
2204,9,Niigata,234
2204,9,Tokyo,785
2204,10,Niigata,199
2204,10,Tokyo,653
2204,11,Niigata,210
2204,11,Tokyo,687
2204,12,Niigata,196
2204,12,Tokyo,744
2204,13,Niigata,226
2204,13,Tokyo,769
2204,14,Niigata,233
2204,14,Tokyo,801
2204,15,Niigata,224
2204,15,Tokyo,806
2204,16,Niigata,257
2204,16,Tokyo,842
2204,17,Niigata,333
2204,17,Tokyo,843
2204,18,Niigata,325
2204,18,Tokyo,772
2204,19,Niigata,388
2204,19,Tokyo,925
2204,20,Niigata,343
2204,20,Tokyo,926
2204,21,Niigata,282
2204,21,Tokyo,919
2204,22,Niigata,411
2204,22,Tokyo,1004
2204,23,Niigata,355
2204,23,Tokyo,1339
2204,24,Niigata,399
2204,24,Tokyo,1438
2204,25,Niigata,342
2204,25,Tokyo,1473
2204,26,Niigata,317
2204,26,Tokyo,1351
2204,27,Niigata,339
2204,27,Tokyo,1376
2204,28,Niigata,284
2204,28,Tokyo,1132
2204,29,Niigata,295
2204,29,Tokyo,1187
2204,30,Niigata,256
2204,30,Tokyo,1211
2204,31,Niigata,285
2204,31,Tokyo,1335
2204,32,Niigata,287
2204,32,Tokyo,1344
2204,33,Niigata,325
2204,33,Tokyo,1668
2204,34,Niigata,346
2204,34,Tokyo,1627
2204,35,Niigata,314
2204,35,Tokyo,1629
2204,36,Niigata,305
2204,36,Tokyo,1695
2204,37,Niigata,266
2204,37,Tokyo,1719
2204,38,Niigata,278
2204,38,Tokyo,1747
2204,39,Niigata,209
2204,39,Tokyo,1964
2204,40,Niigata,246
2204,40,Tokyo,2054
2204,41,Niigata,244
2204,41,Tokyo,2433
2204,42,Niigata,191
2204,42,Tokyo,2120
2204,43,Niigata,213
2204,43,Tokyo,2124
2204,44,Niigata,142
2204,44,Tokyo,1878
2204,45,Niigata,139
2204,45,Tokyo,1964
2204,46,Niigata,118
2204,46,Tokyo,2014
2300,1,Niigata,952
2300,1,Tokyo,4974
2300,2,Niigata,1081
2300,2,Tokyo,5216
2300,3,Niigata,966
2300,3,Tokyo,4548
2300,4,Niigata,960
2300,4,Tokyo,4720
2300,5,Niigata,921
2300,5,Tokyo,4799
2300,6,Niigata,864
2300,6,Tokyo,5818
2300,7,Niigata,741
2300,7,Tokyo,6082
2300,8,Niigata,768
2300,8,Tokyo,6210
2300,9,Niigata,739
2300,9,Tokyo,6196
2300,10,Niigata,768
2300,10,Tokyo,6027
2300,11,Niigata,615
2300,11,Tokyo,5717
2300,12,Niigata,707
2300,12,Tokyo,5850
2300,13,Niigata,675
2300,13,Tokyo,5921
2300,14,Niigata,768
2300,14,Tokyo,6701
2300,15,Niigata,850
2300,15,Tokyo,6223
2300,16,Niigata,811
2300,16,Tokyo,6588
2300,17,Niigata,866
2300,17,Tokyo,6411
2300,18,Niigata,697
2300,18,Tokyo,6676
2300,19,Niigata,832
2300,19,Tokyo,8393
2300,20,Niigata,826
2300,20,Tokyo,8980
2300,21,Niigata,706
2300,21,Tokyo,8344
2300,22,Niigata,867
2300,22,Tokyo,8127
2300,23,Niigata,788
2300,23,Tokyo,8088
2300,24,Niigata,742
2300,24,Tokyo,7541
2300,25,Niigata,748
2300,25,Tokyo,8494
2300,26,Niigata,732
2300,26,Tokyo,8007
2300,27,Niigata,695
2300,27,Tokyo,8853
2300,28,Niigata,576
2300,28,Tokyo,8342
2300,29,Niigata,559
2300,29,Tokyo,8370
2300,30,Niigata,597
2300,30,Tokyo,9956
2300,31,Niigata,788
2300,31,Tokyo,9480
2300,32,Niigata,543
2300,32,Tokyo,9812
2300,33,Niigata,713
2300,33,Tokyo,11790
2300,34,Niigata,792
2300,34,Tokyo,12030
2300,35,Niigata,710
2300,35,Tokyo,10768
2300,36,Niigata,781
2300,36,Tokyo,8252
2300,37,Niigata,838
2300,37,Tokyo,7279
2300,38,Niigata,816
2300,38,Tokyo,7334
2300,39,Niigata,731
2300,39,Tokyo,7081
2300,40,Niigata,788
2300,40,Tokyo,7076
2300,41,Niigata,841
2300,41,Tokyo,7072
2300,42,Niigata,764
2300,42,Tokyo,6301
2300,43,Niigata,745
2300,43,Tokyo,6150
2300,44,Niigata,651
2300,44,Tokyo,5498
2300,45,Niigata,731
2300,45,Tokyo,5919
2300,46,Niigata,674
2300,46,Tokyo,5784
2301,1,Niigata,76
2301,1,Tokyo,493
2301,2,Niigata,75
2301,2,Tokyo,572
2301,3,Niigata,85
2301,3,Tokyo,532
2301,4,Niigata,69
2301,4,Tokyo,581
2301,5,Niigata,76
2301,5,Tokyo,562
2301,6,Niigata,90
2301,6,Tokyo,490
2301,7,Niigata,92
2301,7,Tokyo,479
2301,8,Niigata,96
2301,8,Tokyo,589
2301,9,Niigata,111
2301,9,Tokyo,531
2301,10,Niigata,135
2301,10,Tokyo,497
2301,11,Niigata,117
2301,11,Tokyo,457
2301,12,Niigata,125
2301,12,Tokyo,535
2301,13,Niigata,113
2301,13,Tokyo,592
2301,14,Niigata,151
2301,14,Tokyo,556
2301,15,Niigata,228
2301,15,Tokyo,548
2301,16,Niigata,203
2301,16,Tokyo,620
2301,17,Niigata,115
2301,17,Tokyo,673
2301,18,Niigata,77
2301,18,Tokyo,577
2301,19,Niigata,92
2301,19,Tokyo,633
2301,20,Niigata,137
2301,20,Tokyo,712
2301,21,Niigata,69
2301,21,Tokyo,806
2301,22,Niigata,64
2301,22,Tokyo,822
2301,23,Niigata,67
2301,23,Tokyo,654
2301,24,Niigata,66
2301,24,Tokyo,668
2301,25,Niigata,68
2301,25,Tokyo,832
2301,26,Niigata,57
2301,26,Tokyo,825
2301,27,Niigata,60
2301,27,Tokyo,646
2301,28,Niigata,56
2301,28,Tokyo,657
2301,29,Niigata,58
2301,29,Tokyo,672
2301,30,Niigata,58
2301,30,Tokyo,609
2301,31,Niigata,49
2301,31,Tokyo,582
2301,32,Niigata,58
2301,32,Tokyo,549
2301,33,Niigata,90
2301,33,Tokyo,523
2301,34,Niigata,85
2301,34,Tokyo,580
2301,35,Niigata,74
2301,35,Tokyo,579
2301,36,Niigata,95
2301,36,Tokyo,512
2301,37,Niigata,91
2301,37,Tokyo,507
2301,38,Niigata,97
2301,38,Tokyo,519
2301,39,Niigata,75
2301,39,Tokyo,537
2301,40,Niigata,70
2301,40,Tokyo,420
2301,41,Niigata,99
2301,41,Tokyo,410
2301,42,Niigata,87
2301,42,Tokyo,420
2301,43,Niigata,135
2301,43,Tokyo,380
2301,44,Niigata,80
2301,44,Tokyo,324
2301,45,Niigata,108
2301,45,Tokyo,381
2301,46,Niigata,104
2301,46,Tokyo,379
2302,1,Niigata,1443
2302,1,Tokyo,203
2302,2,Niigata,1568
2302,2,Tokyo,186
2302,3,Niigata,1579
2302,3,Tokyo,203
2302,4,Niigata,2331
2302,4,Tokyo,196
2302,5,Niigata,2914
2302,5,Tokyo,390
2302,6,Niigata,2578
2302,6,Tokyo,359
2302,7,Niigata,1882
2302,7,Tokyo,220
2302,8,Niigata,1845
2302,8,Tokyo,162
2302,9,Niigata,1716
2302,9,Tokyo,228
2302,10,Niigata,1687
2302,10,Tokyo,210
2302,11,Niigata,1571
2302,11,Tokyo,148
2302,12,Niigata,1749
2302,12,Tokyo,184
2302,13,Niigata,1426
2302,13,Tokyo,217
2302,14,Niigata,1301
2302,14,Tokyo,177
2302,15,Niigata,1284
2302,15,Tokyo,154
2302,16,Niigata,1008
2302,16,Tokyo,269
2302,17,Niigata,991
2302,17,Tokyo,187
2302,18,Niigata,656
2302,18,Tokyo,197
2302,19,Niigata,855
2302,19,Tokyo,251
2302,20,Niigata,863
2302,20,Tokyo,443
2302,21,Niigata,826
2302,21,Tokyo,475
2302,22,Niigata,939
2302,22,Tokyo,193
2302,23,Niigata,772
2302,23,Tokyo,157
2302,24,Niigata,781
2302,24,Tokyo,165
2302,25,Niigata,675
2302,25,Tokyo,177
2302,26,Niigata,678
2302,26,Tokyo,215
2302,27,Niigata,772
2302,27,Tokyo,145
2302,28,Niigata,746
2302,28,Tokyo,92
2302,29,Niigata,754
2302,29,Tokyo,103
2302,30,Niigata,708
2302,30,Tokyo,111
2302,31,Niigata,587
2302,31,Tokyo,78
2302,32,Niigata,526
2302,32,Tokyo,134
2302,33,Niigata,428
2302,33,Tokyo,109
2302,34,Niigata,481
2302,34,Tokyo,116
2302,35,Niigata,559
2302,35,Tokyo,100
2302,36,Niigata,578
2302,36,Tokyo,99
2302,37,Niigata,761
2302,37,Tokyo,106
2302,38,Niigata,678
2302,38,Tokyo,128
2302,39,Niigata,924
2302,39,Tokyo,124
2302,40,Niigata,1249
2302,40,Tokyo,104
2302,41,Niigata,1418
2302,41,Tokyo,168
2302,42,Niigata,1529
2302,42,Tokyo,137
2302,43,Niigata,1915
2302,43,Tokyo,136
2302,44,Niigata,2140
2302,44,Tokyo,191
2302,45,Niigata,2385
2302,45,Tokyo,138
2302,46,Niigata,3113
2302,46,Tokyo,118
2400,1,Niigata,206
2400,1,Tokyo,392
2400,2,Niigata,308
2400,2,Tokyo,418
2400,3,Niigata,259
2400,3,Tokyo,325
2400,4,Niigata,250
2400,4,Tokyo,317
2400,5,Niigata,256
2400,5,Tokyo,292
2400,6,Niigata,214
2400,6,Tokyo,340
2400,7,Niigata,227
2400,7,Tokyo,280
2400,8,Niigata,253
2400,8,Tokyo,265
2400,9,Niigata,261
2400,9,Tokyo,252
2400,10,Niigata,243
2400,10,Tokyo,268
2400,11,Niigata,313
2400,11,Tokyo,218
2400,12,Niigata,262
2400,12,Tokyo,310
2400,13,Niigata,318
2400,13,Tokyo,266
2400,14,Niigata,323
2400,14,Tokyo,307
2400,15,Niigata,301
2400,15,Tokyo,311
2400,16,Niigata,284
2400,16,Tokyo,281
2400,17,Niigata,295
2400,17,Tokyo,349
2400,18,Niigata,343
2400,18,Tokyo,350
2400,19,Niigata,370
2400,19,Tokyo,438
2400,20,Niigata,367
2400,20,Tokyo,413
2400,21,Niigata,375
2400,21,Tokyo,380
2400,22,Niigata,396
2400,22,Tokyo,376
2400,23,Niigata,384
2400,23,Tokyo,340
2400,24,Niigata,404
2400,24,Tokyo,339
2400,25,Niigata,363
2400,25,Tokyo,319
2400,26,Niigata,462
2400,26,Tokyo,378
2400,27,Niigata,359
2400,27,Tokyo,357
2400,28,Niigata,347
2400,28,Tokyo,365
2400,29,Niigata,380
2400,29,Tokyo,380
2400,30,Niigata,391
2400,30,Tokyo,353
2400,31,Niigata,360
2400,31,Tokyo,310
2400,32,Niigata,335
2400,32,Tokyo,307
2400,33,Niigata,391
2400,33,Tokyo,324
2400,34,Niigata,401
2400,34,Tokyo,345
2400,35,Niigata,497
2400,35,Tokyo,308
2400,36,Niigata,449
2400,36,Tokyo,279
2400,37,Niigata,432
2400,37,Tokyo,328
2400,38,Niigata,453
2400,38,Tokyo,303
2400,39,Niigata,454
2400,39,Tokyo,313
2400,40,Niigata,532
2400,40,Tokyo,275
2400,41,Niigata,479
2400,41,Tokyo,350
2400,42,Niigata,492
2400,42,Tokyo,427
2400,43,Niigata,553
2400,43,Tokyo,485
2400,44,Niigata,424
2400,44,Tokyo,556
2400,45,Niigata,374
2400,45,Tokyo,576
2400,46,Niigata,538
2400,46,Tokyo,662
2401,1,Niigata,57
2401,1,Tokyo,5968
2401,2,Niigata,207
2401,2,Tokyo,6469
2401,3,Niigata,109
2401,3,Tokyo,8044
2401,4,Niigata,148
2401,4,Tokyo,8731
2401,5,Niigata,99
2401,5,Tokyo,9597
2401,6,Niigata,140
2401,6,Tokyo,10817
2401,7,Niigata,75
2401,7,Tokyo,11453
2401,8,Niigata,144
2401,8,Tokyo,10569
2401,9,Niigata,189
2401,9,Tokyo,13757
2401,10,Niigata,193
2401,10,Tokyo,12252
2401,11,Niigata,231
2401,11,Tokyo,11691
2401,12,Niigata,200
2401,12,Tokyo,12427
2401,13,Niigata,191
2401,13,Tokyo,11467
2401,14,Niigata,231
2401,14,Tokyo,10115
2401,15,Niigata,164
2401,15,Tokyo,10275
2401,16,Niigata,217
2401,16,Tokyo,12096
2401,17,Niigata,70
2401,17,Tokyo,12042
2401,18,Niigata,112
2401,18,Tokyo,11718
2401,19,Niigata,141
2401,19,Tokyo,10815
2401,20,Niigata,125
2401,20,Tokyo,15941
2401,21,Niigata,105
2401,21,Tokyo,11330
2401,22,Niigata,132
2401,22,Tokyo,11619
2401,23,Niigata,193
2401,23,Tokyo,12136
2401,24,Niigata,139
2401,24,Tokyo,11981
2401,25,Niigata,120
2401,25,Tokyo,11195
2401,26,Niigata,85
2401,26,Tokyo,14219
2401,27,Niigata,139
2401,27,Tokyo,14885
2401,28,Niigata,99
2401,28,Tokyo,13718
2401,29,Niigata,233
2401,29,Tokyo,13142
2401,30,Niigata,213
2401,30,Tokyo,12070
2401,31,Niigata,122
2401,31,Tokyo,12499
2401,32,Niigata,94
2401,32,Tokyo,11996
2401,33,Niigata,139
2401,33,Tokyo,10222
2401,34,Niigata,174
2401,34,Tokyo,10184
2401,35,Niigata,122
2401,35,Tokyo,12160
2401,36,Niigata,171
2401,36,Tokyo,11857
2401,37,Niigata,121
2401,37,Tokyo,10336
2401,38,Niigata,186
2401,38,Tokyo,12313
2401,39,Niigata,143
2401,39,Tokyo,13149
2401,40,Niigata,170
2401,40,Tokyo,15200
2401,41,Niigata,162
2401,41,Tokyo,11734
2401,42,Niigata,215
2401,42,Tokyo,11258
2401,43,Niigata,145
2401,43,Tokyo,14170
2401,44,Niigata,186
2401,44,Tokyo,11937
2401,45,Niigata,170
2401,45,Tokyo,12089
2401,46,Niigata,163
2401,46,Tokyo,12247
2900,1,Niigata,8
2900,1,Tokyo,17
2900,2,Niigata,16
2900,2,Tokyo,23
2900,3,Niigata,20
2900,3,Tokyo,26
2900,4,Niigata,14
2900,4,Tokyo,18
2900,5,Niigata,14
2900,5,Tokyo,27
2900,6,Niigata,13
2900,6,Tokyo,29
2900,7,Niigata,11
2900,7,Tokyo,23
2900,8,Niigata,12
2900,8,Tokyo,16
2900,9,Niigata,15
2900,9,Tokyo,21
2900,10,Niigata,11
2900,10,Tokyo,18
2900,11,Niigata,16
2900,11,Tokyo,27
2900,12,Niigata,8
2900,12,Tokyo,26
2900,13,Niigata,10
2900,13,Tokyo,26
2900,14,Niigata,11
2900,14,Tokyo,23
2900,15,Niigata,8
2900,15,Tokyo,23
2900,16,Niigata,13
2900,16,Tokyo,17
2900,17,Niigata,15
2900,17,Tokyo,19
2900,18,Niigata,6
2900,18,Tokyo,11
2900,19,Niigata,10
2900,19,Tokyo,33
2900,20,Niigata,9
2900,20,Tokyo,12
2900,21,Niigata,9
2900,21,Tokyo,18
2900,22,Niigata,20
2900,22,Tokyo,13
2900,23,Niigata,11
2900,23,Tokyo,17
2900,24,Niigata,20
2900,24,Tokyo,14
2900,25,Niigata,11
2900,25,Tokyo,20
2900,26,Niigata,18
2900,26,Tokyo,21
2900,27,Niigata,28
2900,27,Tokyo,22
2900,28,Niigata,12
2900,28,Tokyo,10
2900,29,Niigata,8
2900,29,Tokyo,13
2900,30,Niigata,13
2900,30,Tokyo,9
2900,31,Niigata,16
2900,31,Tokyo,8
2900,32,Niigata,12
2900,32,Tokyo,9
