category_low_id,week_num,region,cv_cnt
2900,33,Niigata,18
2900,33,Tokyo,12
2900,34,Niigata,7
2900,34,Tokyo,15
2900,35,Niigata,12
2900,35,Tokyo,12
2900,36,Niigata,13
2900,36,Tokyo,6
2900,37,Niigata,8
2900,37,Tokyo,9
2900,38,Niigata,23
2900,38,Tokyo,8
2900,39,Niigata,14
2900,39,Tokyo,6
2900,40,Niigata,18
2900,40,Tokyo,6
2900,41,Niigata,19
2900,41,Tokyo,12
2900,42,Niigata,23
2900,42,Tokyo,5
2900,43,Niigata,21
2900,43,Tokyo,4
2900,44,Niigata,24
2900,44,Tokyo,10
2900,45,Niigata,11
2900,45,Tokyo,1
2900,46,Niigata,49
2900,46,Tokyo,5
2901,1,Niigata,1
2901,2,Niigata,6
2901,3,Niigata,2
2901,3,Tokyo,1
2901,4,Niigata,2
2901,5,Tokyo,1
2901,6,Niigata,1
2901,7,Niigata,3
2901,8,Niigata,2
2901,8,Tokyo,1
2901,9,Niigata,3
2901,10,Niigata,1
2901,11,Niigata,1
2901,11,Tokyo,2
2901,12,Niigata,1
2901,13,Niigata,1
2901,13,Tokyo,2
2901,14,Tokyo,2
2901,15,Niigata,5
2901,15,Tokyo,2
2901,16,Niigata,2
2901,16,Tokyo,5
2901,17,Niigata,5
2901,17,Tokyo,1
2901,18,Niigata,5
2901,18,Tokyo,3
2901,19,Tokyo,2
2901,20,Niigata,4
2901,20,Tokyo,2
2901,21,Niigata,8
2901,21,Tokyo,2
2901,22,Niigata,2
2901,22,Tokyo,2
2901,23,Niigata,2
2901,23,Tokyo,2
2901,24,Niigata,4
2901,24,Tokyo,1
2901,25,Niigata,2
2901,25,Tokyo,1
2901,26,Niigata,7
2901,26,Tokyo,2
2901,27,Niigata,1
2901,27,Tokyo,1
2901,28,Niigata,1
2901,28,Tokyo,1
2901,29,Niigata,1
2901,30,Tokyo,3
2901,32,Tokyo,3
2901,33,Tokyo,1
2901,35,Tokyo,2
2901,37,Tokyo,1
2901,38,Tokyo,1
2901,39,Tokyo,1
2901,40,Tokyo,1
2901,41,Tokyo,2
2901,42,Tokyo,1
2901,43,Tokyo,2
2901,45,Tokyo,1
2902,1,Niigata,1041
2902,2,Niigata,1193
2902,3,Niigata,1304
2902,4,Niigata,4583
2902,5,Niigata,1930
2902,6,Niigata,105401
2902,7,Niigata,65637
2902,8,Niigata,13040
2902,9,Niigata,13714
2902,10,Niigata,9314
2902,11,Niigata,4273
2902,12,Niigata,1061
2902,13,Niigata,991
2902,14,Niigata,1220
2902,15,Niigata,5478
2902,16,Niigata,1859
2902,17,Niigata,1150
2902,18,Niigata,1578
2902,19,Niigata,917
2902,20,Niigata,1166
2902,21,Niigata,968
2902,22,Niigata,728
2902,23,Niigata,1361
2902,24,Niigata,565
2902,25,Niigata,11459
2902,26,Niigata,3789
2902,27,Niigata,826
2902,28,Niigata,4206
2902,29,Niigata,3103
2902,30,Niigata,2884
2902,31,Niigata,4988
2902,32,Niigata,1530
2902,33,Niigata,1530
2902,34,Niigata,1486
2902,35,Niigata,1345
2902,36,Niigata,2061
2902,37,Niigata,2095
2902,38,Niigata,1668
2902,39,Niigata,1323
2902,40,Niigata,2089
2902,41,Niigata,1133
2902,42,Niigata,1128
2902,43,Niigata,1086
2902,44,Niigata,2057
2902,45,Niigata,1205
2902,46,Niigata,683
2903,1,Niigata,121
2903,1,Tokyo,4
2903,2,Niigata,165
2903,2,Tokyo,2
2903,3,Niigata,164
2903,3,Tokyo,2
2903,4,Niigata,132
2903,4,Tokyo,3
2903,5,Niigata,119
2903,6,Niigata,147
2903,6,Tokyo,1
2903,7,Niigata,123
2903,7,Tokyo,4
2903,8,Niigata,146
2903,9,Niigata,172
2903,10,Niigata,169
2903,10,Tokyo,1
2903,11,Niigata,216
2903,12,Niigata,199
2903,12,Tokyo,1
2903,13,Niigata,224
2903,14,Niigata,258
2903,15,Niigata,264
2903,15,Tokyo,1
2903,16,Niigata,231
2903,17,Niigata,246
2903,18,Niigata,174
2903,19,Niigata,238
2903,19,Tokyo,1
2903,20,Niigata,211
2903,20,Tokyo,2
2903,21,Niigata,191
2903,22,Niigata,219
2903,23,Niigata,180
2903,24,Niigata,215
2903,25,Niigata,193
2903,26,Niigata,197
2903,27,Niigata,188
2903,28,Niigata,265
2903,28,Tokyo,1
2903,29,Niigata,204
2903,30,Niigata,190
2903,31,Niigata,248
2903,31,Tokyo,1
2903,32,Niigata,154
2903,33,Niigata,182
2903,34,Niigata,199
2903,35,Niigata,167
2903,35,Tokyo,1
2903,36,Niigata,190
2903,36,Tokyo,1
2903,37,Niigata,183
2903,37,Tokyo,1
2903,38,Niigata,186
2903,38,Tokyo,1
2903,39,Niigata,193
2903,40,Niigata,264
2903,41,Niigata,195
2903,42,Niigata,205
2903,43,Niigata,168
2903,44,Niigata,192
2903,45,Niigata,216
2903,46,Niigata,208
2904,1,Niigata,29
2904,2,Niigata,41
2904,3,Niigata,129
2904,4,Niigata,117
2904,5,Niigata,46
2904,6,Niigata,50
2904,7,Niigata,74
2904,8,Niigata,49
2904,9,Niigata,25
2904,10,Niigata,42
2904,11,Niigata,21
2904,12,Niigata,55
2904,13,Niigata,40
2904,14,Niigata,20
2904,15,Niigata,31
2904,16,Niigata,93
2904,17,Niigata,49
2904,18,Niigata,62
2904,19,Niigata,82
2904,20,Niigata,72
2904,21,Niigata,60
2904,22,Niigata,76
2904,23,Niigata,59
2904,24,Niigata,70
2904,25,Niigata,20
2904,26,Niigata,74
2904,27,Niigata,43
2904,28,Niigata,77
2904,29,Niigata,81
2904,30,Niigata,78
2904,31,Niigata,37
2904,32,Niigata,102
2904,33,Niigata,81
2904,34,Niigata,80
2904,35,Niigata,101
2904,36,Niigata,61
2904,37,Niigata,114
2904,38,Niigata,21
2904,39,Niigata,37
2904,40,Niigata,98
2904,41,Niigata,72
2904,42,Niigata,79
2904,43,Niigata,89
2904,44,Niigata,56
2904,45,Niigata,72
2904,46,Niigata,29
2999,1,Niigata,700
2999,1,Tokyo,1
2999,2,Niigata,786
2999,2,Tokyo,4
2999,3,Niigata,643
2999,3,Tokyo,7
2999,4,Niigata,543
2999,4,Tokyo,3
2999,5,Niigata,363
2999,5,Tokyo,3
2999,6,Niigata,329
2999,6,Tokyo,3
2999,7,Niigata,200
2999,7,Tokyo,4
2999,8,Niigata,287
2999,8,Tokyo,4
2999,9,Niigata,282
2999,9,Tokyo,4
2999,10,Niigata,306
2999,10,Tokyo,2
2999,11,Niigata,266
2999,11,Tokyo,5
2999,12,Niigata,274
2999,12,Tokyo,6
2999,13,Niigata,309
2999,13,Tokyo,3
2999,14,Niigata,305
2999,15,Niigata,328
2999,15,Tokyo,4
2999,16,Niigata,371
2999,16,Tokyo,1
2999,17,Niigata,322
2999,17,Tokyo,3
2999,18,Niigata,246
2999,19,Niigata,358
2999,19,Tokyo,1
2999,20,Niigata,357
2999,20,Tokyo,5
2999,21,Niigata,433
2999,22,Niigata,189
2999,22,Tokyo,5
2999,23,Niigata,345
2999,23,Tokyo,7
2999,24,Niigata,149
2999,24,Tokyo,6
2999,25,Niigata,244
2999,25,Tokyo,2
2999,26,Niigata,182
2999,26,Tokyo,2
2999,27,Niigata,278
2999,27,Tokyo,7
2999,28,Niigata,245
2999,28,Tokyo,5
2999,29,Niigata,242
2999,29,Tokyo,4
2999,30,Niigata,194
2999,30,Tokyo,1
2999,31,Niigata,106
2999,31,Tokyo,4
2999,32,Niigata,82
2999,32,Tokyo,3
2999,33,Niigata,101
2999,33,Tokyo,3
2999,34,Niigata,78
2999,34,Tokyo,5
2999,35,Niigata,64
2999,35,Tokyo,3
2999,36,Niigata,112
2999,36,Tokyo,1
2999,37,Niigata,225
2999,37,Tokyo,1
2999,38,Niigata,105
2999,38,Tokyo,4
2999,39,Niigata,102
2999,39,Tokyo,3
2999,40,Niigata,111
2999,41,Niigata,111
2999,41,Tokyo,3
2999,42,Niigata,79
2999,43,Niigata,104
2999,43,Tokyo,3
2999,44,Niigata,119
2999,45,Niigata,129
2999,45,Tokyo,2
2999,46,Niigata,103
2999,46,Tokyo,4
3000,1,Niigata,200
3000,2,Niigata,259
3000,3,Niigata,225
3000,4,Niigata,251
3000,4,Tokyo,1
3000,5,Niigata,231
3000,6,Niigata,193
3000,7,Niigata,213
3000,8,Niigata,214
3000,9,Niigata,187
3000,10,Niigata,204
3000,11,Niigata,265
3000,12,Niigata,286
3000,13,Niigata,448
3000,13,Tokyo,1
3000,14,Niigata,340
3000,15,Niigata,339
3000,15,Tokyo,1
3000,16,Niigata,323
3000,17,Niigata,390
3000,17,Tokyo,1
3000,18,Niigata,472
3000,18,Tokyo,2
3000,19,Niigata,592
3000,19,Tokyo,1
3000,20,Niigata,473
3000,21,Niigata,506
3000,22,Niigata,612
3000,22,Tokyo,2
3000,23,Niigata,639
3000,23,Tokyo,1
3000,24,Niigata,601
3000,25,Niigata,636
3000,25,Tokyo,1
3000,26,Niigata,567
3000,27,Niigata,636
3000,28,Niigata,580
3000,29,Niigata,682
3000,30,Niigata,636
3000,31,Niigata,717
3000,32,Niigata,560
3000,33,Niigata,666
3000,34,Niigata,572
3000,35,Niigata,637
3000,36,Niigata,621
3000,37,Niigata,821
3000,37,Tokyo,1
3000,38,Niigata,773
3000,39,Niigata,999
3000,40,Niigata,747
3000,40,Tokyo,1
3000,41,Niigata,957
3000,42,Niigata,821
3000,43,Niigata,736
3000,43,Tokyo,1
3000,44,Niigata,769
3000,45,Niigata,630
3000,46,Niigata,755
3099,1,Niigata,1680
3099,1,Tokyo,129
3099,2,Niigata,1119
3099,2,Tokyo,240
3099,3,Niigata,1365
3099,3,Tokyo,567
3099,4,Niigata,1175
3099,4,Tokyo,806
3099,5,Niigata,1024
3099,5,Tokyo,438
3099,6,Niigata,831
3099,6,Tokyo,818
3099,7,Niigata,1375
3099,7,Tokyo,1039
3099,8,Niigata,1482
3099,8,Tokyo,786
3099,9,Niigata,849
3099,9,Tokyo,627
3099,10,Niigata,771
3099,10,Tokyo,757
3099,11,Niigata,1104
3099,11,Tokyo,660
3099,12,Niigata,2429
3099,12,Tokyo,509
3099,13,Niigata,1229
3099,13,Tokyo,245
3099,14,Niigata,610
3099,14,Tokyo,198
3099,15,Niigata,432
3099,15,Tokyo,151
3099,16,Niigata,357
3099,16,Tokyo,101
3099,17,Niigata,346
3099,17,Tokyo,126
3099,18,Niigata,475
3099,18,Tokyo,137
3099,19,Niigata,332
3099,19,Tokyo,174
3099,20,Niigata,394
3099,20,Tokyo,148
3099,21,Niigata,434
3099,21,Tokyo,67
3099,22,Niigata,420
3099,22,Tokyo,55
3099,23,Niigata,352
3099,23,Tokyo,89
3099,24,Niigata,385
3099,24,Tokyo,145
3099,25,Niigata,494
3099,25,Tokyo,96
3099,26,Niigata,768
3099,26,Tokyo,89
3099,27,Niigata,839
3099,27,Tokyo,84
3099,28,Niigata,808
3099,28,Tokyo,89
3099,29,Niigata,698
3099,29,Tokyo,185
3099,30,Niigata,517
3099,30,Tokyo,402
3099,31,Niigata,444
3099,31,Tokyo,230
3099,32,Niigata,394
3099,32,Tokyo,120
3099,33,Niigata,335
3099,33,Tokyo,122
3099,34,Niigata,444
3099,34,Tokyo,85
3099,35,Niigata,354
3099,35,Tokyo,99
3099,36,Niigata,390
3099,36,Tokyo,89
3099,37,Niigata,294
3099,37,Tokyo,76
3099,38,Niigata,342
3099,38,Tokyo,32
3099,39,Niigata,395
3099,39,Tokyo,14
3099,40,Niigata,347
3099,40,Tokyo,12
3099,41,Niigata,338
3099,41,Tokyo,54
3099,42,Niigata,296
3099,42,Tokyo,40
3099,43,Niigata,265
3099,43,Tokyo,23
3099,44,Niigata,272
3099,44,Tokyo,46
3099,45,Niigata,229
3099,45,Tokyo,97
3099,46,Niigata,245
3099,46,Tokyo,146
3100,1,Niigata,3
3100,1,Tokyo,80
3100,2,Niigata,3
3100,2,Tokyo,68
3100,3,Niigata,3
3100,3,Tokyo,57
3100,4,Niigata,1
3100,4,Tokyo,79
3100,5,Niigata,4
3100,5,Tokyo,78
3100,6,Niigata,3
3100,6,Tokyo,78
3100,7,Niigata,1
3100,7,Tokyo,54
3100,8,Niigata,4
3100,8,Tokyo,53
3100,9,Niigata,1
3100,9,Tokyo,83
3100,10,Niigata,2
3100,10,Tokyo,76
3100,11,Niigata,2
3100,11,Tokyo,66
3100,12,Niigata,1
3100,12,Tokyo,92
3100,13,Niigata,1
3100,13,Tokyo,78
3100,14,Niigata,3
3100,14,Tokyo,62
3100,15,Niigata,2
3100,15,Tokyo,49
3100,16,Niigata,1
3100,16,Tokyo,57
3100,17,Tokyo,45
3100,18,Tokyo,87
3100,19,Tokyo,83
3100,20,Niigata,4
3100,20,Tokyo,74
3100,21,Tokyo,41
3100,22,Tokyo,84
3100,23,Niigata,1
3100,23,Tokyo,66
3100,24,Niigata,3
3100,24,Tokyo,83
3100,25,Niigata,3
3100,25,Tokyo,98
3100,26,Niigata,1
3100,26,Tokyo,117
3100,27,Niigata,2
3100,27,Tokyo,105
3100,28,Niigata,5
3100,28,Tokyo,86
3100,29,Niigata,10
3100,29,Tokyo,76
3100,30,Niigata,6
3100,30,Tokyo,64
3100,31,Niigata,12
3100,31,Tokyo,84
3100,32,Niigata,14
3100,32,Tokyo,76
3100,33,Niigata,9
3100,33,Tokyo,93
3100,34,Niigata,7
3100,34,Tokyo,72
3100,35,Niigata,4
3100,35,Tokyo,55
3100,36,Niigata,5
3100,36,Tokyo,100
3100,37,Niigata,3
3100,37,Tokyo,85
3100,38,Niigata,4
3100,38,Tokyo,85
3100,39,Niigata,1
3100,39,Tokyo,55
3100,40,Niigata,3
3100,40,Tokyo,66
3100,41,Niigata,5
3100,41,Tokyo,68
3100,42,Niigata,2
3100,42,Tokyo,53
3100,43,Niigata,6
3100,43,Tokyo,54
3100,44,Niigata,4
3100,44,Tokyo,51
3100,45,Niigata,7
3100,45,Tokyo,75
3100,46,Niigata,3
3100,46,Tokyo,53
3101,1,Niigata,23
3101,2,Niigata,2
3101,3,Niigata,4
3101,4,Niigata,4
3101,5,Niigata,6
3101,6,Niigata,1
3101,7,Niigata,3
3101,8,Niigata,4
3101,9,Niigata,5
3101,10,Niigata,1
3101,12,Niigata,2
3101,13,Niigata,3
3101,14,Niigata,3
3101,15,Niigata,2
3101,16,Niigata,1
3101,18,Niigata,4
3101,19,Niigata,4
3101,20,Niigata,3
3101,21,Niigata,2
3101,22,Niigata,1
3101,23,Niigata,3
3101,24,Niigata,3
3101,25,Niigata,2
3101,26,Niigata,3
3101,27,Niigata,1
3101,30,Niigata,5
3101,31,Niigata,2
3101,32,Niigata,3
3101,33,Niigata,1
3101,34,Niigata,1
3101,36,Niigata,1
3101,37,Niigata,1
3101,38,Niigata,2
3101,41,Niigata,1
3101,42,Niigata,1
3101,44,Niigata,2
3101,45,Niigata,1
3102,1,Niigata,50
3102,1,Tokyo,135
3102,2,Niigata,46
3102,2,Tokyo,32
3102,3,Niigata,16
3102,3,Tokyo,50
3102,4,Niigata,1
3102,4,Tokyo,28
3102,5,Tokyo,53
3102,6,Niigata,1
3102,6,Tokyo,51
3102,7,Niigata,1
3102,7,Tokyo,72
3102,8,Tokyo,78
3102,9,Niigata,2
3102,9,Tokyo,148
3102,10,Tokyo,147
3102,11,Tokyo,237
3102,12,Niigata,1
3102,12,Tokyo,226
3102,13,Niigata,4
3102,13,Tokyo,230
3102,14,Niigata,5
3102,14,Tokyo,130
3102,15,Niigata,2
3102,15,Tokyo,95
3102,16,Niigata,4
3102,16,Tokyo,115
3102,17,Niigata,1
3102,17,Tokyo,118
3102,18,Niigata,2
3102,18,Tokyo,466
3102,19,Tokyo,42
3102,20,Niigata,4
3102,20,Tokyo,64
3102,21,Niigata,1
3102,21,Tokyo,66
3102,22,Niigata,5
3102,22,Tokyo,80
3102,23,Niigata,4
3102,23,Tokyo,81
3102,24,Niigata,3
3102,24,Tokyo,102
3102,25,Niigata,4
3102,25,Tokyo,101
3102,26,Niigata,1
3102,26,Tokyo,85
3102,27,Niigata,4
3102,27,Tokyo,105
3102,28,Niigata,4
3102,28,Tokyo,101
3102,29,Niigata,3
3102,29,Tokyo,114
3102,30,Tokyo,141
3102,31,Niigata,5
3102,31,Tokyo,216
3102,32,Niigata,1
3102,32,Tokyo,368
3102,33,Niigata,3
3102,33,Tokyo,371
3102,34,Niigata,3
3102,34,Tokyo,181
3102,35,Niigata,4
3102,35,Tokyo,109
3102,36,Niigata,1
3102,36,Tokyo,63
3102,37,Niigata,4
3102,37,Tokyo,62
3102,38,Niigata,2
3102,38,Tokyo,78
3102,39,Niigata,2
3102,39,Tokyo,54
3102,40,Niigata,3
3102,40,Tokyo,70
3102,41,Niigata,1
3102,41,Tokyo,57
3102,42,Tokyo,36
3102,43,Niigata,2
3102,43,Tokyo,44
3102,44,Niigata,2
3102,44,Tokyo,91
3102,45,Niigata,3
3102,45,Tokyo,58
3102,46,Niigata,1
3102,46,Tokyo,114
3104,1,Niigata,28
3104,1,Tokyo,29
3104,2,Niigata,36
3104,2,Tokyo,22
3104,3,Niigata,26
3104,3,Tokyo,22
3104,4,Niigata,19
3104,4,Tokyo,17
3104,5,Niigata,33
3104,5,Tokyo,32
3104,6,Niigata,19
3104,6,Tokyo,28
3104,7,Niigata,27
3104,7,Tokyo,24
3104,8,Niigata,16
3104,8,Tokyo,30
3104,9,Niigata,27
3104,9,Tokyo,37
3104,10,Niigata,31
3104,10,Tokyo,40
3104,11,Niigata,18
3104,11,Tokyo,32
3104,12,Niigata,40
3104,12,Tokyo,18
3104,13,Niigata,39
3104,13,Tokyo,29
3104,14,Niigata,31
3104,14,Tokyo,21
3104,15,Niigata,19
3104,15,Tokyo,19
3104,16,Niigata,19
3104,16,Tokyo,32
3104,17,Niigata,22
3104,17,Tokyo,13
3104,18,Niigata,29
3104,18,Tokyo,33
3104,19,Niigata,19
3104,19,Tokyo,18
3104,20,Niigata,15
3104,20,Tokyo,20
3104,21,Niigata,11
3104,21,Tokyo,17
3104,22,Niigata,19
3104,22,Tokyo,19
3104,23,Niigata,20
3104,23,Tokyo,14
3104,24,Niigata,22
3104,24,Tokyo,22
3104,25,Niigata,14
3104,25,Tokyo,22
3104,26,Niigata,20
3104,26,Tokyo,23
3104,27,Niigata,30
3104,27,Tokyo,24
3104,28,Niigata,14
3104,28,Tokyo,13
3104,29,Niigata,23
3104,29,Tokyo,16
3104,30,Niigata,17
3104,30,Tokyo,15
3104,31,Niigata,20
3104,31,Tokyo,9
3104,32,Niigata,10
3104,32,Tokyo,12
3104,33,Niigata,11
3104,33,Tokyo,16
3104,34,Niigata,17
3104,34,Tokyo,8
3104,35,Niigata,8
3104,35,Tokyo,8
3104,36,Niigata,13
3104,36,Tokyo,14
3104,37,Niigata,7
3104,37,Tokyo,10
3104,38,Niigata,10
3104,38,Tokyo,9
3104,39,Niigata,13
3104,39,Tokyo,17
3104,40,Niigata,13
3104,40,Tokyo,13
3104,41,Niigata,14
3104,41,Tokyo,10
3104,42,Niigata,14
3104,42,Tokyo,7
3104,43,Niigata,10
3104,43,Tokyo,7
3104,44,Niigata,11
3104,44,Tokyo,13
3104,45,Niigata,12
3104,45,Tokyo,6
3104,46,Niigata,8
3104,46,Tokyo,8
3105,2,Niigata,1
3107,3,Niigata,1
3107,3,Tokyo,1
3107,7,Tokyo,1
3107,10,Niigata,4
3107,16,Tokyo,2
3107,21,Tokyo,1
3107,39,Tokyo,1
3108,1,Niigata,3
3108,2,Niigata,2
3108,3,Niigata,4
3108,4,Niigata,1
3108,5,Niigata,3
3108,6,Niigata,1
3108,9,Niigata,2
3108,10,Niigata,7
3108,11,Niigata,8
3108,12,Niigata,7
3108,13,Niigata,4
3108,14,Niigata,7
3108,15,Niigata,4
3108,16,Niigata,4
3108,17,Niigata,2
3108,18,Niigata,2
3108,20,Niigata,3
3108,21,Niigata,9
3108,23,Niigata,1
3108,24,Niigata,4
3108,25,Niigata,3
3108,26,Niigata,1
3108,28,Niigata,1
3108,29,Niigata,1
3108,30,Niigata,1
3108,31,Niigata,7
3108,33,Niigata,1
3108,36,Niigata,3
3108,37,Niigata,2
3108,38,Niigata,4
3108,39,Niigata,2
3108,40,Niigata,1
3108,44,Niigata,1
3108,46,Niigata,6
3109,1,Niigata,84
3109,1,Tokyo,8
3109,2,Niigata,67
3109,2,Tokyo,2
3109,3,Niigata,46
3109,3,Tokyo,1
3109,4,Niigata,49
3109,4,Tokyo,3
3109,5,Niigata,67
3109,5,Tokyo,1
3109,6,Niigata,48
3109,6,Tokyo,4
3109,7,Niigata,47
3109,8,Niigata,35
3109,8,Tokyo,1
3109,9,Niigata,40
3109,9,Tokyo,2
3109,10,Niigata,42
3109,11,Niigata,34
3109,12,Niigata,28
3109,12,Tokyo,2
3109,13,Niigata,36
3109,13,Tokyo,2
3109,14,Niigata,38
3109,15,Niigata,27
3109,16,Niigata,36
3109,17,Niigata,28
3109,17,Tokyo,1
3109,18,Niigata,51
3109,19,Niigata,32
3109,19,Tokyo,3
3109,20,Niigata,38
3109,21,Niigata,28
3109,21,Tokyo,1
3109,22,Niigata,54
3109,23,Niigata,36
3109,24,Niigata,29
3109,24,Tokyo,1
3109,25,Niigata,37
3109,25,Tokyo,1
3109,26,Niigata,38
3109,26,Tokyo,1
3109,27,Niigata,46
3109,27,Tokyo,1
3109,28,Niigata,28
3109,29,Niigata,38
3109,29,Tokyo,2
3109,30,Niigata,34
3109,30,Tokyo,1
3109,31,Niigata,52
3109,32,Niigata,47
3109,33,Niigata,30
3109,34,Niigata,30
3109,35,Niigata,39
3109,35,Tokyo,1
3109,36,Niigata,19
3109,37,Niigata,19
3109,37,Tokyo,1
3109,38,Niigata,25
3109,39,Niigata,28
3109,40,Niigata,24
3109,40,Tokyo,1
3109,41,Niigata,27
3109,42,Niigata,16
3109,43,Niigata,22
3109,44,Niigata,27
3109,45,Niigata,9
3109,45,Tokyo,1
3109,46,Niigata,16
3110,1,Niigata,93
3110,2,Niigata,62
3110,3,Niigata,60
3110,4,Niigata,41
3110,5,Niigata,51
3110,6,Niigata,43
3110,7,Niigata,42
3110,8,Niigata,46
3110,9,Niigata,63
3110,10,Niigata,53
3110,11,Niigata,44
3110,12,Niigata,51
3110,13,Niigata,53
3110,14,Niigata,51
3110,15,Niigata,54
3110,16,Niigata,47
3110,17,Niigata,45
3110,18,Niigata,97
3110,19,Niigata,71
3110,20,Niigata,73
3110,21,Niigata,80
3110,22,Niigata,60
3110,23,Niigata,58
3110,24,Niigata,46
3110,25,Niigata,46
3110,26,Niigata,50
3110,27,Niigata,66
3110,28,Niigata,38
3110,29,Niigata,32
3110,30,Niigata,43
3110,31,Niigata,49
3110,32,Niigata,32
3110,33,Niigata,34
3110,34,Niigata,29
3110,35,Niigata,19
3110,36,Niigata,33
3110,37,Niigata,38
3110,38,Niigata,30
3110,39,Niigata,28
3110,40,Niigata,28
3110,41,Niigata,32
3110,42,Niigata,32
3110,43,Niigata,27
3110,44,Niigata,35
3110,45,Niigata,100
3110,46,Niigata,102
3199,1,Niigata,2
3199,2,Niigata,1
3199,3,Niigata,2
3199,7,Niigata,1
3199,8,Niigata,1
3199,9,Niigata,1
3199,10,Niigata,2
3199,11,Niigata,1
3199,11,Tokyo,125
3199,12,Tokyo,715
3199,13,Tokyo,308
3199,14,Niigata,1
3199,14,Tokyo,154
3199,15,Niigata,2
3199,15,Tokyo,117
3199,16,Tokyo,82
3199,17,Niigata,1
3199,17,Tokyo,5
3199,18,Niigata,1
3199,18,Tokyo,308
3199,19,Tokyo,102
3199,20,Tokyo,2
3199,21,Tokyo,6
3199,22,Tokyo,6
3199,23,Tokyo,3
3199,24,Tokyo,21
3199,25,Niigata,1
3199,25,Tokyo,2
3199,26,Niigata,3
3199,26,Tokyo,4
3199,27,Tokyo,1
3199,28,Tokyo,1
3199,29,Tokyo,2
3199,30,Tokyo,1
3199,31,Tokyo,4
3199,32,Niigata,1
3199,32,Tokyo,1
3199,33,Niigata,1
3199,33,Tokyo,3
3199,35,Tokyo,1
3199,36,Tokyo,1
3199,40,Niigata,1
3199,41,Niigata,4
3199,41,Tokyo,2
3199,42,Tokyo,1
3199,43,Tokyo,2
3199,44,Niigata,1
3199,45,Tokyo,4
3199,46,Tokyo,5
3200,1,Niigata,9
3200,1,Tokyo,17224
3200,2,Niigata,16
3200,2,Tokyo,14472
3200,3,Niigata,36
3200,3,Tokyo,13689
3200,4,Niigata,76
3200,4,Tokyo,12886
3200,5,Niigata,54
3200,5,Tokyo,12896
3200,6,Niigata,7
3200,6,Tokyo,13138
3200,7,Niigata,5
3200,7,Tokyo,13003
3200,8,Niigata,2
3200,8,Tokyo,13917
3200,9,Niigata,5
3200,9,Tokyo,12455
3200,10,Niigata,1
3200,10,Tokyo,11289
3200,11,Niigata,3
3200,11,Tokyo,10180
3200,12,Niigata,4
3200,12,Tokyo,8663
3200,13,Niigata,1
3200,13,Tokyo,7775
3200,14,Niigata,4
3200,14,Tokyo,8784
3200,15,Niigata,3
3200,15,Tokyo,8863
3200,16,Niigata,2
3200,16,Tokyo,7897
3200,17,Tokyo,8767
3200,18,Tokyo,11617
3200,19,Tokyo,10795
3200,20,Niigata,2
3200,20,Tokyo,10797
3200,21,Niigata,4
3200,21,Tokyo,9348
3200,22,Niigata,3
3200,22,Tokyo,11277
3200,23,Niigata,3
3200,23,Tokyo,7331
3200,24,Niigata,7
3200,24,Tokyo,3395
3200,25,Niigata,2
3200,25,Tokyo,3201
3200,26,Niigata,3
3200,26,Tokyo,2928
3200,27,Niigata,3
3200,27,Tokyo,3151
3200,28,Niigata,2
3200,28,Tokyo,3056
3200,29,Niigata,4
3200,29,Tokyo,3548
3200,30,Niigata,18
3200,30,Tokyo,3476
3200,31,Niigata,19
3200,31,Tokyo,3183
3200,32,Niigata,8
3200,32,Tokyo,3557
3200,33,Niigata,9
3200,33,Tokyo,3855
3200,34,Niigata,7
3200,34,Tokyo,3681
3200,35,Niigata,11
3200,35,Tokyo,4055
3200,36,Niigata,8
3200,36,Tokyo,3355
3200,37,Niigata,2
3200,37,Tokyo,3737
3200,38,Niigata,5
3200,38,Tokyo,3535
3200,39,Niigata,2
3200,39,Tokyo,3229
3200,40,Niigata,5
3200,40,Tokyo,3096
3200,41,Niigata,3
3200,41,Tokyo,3994
3200,42,Niigata,7
3200,42,Tokyo,4232
3200,43,Niigata,10
3200,43,Tokyo,3980
3200,44,Niigata,3
