category_low_id,week_num,region,cv_cnt
3200,44,Tokyo,4578
3200,45,Niigata,3
3200,45,Tokyo,4288
3200,46,Niigata,2
3200,46,Tokyo,4081
3201,1,Tokyo,11627
3201,2,Tokyo,10794
3201,3,Tokyo,8853
3201,4,Tokyo,9985
3201,5,Tokyo,9995
3201,6,Tokyo,9643
3201,7,Tokyo,9704
3201,8,Tokyo,9330
3201,9,Tokyo,9606
3201,10,Tokyo,10091
3201,11,Tokyo,9356
3201,12,Tokyo,8996
3201,13,Tokyo,6042
3201,14,Tokyo,7146
3201,15,Tokyo,5210
3201,16,Tokyo,5604
3201,17,Tokyo,7801
3201,18,Tokyo,5780
3201,19,Tokyo,4747
3201,20,Tokyo,4310
3201,21,Tokyo,4363
3201,22,Tokyo,4800
3201,23,Tokyo,4472
3201,24,Tokyo,1874
3201,25,Tokyo,925
3201,26,Tokyo,854
3201,27,Tokyo,882
3201,28,Tokyo,1980
3201,29,Tokyo,1195
3201,30,Tokyo,1194
3201,31,Tokyo,1100
3201,32,Tokyo,1126
3201,33,Tokyo,1028
3201,34,Tokyo,975
3201,35,Tokyo,793
3201,36,Tokyo,767
3201,37,Tokyo,803
3201,38,Tokyo,773
3201,39,Tokyo,611
3201,40,Tokyo,583
3201,41,Tokyo,627
3201,42,Tokyo,690
3201,43,Tokyo,774
3201,44,Tokyo,672
3201,45,Tokyo,654
3201,46,Tokyo,604
3202,1,Tokyo,402
3202,2,Tokyo,341
3202,3,Tokyo,308
3202,4,Tokyo,296
3202,5,Tokyo,317
3202,6,Tokyo,259
3202,7,Tokyo,291
3202,8,Tokyo,316
3202,9,Tokyo,252
3202,10,Tokyo,319
3202,11,Tokyo,198
3202,12,Tokyo,222
3202,13,Tokyo,237
3202,14,Tokyo,284
3202,15,Tokyo,272
3202,16,Tokyo,254
3202,17,Tokyo,301
3202,18,Tokyo,490
3202,19,Tokyo,328
3202,20,Tokyo,271
3202,21,Tokyo,270
3202,22,Tokyo,236
3202,23,Tokyo,230
3202,24,Tokyo,237
3202,25,Tokyo,228
3202,26,Tokyo,231
3202,27,Tokyo,224
3202,28,Tokyo,197
3202,29,Tokyo,238
3202,30,Tokyo,242
3202,31,Tokyo,201
3202,32,Tokyo,293
3202,33,Tokyo,322
3202,34,Tokyo,266
3202,35,Tokyo,282
3202,36,Tokyo,310
3202,37,Tokyo,312
3202,38,Tokyo,298
3202,39,Tokyo,242
3202,40,Tokyo,251
3202,41,Tokyo,261
3202,42,Tokyo,298
3202,43,Tokyo,271
3202,44,Tokyo,315
3202,45,Tokyo,328
3202,46,Tokyo,290
3203,1,Niigata,42
3203,1,Tokyo,19
3203,2,Niigata,13
3203,2,Tokyo,16
3203,3,Niigata,17
3203,3,Tokyo,16
3203,4,Niigata,18
3203,4,Tokyo,23
3203,5,Niigata,14
3203,5,Tokyo,29
3203,6,Niigata,10
3203,6,Tokyo,37
3203,7,Niigata,10
3203,7,Tokyo,42
3203,8,Niigata,8
3203,8,Tokyo,35
3203,9,Niigata,17
3203,9,Tokyo,46
3203,10,Niigata,30
3203,10,Tokyo,50
3203,11,Niigata,24
3203,11,Tokyo,51
3203,12,Niigata,34
3203,12,Tokyo,40
3203,13,Niigata,32
3203,13,Tokyo,63
3203,14,Niigata,16
3203,14,Tokyo,66
3203,15,Niigata,18
3203,15,Tokyo,42
3203,16,Niigata,15
3203,16,Tokyo,41
3203,17,Niigata,21
3203,17,Tokyo,38
3203,18,Niigata,17
3203,18,Tokyo,45
3203,19,Niigata,24
3203,19,Tokyo,44
3203,20,Niigata,70
3203,20,Tokyo,39
3203,21,Niigata,90
3203,21,Tokyo,40
3203,22,Niigata,88
3203,22,Tokyo,33
3203,23,Niigata,101
3203,23,Tokyo,39
3203,24,Niigata,117
3203,24,Tokyo,31
3203,25,Niigata,96
3203,25,Tokyo,30
3203,26,Niigata,10
3203,26,Tokyo,33
3203,27,Niigata,3
3203,27,Tokyo,31
3203,28,Tokyo,40
3203,29,Niigata,1
3203,29,Tokyo,28
3203,30,Niigata,5
3203,30,Tokyo,41
3203,31,Niigata,5
3203,31,Tokyo,38
3203,32,Niigata,2
3203,32,Tokyo,35
3203,33,Niigata,4
3203,33,Tokyo,39
3203,34,Niigata,7
3203,34,Tokyo,47
3203,35,Niigata,7
3203,35,Tokyo,44
3203,36,Niigata,6
3203,36,Tokyo,39
3203,37,Niigata,8
3203,37,Tokyo,48
3203,38,Niigata,7
3203,38,Tokyo,41
3203,39,Niigata,5
3203,39,Tokyo,37
3203,40,Niigata,12
3203,40,Tokyo,31
3203,41,Niigata,8
3203,41,Tokyo,27
3203,42,Niigata,14
3203,42,Tokyo,35
3203,43,Niigata,4
3203,43,Tokyo,40
3203,44,Niigata,5
3203,44,Tokyo,45
3203,45,Niigata,6
3203,45,Tokyo,34
3203,46,Niigata,5
3203,46,Tokyo,34
3299,1,Niigata,17
3299,1,Tokyo,5351
3299,2,Niigata,17
3299,2,Tokyo,7969
3299,3,Niigata,10
3299,3,Tokyo,10217
3299,4,Niigata,9
3299,4,Tokyo,11031
3299,5,Niigata,11
3299,5,Tokyo,8954
3299,6,Niigata,1
3299,6,Tokyo,4707
3299,7,Niigata,8
3299,7,Tokyo,4422
3299,8,Niigata,8
3299,8,Tokyo,4332
3299,9,Niigata,2
3299,9,Tokyo,4220
3299,10,Tokyo,4616
3299,11,Tokyo,4248
3299,12,Tokyo,4488
3299,13,Tokyo,4714
3299,14,Tokyo,4216
3299,15,Tokyo,3587
3299,16,Tokyo,3697
3299,17,Tokyo,3659
3299,18,Tokyo,4440
3299,19,Tokyo,4183
3299,20,Tokyo,3893
3299,21,Tokyo,4178
3299,22,Tokyo,3914
3299,23,Niigata,101
3299,23,Tokyo,3625
3299,24,Niigata,100
3299,24,Tokyo,3074
3299,25,Niigata,70
3299,25,Tokyo,2699
3299,26,Niigata,62
3299,26,Tokyo,2851
3299,27,Niigata,31
3299,27,Tokyo,2253
3299,28,Niigata,31
3299,28,Tokyo,2317
3299,29,Niigata,48
3299,29,Tokyo,2351
3299,30,Niigata,34
3299,30,Tokyo,2439
3299,31,Niigata,16
3299,31,Tokyo,2599
3299,32,Tokyo,2743
3299,33,Tokyo,2791
3299,34,Niigata,1
3299,34,Tokyo,2590
3299,35,Tokyo,2504
3299,36,Tokyo,2297
3299,37,Tokyo,2418
3299,38,Tokyo,2380
3299,39,Tokyo,2080
3299,40,Tokyo,2087
3299,41,Tokyo,2469
3299,42,Tokyo,2422
3299,43,Tokyo,2093
3299,44,Tokyo,1674
3299,45,Tokyo,1444
3299,46,Tokyo,1495
4000,1,Niigata,9
4000,1,Tokyo,237
4000,2,Niigata,11
4000,2,Tokyo,241
4000,3,Niigata,9
4000,3,Tokyo,235
4000,4,Niigata,10
4000,4,Tokyo,219
4000,5,Niigata,15
4000,5,Tokyo,345
4000,6,Niigata,27
4000,6,Tokyo,283
4000,7,Niigata,23
4000,7,Tokyo,318
4000,8,Niigata,12
4000,8,Tokyo,324
4000,9,Niigata,15
4000,9,Tokyo,543
4000,10,Niigata,35
4000,10,Tokyo,436
4000,11,Niigata,22
4000,11,Tokyo,450
4000,12,Niigata,25
4000,12,Tokyo,540
4000,13,Niigata,62
4000,13,Tokyo,1142
4000,14,Niigata,35
4000,14,Tokyo,393
4000,15,Niigata,36
4000,15,Tokyo,324
4000,16,Niigata,21
4000,16,Tokyo,335
4000,17,Niigata,21
4000,17,Tokyo,298
4000,18,Niigata,9
4000,18,Tokyo,163
4000,19,Niigata,43
4000,19,Tokyo,110
4000,20,Niigata,87
4000,20,Tokyo,119
4000,21,Niigata,70
4000,21,Tokyo,106
4000,22,Niigata,57
4000,22,Tokyo,152
4000,23,Niigata,36
4000,23,Tokyo,89
4000,24,Niigata,42
4000,24,Tokyo,99
4000,25,Niigata,32
4000,25,Tokyo,102
4000,26,Niigata,38
4000,26,Tokyo,164
4000,27,Niigata,35
4000,27,Tokyo,158
4000,28,Niigata,22
4000,28,Tokyo,127
4000,29,Niigata,40
4000,29,Tokyo,146
4000,30,Niigata,23
4000,30,Tokyo,162
4000,31,Niigata,20
4000,31,Tokyo,149
4000,32,Niigata,21
4000,32,Tokyo,153
4000,33,Niigata,124
4000,33,Tokyo,151
4000,34,Niigata,34
4000,34,Tokyo,145
4000,35,Niigata,15
4000,35,Tokyo,229
4000,36,Niigata,35
4000,36,Tokyo,159
4000,37,Niigata,16
4000,37,Tokyo,185
4000,38,Niigata,246
4000,38,Tokyo,185
4000,39,Niigata,118
4000,39,Tokyo,290
4000,40,Niigata,73
4000,40,Tokyo,205
4000,41,Niigata,45
4000,41,Tokyo,200
4000,42,Niigata,37
4000,42,Tokyo,228
4000,43,Niigata,22
4000,43,Tokyo,230
4000,44,Niigata,26
4000,44,Tokyo,262
4000,45,Niigata,15
4000,45,Tokyo,224
4000,46,Niigata,18
4000,46,Tokyo,228
4001,1,Niigata,16
4001,2,Niigata,22
4001,3,Niigata,24
4001,4,Niigata,23
4001,5,Niigata,41
4001,6,Niigata,23
4001,7,Niigata,27
4001,8,Niigata,51
4001,9,Niigata,67
4001,10,Niigata,33
4001,11,Niigata,27
4001,12,Niigata,55
4001,13,Niigata,78
4001,14,Niigata,57
4001,15,Niigata,49
4001,16,Niigata,77
4001,17,Niigata,114
4001,18,Niigata,11
4001,19,Niigata,7
4001,20,Niigata,9
4001,21,Niigata,10
4001,22,Niigata,2
4001,23,Niigata,5
4001,24,Niigata,1
4001,25,Niigata,6
4001,26,Niigata,4
4001,27,Niigata,8
4001,28,Niigata,8
4001,29,Niigata,2
4001,30,Niigata,3
4001,31,Niigata,5
4001,32,Niigata,2
4001,33,Niigata,2
4001,34,Niigata,1
4001,35,Niigata,5
4001,36,Niigata,1
4001,37,Niigata,7
4001,38,Niigata,3
4001,39,Niigata,1
4001,40,Niigata,1
4001,41,Niigata,3
4001,42,Niigata,1
4001,43,Niigata,1
4001,44,Niigata,9
4001,45,Niigata,3
4001,46,Niigata,4
4099,1,Niigata,394
4099,1,Tokyo,3479
4099,2,Niigata,881
4099,2,Tokyo,3005
4099,3,Niigata,405
4099,3,Tokyo,2881
4099,4,Niigata,300
4099,4,Tokyo,2883
4099,5,Niigata,375
4099,5,Tokyo,2841
4099,6,Niigata,237
4099,6,Tokyo,2887
4099,7,Niigata,226
4099,7,Tokyo,2749
4099,8,Niigata,270
4099,8,Tokyo,2704
4099,9,Niigata,302
4099,9,Tokyo,3066
4099,10,Niigata,320
4099,10,Tokyo,2907
4099,11,Niigata,232
4099,11,Tokyo,2796
4099,12,Niigata,308
4099,12,Tokyo,3518
4099,13,Niigata,256
4099,13,Tokyo,3077
4099,14,Niigata,250
4099,14,Tokyo,2888
4099,15,Niigata,179
4099,15,Tokyo,3286
4099,16,Niigata,197
4099,16,Tokyo,3251
4099,17,Niigata,124
4099,17,Tokyo,3136
4099,18,Niigata,141
4099,18,Tokyo,4030
4099,19,Niigata,154
4099,19,Tokyo,3139
4099,20,Niigata,156
4099,20,Tokyo,3159
4099,21,Niigata,211
4099,21,Tokyo,3289
4099,22,Niigata,247
4099,22,Tokyo,3435
4099,23,Niigata,212
4099,23,Tokyo,3303
4099,24,Niigata,185
4099,24,Tokyo,3203
4099,25,Niigata,212
4099,25,Tokyo,3476
4099,26,Niigata,257
4099,26,Tokyo,3350
4099,27,Niigata,233
4099,27,Tokyo,3030
4099,28,Niigata,198
4099,28,Tokyo,2657
4099,29,Niigata,197
4099,29,Tokyo,2888
4099,30,Niigata,200
4099,30,Tokyo,3042
4099,31,Niigata,223
4099,31,Tokyo,3176
4099,32,Niigata,241
4099,32,Tokyo,3273
4099,33,Niigata,245
4099,33,Tokyo,3628
4099,34,Niigata,195
4099,34,Tokyo,2793
4099,35,Niigata,226
4099,35,Tokyo,3194
4099,36,Niigata,245
4099,36,Tokyo,3330
4099,37,Niigata,291
4099,37,Tokyo,14043
4099,38,Niigata,217
4099,38,Tokyo,11167
4099,39,Niigata,237
4099,39,Tokyo,4723
4099,40,Niigata,262
4099,40,Tokyo,3777
4099,41,Niigata,329
4099,41,Tokyo,3641
4099,42,Niigata,287
4099,42,Tokyo,3881
4099,43,Niigata,227
4099,43,Tokyo,27241
4099,44,Niigata,250
4099,44,Tokyo,10094
4099,45,Niigata,295
4099,45,Tokyo,8512
4099,46,Niigata,385
4099,46,Tokyo,5538
4100,1,Niigata,85
4100,2,Niigata,139
4100,2,Tokyo,1
4100,3,Niigata,99
4100,4,Niigata,100
4100,5,Niigata,85
4100,6,Niigata,88
4100,7,Niigata,84
4100,8,Niigata,60
4100,9,Niigata,46
4100,10,Niigata,56
4100,11,Niigata,60
4100,11,Tokyo,4
4100,12,Niigata,38
4100,12,Tokyo,2
4100,13,Niigata,23
4100,13,Tokyo,2
4100,14,Niigata,56
4100,15,Niigata,46
4100,16,Niigata,32
4100,16,Tokyo,1
4100,17,Niigata,29
4100,18,Niigata,35
4100,19,Niigata,55
4100,20,Niigata,55
4100,21,Niigata,54
4100,22,Niigata,69
4100,22,Tokyo,2
4100,23,Niigata,64
4100,23,Tokyo,1
4100,24,Niigata,70
4100,24,Tokyo,1
4100,25,Niigata,62
4100,25,Tokyo,1
4100,26,Niigata,61
4100,26,Tokyo,1
4100,27,Niigata,67
4100,28,Niigata,65
4100,29,Niigata,67
4100,30,Niigata,64
4100,31,Niigata,52
4100,31,Tokyo,3
4100,32,Niigata,68
4100,32,Tokyo,2
4100,33,Niigata,71
4100,34,Niigata,77
4100,35,Niigata,53
4100,36,Niigata,66
4100,36,Tokyo,2
4100,37,Niigata,64
4100,38,Niigata,73
4100,38,Tokyo,1
4100,39,Niigata,59
4100,39,Tokyo,1
4100,40,Niigata,59
4100,40,Tokyo,4
4100,41,Niigata,67
4100,41,Tokyo,3
4100,42,Niigata,54
4100,42,Tokyo,6
4100,43,Niigata,59
4100,43,Tokyo,5
4100,44,Niigata,60
4100,44,Tokyo,2
4100,45,Niigata,57
4100,45,Tokyo,3
4100,46,Niigata,51
4101,1,Niigata,753
4101,1,Tokyo,925
4101,2,Niigata,980
4101,2,Tokyo,1126
4101,3,Niigata,842
4101,3,Tokyo,1071
4101,4,Niigata,828
4101,4,Tokyo,1024
4101,5,Niigata,883
4101,5,Tokyo,1124
4101,6,Niigata,727
4101,6,Tokyo,1021
4101,7,Niigata,730
4101,7,Tokyo,971
4101,8,Niigata,868
4101,8,Tokyo,1079
4101,9,Niigata,969
4101,9,Tokyo,1204
4101,10,Niigata,865
4101,10,Tokyo,1225
4101,11,Niigata,705
4101,11,Tokyo,1113
4101,12,Niigata,731
4101,12,Tokyo,1152
4101,13,Niigata,713
4101,13,Tokyo,1147
4101,14,Niigata,712
4101,14,Tokyo,1307
4101,15,Niigata,733
4101,15,Tokyo,1103
4101,16,Niigata,651
4101,16,Tokyo,970
4101,17,Niigata,550
4101,17,Tokyo,927
4101,18,Niigata,455
4101,18,Tokyo,688
4101,19,Niigata,567
4101,19,Tokyo,980
4101,20,Niigata,519
4101,20,Tokyo,1001
4101,21,Niigata,482
4101,21,Tokyo,968
4101,22,Niigata,442
4101,22,Tokyo,1024
4101,23,Niigata,514
4101,23,Tokyo,911
4101,24,Niigata,488
4101,24,Tokyo,995
4101,25,Niigata,466
4101,25,Tokyo,816
4101,26,Niigata,488
4101,26,Tokyo,827
4101,27,Niigata,514
4101,27,Tokyo,819
4101,28,Niigata,432
4101,28,Tokyo,810
4101,29,Niigata,452
4101,29,Tokyo,804
4101,30,Niigata,394
4101,30,Tokyo,670
4101,31,Niigata,343
4101,31,Tokyo,702
4101,32,Niigata,412
4101,32,Tokyo,740
4101,33,Niigata,442
4101,33,Tokyo,740
4101,34,Niigata,414
4101,34,Tokyo,920
4101,35,Niigata,502
4101,35,Tokyo,1012
4101,36,Niigata,464
4101,36,Tokyo,888
4101,37,Niigata,442
4101,37,Tokyo,941
4101,38,Niigata,469
4101,38,Tokyo,1030
4101,39,Niigata,491
4101,39,Tokyo,911
4101,40,Niigata,425
4101,40,Tokyo,854
4101,41,Niigata,533
4101,41,Tokyo,943
4101,42,Niigata,559
4101,42,Tokyo,1003
4101,43,Niigata,505
4101,43,Tokyo,934
4101,44,Niigata,410
4101,44,Tokyo,797
4101,45,Niigata,455
4101,45,Tokyo,850
4101,46,Niigata,453
4101,46,Tokyo,903
4199,1,Niigata,120
4199,1,Tokyo,60
4199,2,Niigata,242
4199,2,Tokyo,112
4199,3,Niigata,224
4199,3,Tokyo,121
4199,4,Niigata,218
4199,4,Tokyo,131
4199,5,Niigata,256
4199,5,Tokyo,193
4199,6,Niigata,217
4199,6,Tokyo,173
4199,7,Niigata,251
4199,7,Tokyo,153
4199,8,Niigata,246
4199,8,Tokyo,216
4199,9,Niigata,216
4199,9,Tokyo,213
4199,10,Niigata,228
4199,10,Tokyo,135
4199,11,Niigata,187
4199,11,Tokyo,134
4199,12,Niigata,280
4199,12,Tokyo,132
4199,13,Niigata,165
4199,13,Tokyo,140
4199,14,Niigata,161
4199,14,Tokyo,105
4199,15,Niigata,150
4199,15,Tokyo,98
4199,16,Niigata,172
4199,16,Tokyo,123
4199,17,Niigata,126
4199,17,Tokyo,95
4199,18,Niigata,93
4199,18,Tokyo,49
4199,19,Niigata,193
4199,19,Tokyo,96
4199,20,Niigata,183
4199,20,Tokyo,102
4199,21,Niigata,108
4199,21,Tokyo,77
4199,22,Niigata,145
4199,22,Tokyo,71
4199,23,Niigata,159
4199,23,Tokyo,106
4199,24,Niigata,152
4199,24,Tokyo,110
4199,25,Niigata,130
4199,25,Tokyo,42
4199,26,Niigata,110
4199,26,Tokyo,49
4199,27,Niigata,180
4199,27,Tokyo,56
4199,28,Niigata,171
4199,28,Tokyo,70
4199,29,Niigata,149
4199,29,Tokyo,53
4199,30,Niigata,130
4199,30,Tokyo,53
4199,31,Niigata,124
4199,31,Tokyo,44
4199,32,Niigata,118
4199,32,Tokyo,41
4199,33,Niigata,134
4199,33,Tokyo,34
4199,34,Niigata,176
4199,34,Tokyo,81
4199,35,Niigata,189
4199,35,Tokyo,65
4199,36,Niigata,181
4199,36,Tokyo,80
4199,37,Niigata,162
4199,37,Tokyo,99
4199,38,Niigata,155
4199,38,Tokyo,102
4199,39,Niigata,150
4199,39,Tokyo,82
4199,40,Niigata,131
4199,40,Tokyo,54
4199,41,Niigata,119
4199,41,Tokyo,55
4199,42,Niigata,130
4199,42,Tokyo,43
4199,43,Niigata,118
4199,43,Tokyo,61
4199,44,Niigata,110
4199,44,Tokyo,37
4199,45,Niigata,131
4199,45,Tokyo,49
4199,46,Niigata,116
4199,46,Tokyo,70
4200,1,Niigata,275
4200,1,Tokyo,2367
4200,2,Niigata,191
4200,2,Tokyo,2010
4200,3,Niigata,211
4200,3,Tokyo,1992
4200,4,Niigata,189
4200,4,Tokyo,1953
4200,5,Niigata,298
4200,5,Tokyo,2033
4200,6,Niigata,343
4200,6,Tokyo,1754
4200,7,Niigata,391
4200,7,Tokyo,1773
4200,8,Niigata,379
4200,8,Tokyo,1879
4200,9,Niigata,408
4200,9,Tokyo,1959
4200,10,Niigata,447
4200,10,Tokyo,1839
4200,11,Niigata,427
4200,11,Tokyo,1855
4200,12,Niigata,251
4200,12,Tokyo,1966
4200,13,Niigata,162
4200,13,Tokyo,1720
4200,14,Niigata,146
4200,14,Tokyo,1669
4200,15,Niigata,145
4200,15,Tokyo,1548
4200,16,Niigata,162
4200,16,Tokyo,1600
4200,17,Niigata,188
4200,17,Tokyo,1608
4200,18,Niigata,225
4200,18,Tokyo,2138
4200,19,Niigata,231
4200,19,Tokyo,1600
4200,20,Niigata,146
4200,20,Tokyo,1517
4200,21,Niigata,164
4200,21,Tokyo,1533
4200,22,Niigata,178
4200,22,Tokyo,1523
4200,23,Niigata,170
4200,23,Tokyo,1485
4200,24,Niigata,159
4200,24,Tokyo,1659
4200,25,Niigata,163
4200,25,Tokyo,1372
4200,26,Niigata,142
4200,26,Tokyo,1401
4200,27,Niigata,156
4200,27,Tokyo,1411
4200,28,Niigata,163
4200,28,Tokyo,1469
4200,29,Niigata,186
4200,29,Tokyo,1606
4200,30,Niigata,164
4200,30,Tokyo,1423
4200,31,Niigata,158
4200,31,Tokyo,1367
4200,32,Niigata,152
4200,32,Tokyo,1593
4200,33,Niigata,179
4200,33,Tokyo,1732
4200,34,Niigata,183
4200,34,Tokyo,1366
4200,35,Niigata,170
4200,35,Tokyo,1366
4200,36,Niigata,176
4200,36,Tokyo,1380
4200,37,Niigata,188
4200,37,Tokyo,1286
4200,38,Niigata,194
4200,38,Tokyo,1367
4200,39,Niigata,198
4200,39,Tokyo,1309
4200,40,Niigata,194
4200,40,Tokyo,1278
4200,41,Niigata,192
4200,41,Tokyo,1314
4200,42,Niigata,177
4200,42,Tokyo,1077
4200,43,Niigata,162
4200,43,Tokyo,1143
4200,44,Niigata,180
4200,44,Tokyo,1290
4200,45,Niigata,203
4200,45,Tokyo,1144
4200,46,Niigata,156
4200,46,Tokyo,1040
4300,1,Niigata,310
4300,1,Tokyo,3354
4300,2,Niigata,406
4300,2,Tokyo,4334
4300,3,Niigata,379
4300,3,Tokyo,4252
4300,4,Niigata,374
4300,4,Tokyo,4105
4300,5,Niigata,387
4300,5,Tokyo,4593
4300,6,Niigata,381
4300,6,Tokyo,4210
4300,7,Niigata,365
4300,7,Tokyo,3812
4300,8,Niigata,362
4300,8,Tokyo,3664
4300,9,Niigata,574
4300,9,Tokyo,4299
4300,10,Niigata,544
4300,10,Tokyo,3952
4300,11,Niigata,376
4300,11,Tokyo,3732
4300,12,Niigata,372
4300,12,Tokyo,3919
4300,13,Niigata,319
4300,13,Tokyo,3906
4300,14,Niigata,359
4300,14,Tokyo,4719
4300,15,Niigata,362
4300,15,Tokyo,4226
4300,16,Niigata,324
4300,16,Tokyo,3885
4300,17,Niigata,323
4300,17,Tokyo,3674
4300,18,Niigata,245
4300,18,Tokyo,3032
4300,19,Niigata,377
4300,19,Tokyo,4490
4300,20,Niigata,408
4300,20,Tokyo,4289
4300,21,Niigata,354
4300,21,Tokyo,3988
4300,22,Niigata,321
4300,22,Tokyo,4344
4300,23,Niigata,318
4300,23,Tokyo,4721
4300,24,Niigata,300
4300,24,Tokyo,4745
4300,25,Niigata,302
4300,25,Tokyo,4531
4300,26,Niigata,262
4300,26,Tokyo,4392
4300,27,Niigata,308
4300,27,Tokyo,4461
4300,28,Niigata,230
4300,28,Tokyo,4078
4300,29,Niigata,282
4300,29,Tokyo,4124
4300,30,Niigata,270
4300,30,Tokyo,3965
4300,31,Niigata,276
4300,31,Tokyo,4199
4300,32,Niigata,206
4300,32,Tokyo,3599
4300,33,Niigata,229
4300,33,Tokyo,4118
4300,34,Niigata,282
4300,34,Tokyo,4869
4300,35,Niigata,262
4300,35,Tokyo,5035
4300,36,Niigata,284
4300,36,Tokyo,5259
4300,37,Niigata,292
4300,37,Tokyo,4764
4300,38,Niigata,282
4300,38,Tokyo,4673
4300,39,Niigata,311
4300,39,Tokyo,4791
4300,40,Niigata,361
4300,40,Tokyo,4532
4300,41,Niigata,291
4300,41,Tokyo,4891
4300,42,Niigata,356
4300,42,Tokyo,4399
4300,43,Niigata,264
4300,43,Tokyo,4130
4300,44,Niigata,197
4300,44,Tokyo,3736
4300,45,Niigata,313
4300,45,Tokyo,4530
4300,46,Niigata,293
4300,46,Tokyo,4191
4301,1,Niigata,103
4301,1,Tokyo,263
4301,2,Niigata,90
4301,2,Tokyo,266
4301,3,Niigata,95
4301,3,Tokyo,341
4301,4,Niigata,85
4301,4,Tokyo,345
4301,5,Niigata,114
4301,5,Tokyo,453
4301,6,Niigata,107
4301,6,Tokyo,378
4301,7,Niigata,103
4301,7,Tokyo,321
4301,8,Niigata,113
4301,8,Tokyo,325
4301,9,Niigata,98
4301,9,Tokyo,320
4301,10,Niigata,114
4301,10,Tokyo,318
4301,11,Niigata,120
4301,11,Tokyo,266
4301,12,Niigata,93
4301,12,Tokyo,311
4301,13,Niigata,91
4301,13,Tokyo,295
4301,14,Niigata,141
4301,14,Tokyo,293
4301,15,Niigata,79
4301,15,Tokyo,258
4301,16,Niigata,56
4301,16,Tokyo,299
4301,17,Niigata,69
4301,17,Tokyo,264
4301,18,Niigata,40
4301,18,Tokyo,216
4301,19,Niigata,77
4301,19,Tokyo,243
4301,20,Niigata,71
4301,20,Tokyo,280
4301,21,Niigata,61
4301,21,Tokyo,276
4301,22,Niigata,70
4301,22,Tokyo,251
4301,23,Niigata,47
4301,23,Tokyo,269
4301,24,Niigata,49
4301,24,Tokyo,239
4301,25,Niigata,54
4301,25,Tokyo,219
4301,26,Niigata,42
4301,26,Tokyo,222
4301,27,Niigata,58
4301,27,Tokyo,230
4301,28,Niigata,66
4301,28,Tokyo,211
4301,29,Niigata,48
4301,29,Tokyo,222
4301,30,Niigata,35
4301,30,Tokyo,247
4301,31,Niigata,62
4301,31,Tokyo,208
4301,32,Niigata,58
4301,32,Tokyo,165
4301,33,Niigata,44
4301,33,Tokyo,181
4301,34,Niigata,33
4301,34,Tokyo,183
4301,35,Niigata,33
4301,35,Tokyo,166
4301,36,Niigata,38
4301,36,Tokyo,182
4301,37,Niigata,66
4301,37,Tokyo,167
4301,38,Niigata,123
4301,38,Tokyo,177
4301,39,Niigata,35
4301,39,Tokyo,154
4301,40,Niigata,25
4301,40,Tokyo,174
4301,41,Niigata,21
4301,41,Tokyo,171
4301,42,Niigata,46
4301,42,Tokyo,153
4301,43,Niigata,25
4301,43,Tokyo,144
4301,44,Niigata,22
4301,44,Tokyo,141
4301,45,Niigata,36
4301,45,Tokyo,137
4301,46,Niigata,32
4301,46,Tokyo,129
4302,1,Niigata,35
4302,1,Tokyo,1727
4302,2,Niigata,67
4302,2,Tokyo,2455
4302,3,Niigata,42
4302,3,Tokyo,2469
4302,4,Niigata,56
4302,4,Tokyo,2493
4302,5,Niigata,71
4302,5,Tokyo,2616
4302,6,Niigata,66
4302,6,Tokyo,2485
4302,7,Niigata,45
4302,7,Tokyo,2547
4302,8,Niigata,41
4302,8,Tokyo,2636
4302,9,Niigata,28
4302,9,Tokyo,2732
4302,10,Niigata,29
4302,10,Tokyo,2733
4302,11,Niigata,34
4302,11,Tokyo,2384
4302,12,Niigata,46
4302,12,Tokyo,2280
4302,13,Niigata,36
4302,13,Tokyo,2394
4302,14,Niigata,38
4302,14,Tokyo,2721
4302,15,Niigata,42
4302,15,Tokyo,2531
