category_low_id,week_num,region,cv_uu
2100,10,Niigata,952
2100,10,Tokyo,3890
2100,11,Niigata,785
2100,11,Tokyo,3450
2100,12,Niigata,873
2100,12,Tokyo,3796
2100,13,Niigata,892
2100,13,Tokyo,3854
2100,14,Niigata,797
2100,14,Tokyo,4298
2100,15,Niigata,763
2100,15,Tokyo,4581
2100,16,Niigata,819
2100,16,Tokyo,4929
2100,17,Niigata,906
2100,17,Tokyo,4552
2100,18,Niigata,762
2100,18,Tokyo,4215
2100,19,Niigata,861
2100,19,Tokyo,4750
2100,20,Niigata,800
2100,20,Tokyo,4590
2100,21,Niigata,818
2100,21,Tokyo,4514
2100,22,Niigata,911
2100,22,Tokyo,4941
2100,23,Niigata,807
2100,23,Tokyo,4954
2100,24,Niigata,820
2100,24,Tokyo,4535
2100,25,Niigata,815
2100,25,Tokyo,4377
2100,26,Niigata,827
2100,26,Tokyo,4383
2100,27,Niigata,883
2100,27,Tokyo,4360
2100,28,Niigata,739
2100,28,Tokyo,4167
2100,29,Niigata,798
2100,29,Tokyo,3978
2100,30,Niigata,767
2100,30,Tokyo,3650
2100,31,Niigata,812
2100,31,Tokyo,3898
2100,32,Niigata,729
2100,32,Tokyo,3455
2100,33,Niigata,711
2100,33,Tokyo,4131
2100,34,Niigata,735
2100,34,Tokyo,4410
2100,35,Niigata,801
2100,35,Tokyo,4653
2100,36,Niigata,736
2100,36,Tokyo,4060
2100,37,Niigata,698
2100,37,Tokyo,3994
2100,38,Niigata,783
2100,38,Tokyo,3955
2100,39,Niigata,764
2100,39,Tokyo,3926
2100,40,Niigata,631
2100,40,Tokyo,2990
2100,41,Niigata,677
2100,41,Tokyo,3287
2100,42,Niigata,644
2100,42,Tokyo,3164
2100,43,Niigata,709
2100,43,Tokyo,3229
2100,44,Niigata,685
2100,44,Tokyo,3112
2100,45,Niigata,690
2100,45,Tokyo,3007
2100,46,Niigata,580
2100,46,Tokyo,3007
2200,1,Niigata,1919
2200,1,Tokyo,10
2200,2,Niigata,1863
2200,3,Niigata,1747
2200,3,Tokyo,3
2200,4,Niigata,1830
2200,5,Niigata,2021
2200,6,Niigata,1934
2200,6,Tokyo,1
2200,7,Niigata,1895
2200,8,Niigata,1868
2200,8,Tokyo,2
2200,9,Niigata,1988
2200,9,Tokyo,1
2200,10,Niigata,1813
2200,10,Tokyo,3
2200,11,Niigata,1687
2200,11,Tokyo,2
2200,12,Niigata,1698
2200,13,Niigata,1643
2200,14,Niigata,1631
2200,15,Niigata,1566
2200,15,Tokyo,2
2200,16,Niigata,1510
2200,17,Niigata,1610
2200,17,Tokyo,1
2200,18,Niigata,1604
2200,19,Niigata,1573
2200,19,Tokyo,2
2200,20,Niigata,1509
2200,21,Niigata,1526
2200,22,Niigata,1585
2200,23,Niigata,1546
2200,24,Niigata,1471
2200,25,Niigata,1441
2200,26,Niigata,1581
2200,27,Niigata,1584
2200,28,Niigata,1438
2200,28,Tokyo,1
2200,29,Niigata,1340
2200,30,Niigata,1432
2200,31,Niigata,1458
2200,32,Niigata,1374
2200,33,Niigata,1428
2200,34,Niigata,1415
2200,35,Niigata,1537
2200,36,Niigata,1503
2200,36,Tokyo,1
2200,37,Niigata,1496
2200,38,Niigata,1435
2200,39,Niigata,1533
2200,40,Niigata,1554
2200,41,Niigata,1427
2200,42,Niigata,1428
2200,42,Tokyo,1
2200,43,Niigata,1457
2200,44,Niigata,1413
2200,45,Niigata,1433
2200,45,Tokyo,1
2200,46,Niigata,1400
2200,46,Tokyo,2
2201,1,Niigata,69
2201,1,Tokyo,195
2201,2,Niigata,62
2201,2,Tokyo,151
2201,3,Niigata,61
2201,3,Tokyo,169
2201,4,Niigata,78
2201,4,Tokyo,177
2201,5,Niigata,91
2201,5,Tokyo,153
2201,6,Niigata,70
2201,6,Tokyo,124
2201,7,Niigata,77
2201,7,Tokyo,126
2201,8,Niigata,79
2201,8,Tokyo,152
2201,9,Niigata,56
2201,9,Tokyo,158
2201,10,Niigata,51
2201,10,Tokyo,149
2201,11,Niigata,64
2201,11,Tokyo,175
2201,12,Niigata,51
2201,12,Tokyo,196
2201,13,Niigata,77
2201,13,Tokyo,196
2201,14,Niigata,64
2201,14,Tokyo,162
2201,15,Niigata,62
2201,15,Tokyo,145
2201,16,Niigata,56
2201,16,Tokyo,144
2201,17,Niigata,44
2201,17,Tokyo,164
2201,18,Niigata,38
2201,18,Tokyo,163
2201,19,Niigata,42
2201,19,Tokyo,138
2201,20,Niigata,54
2201,20,Tokyo,183
2201,21,Niigata,45
2201,21,Tokyo,139
2201,22,Niigata,53
2201,22,Tokyo,137
2201,23,Niigata,51
2201,23,Tokyo,143
2201,24,Niigata,53
2201,24,Tokyo,130
2201,25,Niigata,46
2201,25,Tokyo,123
2201,26,Niigata,52
2201,26,Tokyo,143
2201,27,Niigata,56
2201,27,Tokyo,121
2201,28,Niigata,36
2201,28,Tokyo,110
2201,29,Niigata,36
2201,29,Tokyo,104
2201,30,Niigata,45
2201,30,Tokyo,126
2201,31,Niigata,26
2201,31,Tokyo,98
2201,32,Niigata,30
2201,32,Tokyo,108
2201,33,Niigata,23
2201,33,Tokyo,79
2201,34,Niigata,24
2201,34,Tokyo,93
2201,35,Niigata,30
2201,35,Tokyo,117
2201,36,Niigata,27
2201,36,Tokyo,85
2201,37,Niigata,25
2201,37,Tokyo,104
2201,38,Niigata,29
2201,38,Tokyo,96
2201,39,Niigata,26
2201,39,Tokyo,91
2201,40,Niigata,19
2201,40,Tokyo,98
2201,41,Niigata,31
2201,41,Tokyo,72
2201,42,Niigata,32
2201,42,Tokyo,87
2201,43,Niigata,31
2201,43,Tokyo,90
2201,44,Niigata,28
2201,44,Tokyo,81
2201,45,Niigata,39
2201,45,Tokyo,73
2201,46,Niigata,43
2201,46,Tokyo,78
2202,1,Niigata,46
2202,1,Tokyo,173
2202,2,Niigata,67
2202,2,Tokyo,111
2202,3,Niigata,45
2202,3,Tokyo,107
2202,4,Niigata,44
2202,4,Tokyo,93
2202,5,Niigata,58
2202,5,Tokyo,122
2202,6,Niigata,63
2202,6,Tokyo,98
2202,7,Niigata,69
2202,7,Tokyo,130
2202,8,Niigata,37
2202,8,Tokyo,137
2202,9,Niigata,88
2202,9,Tokyo,123
2202,10,Niigata,61
2202,10,Tokyo,150
2202,11,Niigata,54
2202,11,Tokyo,131
2202,12,Niigata,59
2202,12,Tokyo,177
2202,13,Niigata,91
2202,13,Tokyo,177
2202,14,Niigata,68
2202,14,Tokyo,123
2202,15,Niigata,94
2202,15,Tokyo,70
2202,16,Niigata,92
2202,16,Tokyo,61
2202,17,Niigata,187
2202,17,Tokyo,46
2202,18,Niigata,151
2202,18,Tokyo,37
2202,19,Niigata,92
2202,19,Tokyo,40
2202,20,Niigata,77
2202,20,Tokyo,33
2202,21,Niigata,52
2202,21,Tokyo,39
2202,22,Niigata,77
2202,22,Tokyo,36
2202,23,Niigata,102
2202,23,Tokyo,27
2202,24,Niigata,83
2202,24,Tokyo,25
2202,25,Niigata,81
2202,25,Tokyo,26
2202,26,Niigata,74
2202,26,Tokyo,22
2202,27,Niigata,69
2202,27,Tokyo,18
2202,28,Niigata,62
2202,28,Tokyo,19
2202,29,Niigata,78
2202,29,Tokyo,19
2202,30,Niigata,38
2202,30,Tokyo,14
2202,31,Niigata,78
2202,31,Tokyo,14
2202,32,Niigata,41
2202,32,Tokyo,14
2202,33,Niigata,49
2202,33,Tokyo,15
2202,34,Niigata,59
2202,34,Tokyo,15
2202,35,Niigata,62
2202,35,Tokyo,16
2202,36,Niigata,54
2202,36,Tokyo,21
2202,37,Niigata,63
2202,37,Tokyo,13
2202,38,Niigata,62
2202,38,Tokyo,15
2202,39,Niigata,100
2202,39,Tokyo,15
2202,40,Niigata,76
2202,40,Tokyo,18
2202,41,Niigata,81
2202,41,Tokyo,17
2202,42,Niigata,97
2202,42,Tokyo,14
2202,43,Niigata,147
2202,43,Tokyo,19
2202,44,Niigata,189
2202,44,Tokyo,16
2202,45,Niigata,204
2202,45,Tokyo,22
2202,46,Niigata,82
2202,46,Tokyo,23
2203,1,Niigata,378
2203,1,Tokyo,8008
2203,2,Niigata,399
2203,2,Tokyo,7576
2203,3,Niigata,412
2203,3,Tokyo,7975
2203,4,Niigata,414
2203,4,Tokyo,7954
2203,5,Niigata,420
2203,5,Tokyo,8219
2203,6,Niigata,398
2203,6,Tokyo,7637
2203,7,Niigata,350
2203,7,Tokyo,7561
2203,8,Niigata,357
2203,8,Tokyo,7962
2203,9,Niigata,448
2203,9,Tokyo,8340
2203,10,Niigata,460
2203,10,Tokyo,7692
2203,11,Niigata,438
2203,11,Tokyo,7136
2203,12,Niigata,465
2203,12,Tokyo,7363
2203,13,Niigata,507
2203,13,Tokyo,8279
2203,14,Niigata,468
2203,14,Tokyo,8245
2203,15,Niigata,372
2203,15,Tokyo,7685
2203,16,Niigata,448
2203,16,Tokyo,7918
2203,17,Niigata,446
2203,17,Tokyo,8182
2203,18,Niigata,398
2203,18,Tokyo,7816
2203,19,Niigata,395
2203,19,Tokyo,8023
2203,20,Niigata,430
2203,20,Tokyo,8146
2203,21,Niigata,403
2203,21,Tokyo,7918
2203,22,Niigata,458
2203,22,Tokyo,8693
2203,23,Niigata,438
2203,23,Tokyo,7552
2203,24,Niigata,477
2203,24,Tokyo,7084
2203,25,Niigata,512
2203,25,Tokyo,6912
2203,26,Niigata,532
2203,26,Tokyo,6899
2203,27,Niigata,503
2203,27,Tokyo,6842
2203,28,Niigata,470
2203,28,Tokyo,6314
2203,29,Niigata,419
2203,29,Tokyo,6710
2203,30,Niigata,424
2203,30,Tokyo,6608
2203,31,Niigata,452
2203,31,Tokyo,6776
2203,32,Niigata,432
2203,32,Tokyo,6080
2203,33,Niigata,482
2203,33,Tokyo,6204
2203,34,Niigata,450
2203,34,Tokyo,5688
2203,35,Niigata,490
2203,35,Tokyo,6942
2203,36,Niigata,505
2203,36,Tokyo,6748
2203,37,Niigata,464
2203,37,Tokyo,5868
2203,38,Niigata,465
2203,38,Tokyo,6160
2203,39,Niigata,412
2203,39,Tokyo,6426
2203,40,Niigata,442
2203,40,Tokyo,5915
2203,41,Niigata,415
2203,41,Tokyo,6344
2203,42,Niigata,460
2203,42,Tokyo,6305
2203,43,Niigata,476
2203,43,Tokyo,5612
2203,44,Niigata,378
2203,44,Tokyo,5829
2203,45,Niigata,360
2203,45,Tokyo,6134
2203,46,Niigata,364
2203,46,Tokyo,5937
2204,1,Niigata,285
2204,1,Tokyo,997
2204,2,Niigata,274
2204,2,Tokyo,972
2204,3,Niigata,272
2204,3,Tokyo,860
2204,4,Niigata,280
2204,4,Tokyo,886
2204,5,Niigata,246
2204,5,Tokyo,866
2204,6,Niigata,229
2204,6,Tokyo,769
2204,7,Niigata,234
2204,7,Tokyo,701
2204,8,Niigata,195
2204,8,Tokyo,751
2204,9,Niigata,225
2204,9,Tokyo,747
2204,10,Niigata,179
2204,10,Tokyo,619
2204,11,Niigata,190
2204,11,Tokyo,653
2204,12,Niigata,171
2204,12,Tokyo,715
2204,13,Niigata,211
2204,13,Tokyo,722
2204,14,Niigata,214
2204,14,Tokyo,767
2204,15,Niigata,210
2204,15,Tokyo,776
2204,16,Niigata,230
2204,16,Tokyo,812
2204,17,Niigata,235
2204,17,Tokyo,805
2204,18,Niigata,292
2204,18,Tokyo,739
2204,19,Niigata,316
2204,19,Tokyo,881
2204,20,Niigata,301
2204,20,Tokyo,881
2204,21,Niigata,262
2204,21,Tokyo,879
2204,22,Niigata,382
2204,22,Tokyo,948
2204,23,Niigata,334
2204,23,Tokyo,1299
2204,24,Niigata,353
2204,24,Tokyo,1389
2204,25,Niigata,313
2204,25,Tokyo,1416
2204,26,Niigata,295
2204,26,Tokyo,1300
2204,27,Niigata,312
2204,27,Tokyo,1321
2204,28,Niigata,265
2204,28,Tokyo,1075
2204,29,Niigata,273
2204,29,Tokyo,1126
2204,30,Niigata,225
2204,30,Tokyo,1155
2204,31,Niigata,267
2204,31,Tokyo,1265
2204,32,Niigata,260
2204,32,Tokyo,1292
2204,33,Niigata,303
2204,33,Tokyo,1584
2204,34,Niigata,311
2204,34,Tokyo,1529
2204,35,Niigata,289
2204,35,Tokyo,1540
2204,36,Niigata,265
2204,36,Tokyo,1636
2204,37,Niigata,246
2204,37,Tokyo,1640
2204,38,Niigata,245
2204,38,Tokyo,1658
2204,39,Niigata,190
2204,39,Tokyo,1574
2204,40,Niigata,232
2204,40,Tokyo,1584
2204,41,Niigata,229
2204,41,Tokyo,1930
2204,42,Niigata,168
2204,42,Tokyo,1689
2204,43,Niigata,185
2204,43,Tokyo,1658
2204,44,Niigata,131
2204,44,Tokyo,1492
2204,45,Niigata,122
2204,45,Tokyo,1577
2204,46,Niigata,104
2204,46,Tokyo,1513
2300,1,Niigata,824
2300,1,Tokyo,4811
2300,2,Niigata,933
2300,2,Tokyo,4951
2300,3,Niigata,843
2300,3,Tokyo,4247
2300,4,Niigata,831
2300,4,Tokyo,4477
2300,5,Niigata,759
2300,5,Tokyo,4587
2300,6,Niigata,751
2300,6,Tokyo,5598
2300,7,Niigata,642
2300,7,Tokyo,5835
2300,8,Niigata,631
2300,8,Tokyo,5971
2300,9,Niigata,650
2300,9,Tokyo,5850
2300,10,Niigata,640
2300,10,Tokyo,5634
2300,11,Niigata,535
2300,11,Tokyo,5458
2300,12,Niigata,605
2300,12,Tokyo,5588
2300,13,Niigata,548
2300,13,Tokyo,5554
2300,14,Niigata,607
2300,14,Tokyo,6403
2300,15,Niigata,696
2300,15,Tokyo,5972
2300,16,Niigata,695
2300,16,Tokyo,6286
2300,17,Niigata,687
2300,17,Tokyo,6086
2300,18,Niigata,567
2300,18,Tokyo,6461
2300,19,Niigata,692
2300,19,Tokyo,8034
2300,20,Niigata,668
2300,20,Tokyo,8655
2300,21,Niigata,601
2300,21,Tokyo,7988
2300,22,Niigata,707
2300,22,Tokyo,7811
2300,23,Niigata,647
2300,23,Tokyo,7761
2300,24,Niigata,584
2300,24,Tokyo,7189
2300,25,Niigata,608
2300,25,Tokyo,8158
2300,26,Niigata,573
2300,26,Tokyo,7623
2300,27,Niigata,549
2300,27,Tokyo,8418
2300,28,Niigata,454
2300,28,Tokyo,8050
2300,29,Niigata,431
2300,29,Tokyo,8017
2300,30,Niigata,476
2300,30,Tokyo,8609
2300,31,Niigata,577
2300,31,Tokyo,8294
2300,32,Niigata,408
2300,32,Tokyo,8400
2300,33,Niigata,503
2300,33,Tokyo,9867
2300,34,Niigata,552
2300,34,Tokyo,10049
2300,35,Niigata,535
2300,35,Tokyo,9369
2300,36,Niigata,582
2300,36,Tokyo,7681
2300,37,Niigata,561
2300,37,Tokyo,7028
2300,38,Niigata,556
2300,38,Tokyo,7095
2300,39,Niigata,502
2300,39,Tokyo,6807
2300,40,Niigata,529
2300,40,Tokyo,6848
2300,41,Niigata,563
2300,41,Tokyo,6870
2300,42,Niigata,511
2300,42,Tokyo,6093
2300,43,Niigata,496
2300,43,Tokyo,5897
2300,44,Niigata,412
2300,44,Tokyo,5318
2300,45,Niigata,489
2300,45,Tokyo,5585
2300,46,Niigata,425
2300,46,Tokyo,5570
2301,1,Niigata,72
2301,1,Tokyo,477
2301,2,Niigata,72
2301,2,Tokyo,547
2301,3,Niigata,80
2301,3,Tokyo,527
2301,4,Niigata,65
2301,4,Tokyo,563
2301,5,Niigata,76
2301,5,Tokyo,543
2301,6,Niigata,87
2301,6,Tokyo,483
2301,7,Niigata,92
2301,7,Tokyo,470
2301,8,Niigata,96
2301,8,Tokyo,579
2301,9,Niigata,107
2301,9,Tokyo,522
2301,10,Niigata,131
2301,10,Tokyo,483
2301,11,Niigata,114
2301,11,Tokyo,443
2301,12,Niigata,119
2301,12,Tokyo,528
2301,13,Niigata,111
2301,13,Tokyo,583
2301,14,Niigata,145
2301,14,Tokyo,543
2301,15,Niigata,223
2301,15,Tokyo,527
2301,16,Niigata,199
2301,16,Tokyo,614
2301,17,Niigata,108
2301,17,Tokyo,652
2301,18,Niigata,75
2301,18,Tokyo,566
2301,19,Niigata,87
2301,19,Tokyo,623
2301,20,Niigata,134
2301,20,Tokyo,693
2301,21,Niigata,66
2301,21,Tokyo,792
2301,22,Niigata,63
2301,22,Tokyo,810
2301,23,Niigata,66
2301,23,Tokyo,637
2301,24,Niigata,66
2301,24,Tokyo,645
2301,25,Niigata,68
2301,25,Tokyo,809
2301,26,Niigata,57
2301,26,Tokyo,800
2301,27,Niigata,60
2301,27,Tokyo,636
2301,28,Niigata,55
2301,28,Tokyo,640
2301,29,Niigata,58
2301,29,Tokyo,651
2301,30,Niigata,55
2301,30,Tokyo,599
2301,31,Niigata,48
2301,31,Tokyo,564
2301,32,Niigata,55
2301,32,Tokyo,532
2301,33,Niigata,83
2301,33,Tokyo,504
2301,34,Niigata,78
2301,34,Tokyo,547
2301,35,Niigata,69
2301,35,Tokyo,561
2301,36,Niigata,91
2301,36,Tokyo,488
2301,37,Niigata,85
2301,37,Tokyo,495
2301,38,Niigata,94
2301,38,Tokyo,497
2301,39,Niigata,72
2301,39,Tokyo,518
2301,40,Niigata,68
2301,40,Tokyo,395
2301,41,Niigata,98
2301,41,Tokyo,387
2301,42,Niigata,85
2301,42,Tokyo,406
2301,43,Niigata,129
2301,43,Tokyo,367
2301,44,Niigata,79
2301,44,Tokyo,317
2301,45,Niigata,107
2301,45,Tokyo,367
2301,46,Niigata,96
2301,46,Tokyo,368
2302,1,Niigata,401
2302,1,Tokyo,190
2302,2,Niigata,458
2302,2,Tokyo,166
2302,3,Niigata,468
2302,3,Tokyo,177
2302,4,Niigata,589
2302,4,Tokyo,165
2302,5,Niigata,651
2302,5,Tokyo,268
2302,6,Niigata,613
2302,6,Tokyo,256
2302,7,Niigata,463
2302,7,Tokyo,196
2302,8,Niigata,528
2302,8,Tokyo,146
2302,9,Niigata,530
2302,9,Tokyo,187
2302,10,Niigata,536
2302,10,Tokyo,181
2302,11,Niigata,443
2302,11,Tokyo,127
2302,12,Niigata,484
2302,12,Tokyo,170
2302,13,Niigata,428
2302,13,Tokyo,194
2302,14,Niigata,396
2302,14,Tokyo,146
2302,15,Niigata,396
2302,15,Tokyo,145
2302,16,Niigata,352
2302,16,Tokyo,241
2302,17,Niigata,352
2302,17,Tokyo,167
2302,18,Niigata,252
2302,18,Tokyo,175
2302,19,Niigata,306
2302,19,Tokyo,203
2302,20,Niigata,313
2302,20,Tokyo,434
2302,21,Niigata,341
2302,21,Tokyo,463
2302,22,Niigata,338
2302,22,Tokyo,178
2302,23,Niigata,319
2302,23,Tokyo,134
2302,24,Niigata,320
2302,24,Tokyo,143
2302,25,Niigata,316
2302,25,Tokyo,159
2302,26,Niigata,304
2302,26,Tokyo,200
2302,27,Niigata,335
2302,27,Tokyo,132
2302,28,Niigata,303
2302,28,Tokyo,86
2302,29,Niigata,330
2302,29,Tokyo,95
2302,30,Niigata,341
2302,30,Tokyo,101
2302,31,Niigata,281
2302,31,Tokyo,75
2302,32,Niigata,266
2302,32,Tokyo,111
2302,33,Niigata,225
2302,33,Tokyo,86
2302,34,Niigata,260
2302,34,Tokyo,102
2302,35,Niigata,266
2302,35,Tokyo,92
2302,36,Niigata,289
2302,36,Tokyo,82
2302,37,Niigata,397
2302,37,Tokyo,85
2302,38,Niigata,299
2302,38,Tokyo,108
2302,39,Niigata,379
2302,39,Tokyo,104
2302,40,Niigata,416
2302,40,Tokyo,92
2302,41,Niigata,416
2302,41,Tokyo,154
2302,42,Niigata,488
2302,42,Tokyo,127
2302,43,Niigata,617
2302,43,Tokyo,98
2302,44,Niigata,793
2302,44,Tokyo,107
2302,45,Niigata,925
2302,45,Tokyo,95
2302,46,Niigata,1004
2302,46,Tokyo,92
2400,1,Niigata,196
2400,1,Tokyo,355
2400,2,Niigata,260
2400,2,Tokyo,372
2400,3,Niigata,211
2400,3,Tokyo,293
2400,4,Niigata,220
2400,4,Tokyo,274
2400,5,Niigata,221
2400,5,Tokyo,262
2400,6,Niigata,200
2400,6,Tokyo,302
2400,7,Niigata,194
2400,7,Tokyo,246
2400,8,Niigata,219
2400,8,Tokyo,229
2400,9,Niigata,235
2400,9,Tokyo,218
2400,10,Niigata,211
2400,10,Tokyo,237
2400,11,Niigata,277
2400,11,Tokyo,196
2400,12,Niigata,218
2400,12,Tokyo,275
2400,13,Niigata,258
2400,13,Tokyo,247
2400,14,Niigata,264
2400,14,Tokyo,284
2400,15,Niigata,256
2400,15,Tokyo,282
2400,16,Niigata,240
2400,16,Tokyo,253
2400,17,Niigata,267
2400,17,Tokyo,297
2400,18,Niigata,297
2400,18,Tokyo,316
2400,19,Niigata,273
2400,19,Tokyo,387
2400,20,Niigata,288
2400,20,Tokyo,356
2400,21,Niigata,317
2400,21,Tokyo,337
2400,22,Niigata,354
2400,22,Tokyo,336
2400,23,Niigata,333
2400,23,Tokyo,300
2400,24,Niigata,341
2400,24,Tokyo,299
2400,25,Niigata,310
2400,25,Tokyo,280
2400,26,Niigata,384
2400,26,Tokyo,329
2400,27,Niigata,328
2400,27,Tokyo,318
2400,28,Niigata,311
2400,28,Tokyo,330
2400,29,Niigata,346
2400,29,Tokyo,338
2400,30,Niigata,370
2400,30,Tokyo,314
2400,31,Niigata,326
2400,31,Tokyo,277
2400,32,Niigata,312
2400,32,Tokyo,277
2400,33,Niigata,351
2400,33,Tokyo,289
2400,34,Niigata,379
2400,34,Tokyo,265
2400,35,Niigata,455
2400,35,Tokyo,277
2400,36,Niigata,408
2400,36,Tokyo,244
2400,37,Niigata,399
2400,37,Tokyo,285
2400,38,Niigata,415
2400,38,Tokyo,257
2400,39,Niigata,428
2400,39,Tokyo,262
2400,40,Niigata,480
2400,40,Tokyo,248
2400,41,Niigata,436
2400,41,Tokyo,315
2400,42,Niigata,434
2400,42,Tokyo,379
2400,43,Niigata,487
2400,43,Tokyo,444
2400,44,Niigata,370
2400,44,Tokyo,513
2400,45,Niigata,327
2400,45,Tokyo,502
2400,46,Niigata,449
2400,46,Tokyo,550
2401,1,Niigata,28
2401,1,Tokyo,2989
2401,2,Niigata,44
2401,2,Tokyo,3371
2401,3,Niigata,42
2401,3,Tokyo,4206
2401,4,Niigata,64
2401,4,Tokyo,4712
2401,5,Niigata,56
2401,5,Tokyo,5428
2401,6,Niigata,62
2401,6,Tokyo,5183
2401,7,Niigata,39
2401,7,Tokyo,6227
2401,8,Niigata,58
2401,8,Tokyo,5759
2401,9,Niigata,64
2401,9,Tokyo,7064
2401,10,Niigata,81
2401,10,Tokyo,6492
2401,11,Niigata,125
2401,11,Tokyo,6312
2401,12,Niigata,78
2401,12,Tokyo,6230
2401,13,Niigata,72
2401,13,Tokyo,6170
2401,14,Niigata,76
2401,14,Tokyo,5356
2401,15,Niigata,54
2401,15,Tokyo,5524
2401,16,Niigata,63
2401,16,Tokyo,6475
2401,17,Niigata,36
2401,17,Tokyo,6624
2401,18,Niigata,36
2401,18,Tokyo,5753
2401,19,Niigata,42
2401,19,Tokyo,5594
2401,20,Niigata,40
2401,20,Tokyo,7299
2401,21,Niigata,34
2401,21,Tokyo,5563
2401,22,Niigata,42
2401,22,Tokyo,5956
2401,23,Niigata,40
2401,23,Tokyo,5851
2401,24,Niigata,49
2401,24,Tokyo,5874
2401,25,Niigata,40
2401,25,Tokyo,5526
2401,26,Niigata,27
2401,26,Tokyo,6038
2401,27,Niigata,52
2401,27,Tokyo,6114
2401,28,Niigata,40
2401,28,Tokyo,5973
2401,29,Niigata,50
2401,29,Tokyo,6114
2401,30,Niigata,62
2401,30,Tokyo,5726
2401,31,Niigata,47
2401,31,Tokyo,5597
2401,32,Niigata,50
2401,32,Tokyo,5189
2401,33,Niigata,52
2401,33,Tokyo,4658
2401,34,Niigata,48
2401,34,Tokyo,4778
2401,35,Niigata,32
2401,35,Tokyo,5377
2401,36,Niigata,52
2401,36,Tokyo,5517
2401,37,Niigata,54
2401,37,Tokyo,4940
2401,38,Niigata,62
2401,38,Tokyo,5731
2401,39,Niigata,46
2401,39,Tokyo,5876
2401,40,Niigata,49
2401,40,Tokyo,6854
2401,41,Niigata,66
2401,41,Tokyo,5553
2401,42,Niigata,72
2401,42,Tokyo,5365
2401,43,Niigata,61
2401,43,Tokyo,5933
2401,44,Niigata,70
2401,44,Tokyo,5266
2401,45,Niigata,64
2401,45,Tokyo,5460
2401,46,Niigata,62
2401,46,Tokyo,5763
2900,1,Niigata,6
2900,1,Tokyo,17
2900,2,Niigata,12
2900,2,Tokyo,23
2900,3,Niigata,14
2900,3,Tokyo,24
2900,4,Niigata,13
2900,4,Tokyo,17
2900,5,Niigata,9
2900,5,Tokyo,26
2900,6,Niigata,11
2900,6,Tokyo,27
2900,7,Niigata,10
2900,7,Tokyo,22
2900,8,Niigata,10
2900,8,Tokyo,14
2900,9,Niigata,11
2900,9,Tokyo,19
2900,10,Niigata,8
2900,10,Tokyo,18
2900,11,Niigata,15
2900,11,Tokyo,25
2900,12,Niigata,8
2900,12,Tokyo,25
2900,13,Niigata,6
2900,13,Tokyo,25
2900,14,Niigata,11
2900,14,Tokyo,23
2900,15,Niigata,8
2900,15,Tokyo,21
2900,16,Niigata,9
2900,16,Tokyo,17
2900,17,Niigata,11
2900,17,Tokyo,18
2900,18,Niigata,6
2900,18,Tokyo,11
2900,19,Niigata,10
2900,19,Tokyo,30
2900,20,Niigata,8
2900,20,Tokyo,11
2900,21,Niigata,9
2900,21,Tokyo,17
2900,22,Niigata,13
2900,22,Tokyo,12
2900,23,Niigata,11
2900,23,Tokyo,16
