category_low_id,week_num,region,cv_uu
2900,24,Niigata,15
2900,24,Tokyo,13
2900,25,Niigata,9
2900,25,Tokyo,18
2900,26,Niigata,14
2900,26,Tokyo,13
2900,27,Niigata,18
2900,27,Tokyo,19
2900,28,Niigata,7
2900,28,Tokyo,10
2900,29,Niigata,8
2900,29,Tokyo,13
2900,30,Niigata,6
2900,30,Tokyo,9
2900,31,Niigata,13
2900,31,Tokyo,8
2900,32,Niigata,11
2900,32,Tokyo,9
2900,33,Niigata,5
2900,33,Tokyo,12
2900,34,Niigata,7
2900,34,Tokyo,14
2900,35,Niigata,10
2900,35,Tokyo,10
2900,36,Niigata,12
2900,36,Tokyo,6
2900,37,Niigata,8
2900,37,Tokyo,8
2900,38,Niigata,16
2900,38,Tokyo,8
2900,39,Niigata,10
2900,39,Tokyo,5
2900,40,Niigata,13
2900,40,Tokyo,5
2900,41,Niigata,19
2900,41,Tokyo,12
2900,42,Niigata,20
2900,42,Tokyo,5
2900,43,Niigata,17
2900,43,Tokyo,4
2900,44,Niigata,22
2900,44,Tokyo,9
2900,45,Niigata,9
2900,45,Tokyo,1
2900,46,Niigata,40
2900,46,Tokyo,5
2901,1,Niigata,1
2901,2,Niigata,5
2901,3,Niigata,2
2901,4,Niigata,2
2901,6,Niigata,1
2901,7,Niigata,2
2901,8,Niigata,2
2901,9,Niigata,3
2901,10,Niigata,1
2901,11,Niigata,1
2901,12,Niigata,1
2901,13,Niigata,1
2901,15,Niigata,2
2901,16,Niigata,2
2901,17,Niigata,4
2901,18,Niigata,4
2901,20,Niigata,4
2901,21,Niigata,6
2901,22,Niigata,2
2901,23,Niigata,2
2901,24,Niigata,3
2901,25,Niigata,2
2901,26,Niigata,5
2901,27,Niigata,1
2901,28,Niigata,1
2901,29,Niigata,1
2902,1,Niigata,392
2902,2,Niigata,483
2902,3,Niigata,556
2902,4,Niigata,1336
2902,5,Niigata,801
2902,6,Niigata,2732
2902,7,Niigata,2512
2902,8,Niigata,759
2902,9,Niigata,784
2902,10,Niigata,574
2902,11,Niigata,647
2902,12,Niigata,473
2902,13,Niigata,491
2902,14,Niigata,485
2902,15,Niigata,1935
2902,16,Niigata,895
2902,17,Niigata,468
2902,18,Niigata,726
2902,19,Niigata,467
2902,20,Niigata,529
2902,21,Niigata,410
2902,22,Niigata,381
2902,23,Niigata,624
2902,24,Niigata,253
2902,25,Niigata,2767
2902,26,Niigata,1320
2902,27,Niigata,362
2902,28,Niigata,1631
2902,29,Niigata,1404
2902,30,Niigata,1499
2902,31,Niigata,1836
2902,32,Niigata,834
2902,33,Niigata,547
2902,34,Niigata,735
2902,35,Niigata,642
2902,36,Niigata,761
2902,37,Niigata,893
2902,38,Niigata,764
2902,39,Niigata,531
2902,40,Niigata,955
2902,41,Niigata,591
2902,42,Niigata,464
2902,43,Niigata,478
2902,44,Niigata,1013
2902,45,Niigata,653
2902,46,Niigata,330
2903,1,Niigata,106
2903,1,Tokyo,2
2903,2,Niigata,134
2903,2,Tokyo,2
2903,3,Niigata,144
2903,3,Tokyo,1
2903,4,Niigata,124
2903,4,Tokyo,1
2903,5,Niigata,112
2903,6,Niigata,124
2903,6,Tokyo,1
2903,7,Niigata,108
2903,7,Tokyo,2
2903,8,Niigata,133
2903,9,Niigata,148
2903,10,Niigata,143
2903,10,Tokyo,1
2903,11,Niigata,187
2903,12,Niigata,177
2903,12,Tokyo,1
2903,13,Niigata,208
2903,14,Niigata,225
2903,15,Niigata,228
2903,15,Tokyo,1
2903,16,Niigata,206
2903,17,Niigata,226
2903,18,Niigata,156
2903,19,Niigata,212
2903,19,Tokyo,1
2903,20,Niigata,193
2903,20,Tokyo,1
2903,21,Niigata,173
2903,22,Niigata,191
2903,23,Niigata,161
2903,24,Niigata,195
2903,25,Niigata,177
2903,26,Niigata,174
2903,27,Niigata,172
2903,28,Niigata,236
2903,28,Tokyo,1
2903,29,Niigata,186
2903,30,Niigata,171
2903,31,Niigata,226
2903,31,Tokyo,1
2903,32,Niigata,140
2903,33,Niigata,164
2903,34,Niigata,185
2903,35,Niigata,146
2903,35,Tokyo,1
2903,36,Niigata,171
2903,36,Tokyo,1
2903,37,Niigata,167
2903,37,Tokyo,1
2903,38,Niigata,165
2903,38,Tokyo,1
2903,39,Niigata,170
2903,40,Niigata,208
2903,41,Niigata,175
2903,42,Niigata,175
2903,43,Niigata,145
2903,44,Niigata,166
2903,45,Niigata,190
2903,46,Niigata,188
2904,1,Niigata,10
2904,2,Niigata,8
2904,3,Niigata,9
2904,4,Niigata,11
2904,5,Niigata,9
2904,6,Niigata,4
2904,7,Niigata,14
2904,8,Niigata,11
2904,9,Niigata,5
2904,10,Niigata,9
2904,11,Niigata,9
2904,12,Niigata,11
2904,13,Niigata,10
2904,14,Niigata,7
2904,15,Niigata,7
2904,16,Niigata,4
2904,17,Niigata,6
2904,18,Niigata,10
2904,19,Niigata,9
2904,20,Niigata,5
2904,21,Niigata,4
2904,22,Niigata,7
2904,23,Niigata,5
2904,24,Niigata,6
2904,25,Niigata,5
2904,26,Niigata,7
2904,27,Niigata,6
2904,28,Niigata,9
2904,29,Niigata,7
2904,30,Niigata,4
2904,31,Niigata,4
2904,32,Niigata,9
2904,33,Niigata,8
2904,34,Niigata,7
2904,35,Niigata,7
2904,36,Niigata,8
2904,37,Niigata,11
2904,38,Niigata,3
2904,39,Niigata,8
2904,40,Niigata,11
2904,41,Niigata,5
2904,42,Niigata,7
2904,43,Niigata,16
2904,44,Niigata,8
2904,45,Niigata,4
2904,46,Niigata,6
2999,1,Niigata,230
2999,1,Tokyo,1
2999,2,Niigata,257
2999,2,Tokyo,4
2999,3,Niigata,227
2999,3,Tokyo,7
2999,4,Niigata,195
2999,4,Tokyo,3
2999,5,Niigata,149
2999,5,Tokyo,3
2999,6,Niigata,130
2999,6,Tokyo,3
2999,7,Niigata,102
2999,7,Tokyo,4
2999,8,Niigata,116
2999,8,Tokyo,4
2999,9,Niigata,141
2999,9,Tokyo,4
2999,10,Niigata,140
2999,10,Tokyo,2
2999,11,Niigata,106
2999,11,Tokyo,4
2999,12,Niigata,106
2999,12,Tokyo,6
2999,13,Niigata,128
2999,13,Tokyo,3
2999,14,Niigata,125
2999,15,Niigata,130
2999,15,Tokyo,4
2999,16,Niigata,148
2999,16,Tokyo,1
2999,17,Niigata,134
2999,17,Tokyo,3
2999,18,Niigata,104
2999,19,Niigata,149
2999,19,Tokyo,1
2999,20,Niigata,144
2999,20,Tokyo,5
2999,21,Niigata,165
2999,22,Niigata,96
2999,22,Tokyo,5
2999,23,Niigata,144
2999,23,Tokyo,4
2999,24,Niigata,70
2999,24,Tokyo,3
2999,25,Niigata,108
2999,25,Tokyo,1
2999,26,Niigata,109
2999,26,Tokyo,2
2999,27,Niigata,112
2999,27,Tokyo,6
2999,28,Niigata,128
2999,28,Tokyo,5
2999,29,Niigata,135
2999,29,Tokyo,4
2999,30,Niigata,109
2999,30,Tokyo,1
2999,31,Niigata,93
2999,31,Tokyo,4
2999,32,Niigata,71
2999,32,Tokyo,3
2999,33,Niigata,88
2999,33,Tokyo,3
2999,34,Niigata,64
2999,34,Tokyo,5
2999,35,Niigata,54
2999,35,Tokyo,3
2999,36,Niigata,98
2999,36,Tokyo,1
2999,37,Niigata,197
2999,37,Tokyo,1
2999,38,Niigata,84
2999,38,Tokyo,4
2999,39,Niigata,88
2999,39,Tokyo,3
2999,40,Niigata,98
2999,41,Niigata,93
2999,41,Tokyo,3
2999,42,Niigata,64
2999,43,Niigata,84
2999,43,Tokyo,3
2999,44,Niigata,95
2999,45,Niigata,107
2999,45,Tokyo,2
2999,46,Niigata,87
2999,46,Tokyo,4
3000,1,Niigata,115
3000,2,Niigata,148
3000,3,Niigata,133
3000,4,Niigata,167
3000,5,Niigata,140
3000,6,Niigata,120
3000,7,Niigata,131
3000,8,Niigata,122
3000,9,Niigata,106
3000,10,Niigata,103
3000,11,Niigata,136
3000,12,Niigata,142
3000,13,Niigata,250
3000,14,Niigata,202
3000,15,Niigata,147
3000,16,Niigata,180
3000,17,Niigata,193
3000,18,Niigata,225
3000,19,Niigata,285
3000,20,Niigata,251
3000,21,Niigata,279
3000,22,Niigata,317
3000,23,Niigata,329
3000,24,Niigata,305
3000,25,Niigata,328
3000,26,Niigata,302
3000,27,Niigata,317
3000,28,Niigata,310
3000,29,Niigata,373
3000,30,Niigata,354
3000,31,Niigata,379
3000,32,Niigata,294
3000,33,Niigata,327
3000,34,Niigata,289
3000,35,Niigata,317
3000,36,Niigata,301
3000,37,Niigata,390
3000,38,Niigata,389
3000,39,Niigata,447
3000,40,Niigata,363
3000,41,Niigata,499
3000,42,Niigata,394
3000,43,Niigata,406
3000,44,Niigata,406
3000,45,Niigata,316
3000,46,Niigata,373
3099,1,Niigata,1606
3099,1,Tokyo,117
3099,2,Niigata,1023
3099,2,Tokyo,217
3099,3,Niigata,1281
3099,3,Tokyo,537
3099,4,Niigata,1098
3099,4,Tokyo,787
3099,5,Niigata,875
3099,5,Tokyo,412
3099,6,Niigata,719
3099,6,Tokyo,776
3099,7,Niigata,1272
3099,7,Tokyo,980
3099,8,Niigata,1351
3099,8,Tokyo,744
3099,9,Niigata,751
3099,9,Tokyo,597
3099,10,Niigata,677
3099,10,Tokyo,721
3099,11,Niigata,1013
3099,11,Tokyo,632
3099,12,Niigata,2367
3099,12,Tokyo,483
3099,13,Niigata,1090
3099,13,Tokyo,235
3099,14,Niigata,505
3099,14,Tokyo,187
3099,15,Niigata,366
3099,15,Tokyo,141
3099,16,Niigata,297
3099,16,Tokyo,94
3099,17,Niigata,280
3099,17,Tokyo,123
3099,18,Niigata,387
3099,18,Tokyo,137
3099,19,Niigata,261
3099,19,Tokyo,172
3099,20,Niigata,326
3099,20,Tokyo,141
3099,21,Niigata,352
3099,21,Tokyo,65
3099,22,Niigata,358
3099,22,Tokyo,55
3099,23,Niigata,317
3099,23,Tokyo,88
3099,24,Niigata,317
3099,24,Tokyo,127
3099,25,Niigata,440
3099,25,Tokyo,96
3099,26,Niigata,705
3099,26,Tokyo,89
3099,27,Niigata,808
3099,27,Tokyo,82
3099,28,Niigata,767
3099,28,Tokyo,89
3099,29,Niigata,630
3099,29,Tokyo,185
3099,30,Niigata,465
3099,30,Tokyo,401
3099,31,Niigata,359
3099,31,Tokyo,230
3099,32,Niigata,340
3099,32,Tokyo,119
3099,33,Niigata,275
3099,33,Tokyo,122
3099,34,Niigata,386
3099,34,Tokyo,85
3099,35,Niigata,296
3099,35,Tokyo,98
3099,36,Niigata,284
3099,36,Tokyo,86
3099,37,Niigata,242
3099,37,Tokyo,75
3099,38,Niigata,301
3099,38,Tokyo,32
3099,39,Niigata,322
3099,39,Tokyo,13
3099,40,Niigata,287
3099,40,Tokyo,10
3099,41,Niigata,275
3099,41,Tokyo,52
3099,42,Niigata,263
3099,42,Tokyo,39
3099,43,Niigata,232
3099,43,Tokyo,22
3099,44,Niigata,227
3099,44,Tokyo,45
3099,45,Niigata,179
3099,45,Tokyo,90
3099,46,Niigata,180
3099,46,Tokyo,144
3100,1,Niigata,1
3100,1,Tokyo,77
3100,2,Niigata,2
3100,2,Tokyo,68
3100,3,Niigata,3
3100,3,Tokyo,57
3100,4,Niigata,1
3100,4,Tokyo,78
3100,5,Niigata,3
3100,5,Tokyo,78
3100,6,Niigata,3
3100,6,Tokyo,78
3100,7,Niigata,1
3100,7,Tokyo,54
3100,8,Niigata,2
3100,8,Tokyo,51
3100,9,Niigata,1
3100,9,Tokyo,81
3100,10,Niigata,1
3100,10,Tokyo,73
3100,11,Niigata,2
3100,11,Tokyo,65
3100,12,Niigata,1
3100,12,Tokyo,87
3100,13,Niigata,1
3100,13,Tokyo,77
3100,14,Niigata,3
3100,14,Tokyo,61
3100,15,Niigata,2
3100,15,Tokyo,49
3100,16,Niigata,1
3100,16,Tokyo,55
3100,17,Tokyo,45
3100,18,Tokyo,86
3100,19,Tokyo,83
3100,20,Niigata,2
3100,20,Tokyo,74
3100,21,Tokyo,41
3100,22,Tokyo,82
3100,23,Niigata,1
3100,23,Tokyo,66
3100,24,Niigata,2
3100,24,Tokyo,81
3100,25,Niigata,3
3100,25,Tokyo,93
3100,26,Tokyo,114
3100,27,Niigata,2
3100,27,Tokyo,101
3100,28,Niigata,5
3100,28,Tokyo,85
3100,29,Niigata,8
3100,29,Tokyo,74
3100,30,Niigata,6
3100,30,Tokyo,64
3100,31,Niigata,12
3100,31,Tokyo,84
3100,32,Niigata,14
3100,32,Tokyo,74
3100,33,Niigata,9
3100,33,Tokyo,91
3100,34,Niigata,7
3100,34,Tokyo,70
3100,35,Niigata,4
3100,35,Tokyo,54
3100,36,Niigata,5
3100,36,Tokyo,95
3100,37,Niigata,3
3100,37,Tokyo,79
3100,38,Niigata,4
3100,38,Tokyo,83
3100,39,Tokyo,55
3100,40,Niigata,3
3100,40,Tokyo,62
3100,41,Niigata,5
3100,41,Tokyo,66
3100,42,Niigata,2
3100,42,Tokyo,52
3100,43,Niigata,6
3100,43,Tokyo,49
3100,44,Niigata,4
3100,44,Tokyo,47
3100,45,Niigata,6
3100,45,Tokyo,60
3100,46,Niigata,3
3100,46,Tokyo,52
3101,1,Niigata,23
3101,2,Niigata,2
3101,3,Niigata,4
3101,4,Niigata,4
3101,5,Niigata,6
3101,6,Niigata,1
3101,7,Niigata,3
3101,8,Niigata,4
3101,9,Niigata,5
3101,10,Niigata,1
3101,12,Niigata,2
3101,13,Niigata,3
3101,14,Niigata,3
3101,15,Niigata,2
3101,16,Niigata,1
3101,18,Niigata,4
3101,19,Niigata,4
3101,20,Niigata,3
3101,21,Niigata,2
3101,22,Niigata,1
3101,23,Niigata,3
3101,24,Niigata,3
3101,25,Niigata,2
3101,26,Niigata,3
3101,27,Niigata,1
3101,30,Niigata,5
3101,31,Niigata,2
3101,32,Niigata,3
3101,33,Niigata,1
3101,34,Niigata,1
3101,36,Niigata,1
3101,37,Niigata,1
3101,38,Niigata,2
3101,41,Niigata,1
3101,42,Niigata,1
3101,44,Niigata,2
3101,45,Niigata,1
3102,1,Niigata,50
3102,1,Tokyo,64
3102,2,Niigata,46
3102,2,Tokyo,16
3102,3,Niigata,16
3102,3,Tokyo,25
3102,4,Niigata,1
3102,4,Tokyo,13
3102,5,Tokyo,25
3102,6,Niigata,1
3102,6,Tokyo,25
3102,7,Niigata,1
3102,7,Tokyo,32
3102,8,Tokyo,38
3102,9,Niigata,2
3102,9,Tokyo,65
3102,10,Tokyo,69
3102,11,Tokyo,111
3102,12,Niigata,1
3102,12,Tokyo,107
3102,13,Niigata,4
3102,13,Tokyo,106
3102,14,Niigata,5
3102,14,Tokyo,61
3102,15,Niigata,2
3102,15,Tokyo,46
3102,16,Niigata,4
3102,16,Tokyo,54
3102,17,Niigata,1
3102,17,Tokyo,56
3102,18,Niigata,2
3102,18,Tokyo,219
3102,19,Tokyo,20
3102,20,Niigata,4
3102,20,Tokyo,31
3102,21,Niigata,1
3102,21,Tokyo,32
3102,22,Niigata,5
3102,22,Tokyo,38
3102,23,Niigata,4
3102,23,Tokyo,39
3102,24,Niigata,3
3102,24,Tokyo,47
3102,25,Niigata,4
3102,25,Tokyo,48
3102,26,Niigata,1
3102,26,Tokyo,45
3102,27,Niigata,4
3102,27,Tokyo,52
3102,28,Niigata,4
3102,28,Tokyo,48
3102,29,Niigata,3
3102,29,Tokyo,51
3102,30,Tokyo,68
3102,31,Niigata,5
3102,31,Tokyo,105
3102,32,Niigata,1
3102,32,Tokyo,175
3102,33,Niigata,3
3102,33,Tokyo,172
3102,34,Niigata,3
3102,34,Tokyo,88
3102,35,Niigata,4
3102,35,Tokyo,51
3102,36,Niigata,1
3102,36,Tokyo,31
3102,37,Niigata,4
3102,37,Tokyo,30
3102,38,Niigata,2
3102,38,Tokyo,38
3102,39,Niigata,2
3102,39,Tokyo,27
3102,40,Niigata,3
3102,40,Tokyo,43
3102,41,Niigata,1
3102,41,Tokyo,36
3102,42,Tokyo,21
3102,43,Niigata,2
3102,43,Tokyo,24
3102,44,Niigata,2
3102,44,Tokyo,46
3102,45,Niigata,3
3102,45,Tokyo,29
3102,46,Niigata,1
3102,46,Tokyo,58
3104,1,Niigata,25
3104,1,Tokyo,22
3104,2,Niigata,31
3104,2,Tokyo,21
3104,3,Niigata,22
3104,3,Tokyo,18
3104,4,Niigata,17
3104,4,Tokyo,14
3104,5,Niigata,31
3104,5,Tokyo,30
3104,6,Niigata,19
3104,6,Tokyo,23
3104,7,Niigata,24
3104,7,Tokyo,19
3104,8,Niigata,15
3104,8,Tokyo,26
3104,9,Niigata,22
3104,9,Tokyo,33
3104,10,Niigata,29
3104,10,Tokyo,32
3104,11,Niigata,17
3104,11,Tokyo,29
3104,12,Niigata,37
3104,12,Tokyo,15
3104,13,Niigata,35
3104,13,Tokyo,28
3104,14,Niigata,28
3104,14,Tokyo,19
3104,15,Niigata,17
3104,15,Tokyo,17
3104,16,Niigata,17
3104,16,Tokyo,24
3104,17,Niigata,21
3104,17,Tokyo,8
3104,18,Niigata,26
3104,18,Tokyo,22
3104,19,Niigata,17
3104,19,Tokyo,15
3104,20,Niigata,13
3104,20,Tokyo,17
3104,21,Niigata,10
3104,21,Tokyo,14
3104,22,Niigata,18
3104,22,Tokyo,15
3104,23,Niigata,20
3104,23,Tokyo,12
3104,24,Niigata,20
3104,24,Tokyo,17
3104,25,Niigata,13
3104,25,Tokyo,20
3104,26,Niigata,18
3104,26,Tokyo,19
3104,27,Niigata,27
3104,27,Tokyo,21
3104,28,Niigata,14
3104,28,Tokyo,12
3104,29,Niigata,22
3104,29,Tokyo,13
3104,30,Niigata,17
3104,30,Tokyo,15
3104,31,Niigata,19
3104,31,Tokyo,8
3104,32,Niigata,9
3104,32,Tokyo,9
3104,33,Niigata,10
3104,33,Tokyo,12
3104,34,Niigata,17
3104,34,Tokyo,6
3104,35,Niigata,7
3104,35,Tokyo,8
3104,36,Niigata,11
3104,36,Tokyo,10
3104,37,Niigata,7
3104,37,Tokyo,6
3104,38,Niigata,10
3104,38,Tokyo,8
3104,39,Niigata,12
3104,39,Tokyo,13
3104,40,Niigata,12
3104,40,Tokyo,8
3104,41,Niigata,13
3104,41,Tokyo,5
3104,42,Niigata,13
3104,42,Tokyo,5
3104,43,Niigata,9
3104,43,Tokyo,6
3104,44,Niigata,10
3104,44,Tokyo,13
3104,45,Niigata,12
3104,45,Tokyo,6
3104,46,Niigata,8
3104,46,Tokyo,5
3105,2,Niigata,1
3107,3,Niigata,1
3107,3,Tokyo,1
3107,7,Tokyo,1
3107,10,Niigata,4
3107,16,Tokyo,2
3107,21,Tokyo,1
3107,39,Tokyo,1
3108,1,Niigata,2
3108,2,Niigata,2
3108,3,Niigata,3
3108,4,Niigata,1
3108,5,Niigata,3
3108,6,Niigata,1
3108,9,Niigata,2
3108,10,Niigata,7
3108,11,Niigata,8
3108,12,Niigata,7
3108,13,Niigata,4
3108,14,Niigata,7
3108,15,Niigata,4
3108,16,Niigata,4
3108,17,Niigata,1
3108,18,Niigata,2
3108,20,Niigata,3
3108,21,Niigata,8
3108,23,Niigata,1
3108,24,Niigata,4
3108,25,Niigata,3
3108,26,Niigata,1
3108,28,Niigata,1
3108,29,Niigata,1
3108,30,Niigata,1
3108,31,Niigata,7
3108,33,Niigata,1
3108,36,Niigata,3
3108,37,Niigata,2
3108,38,Niigata,4
3108,39,Niigata,2
3108,40,Niigata,1
3108,44,Niigata,1
3108,46,Niigata,6
3109,1,Niigata,82
3109,1,Tokyo,8
3109,2,Niigata,66
3109,2,Tokyo,2
3109,3,Niigata,46
3109,3,Tokyo,1
3109,4,Niigata,49
3109,4,Tokyo,3
3109,5,Niigata,66
3109,5,Tokyo,1
3109,6,Niigata,47
3109,6,Tokyo,4
3109,7,Niigata,46
3109,8,Niigata,35
3109,8,Tokyo,1
3109,9,Niigata,38
3109,9,Tokyo,2
3109,10,Niigata,40
3109,11,Niigata,34
3109,12,Niigata,28
3109,12,Tokyo,2
3109,13,Niigata,36
3109,13,Tokyo,2
3109,14,Niigata,38
3109,15,Niigata,27
3109,16,Niigata,36
3109,17,Niigata,28
3109,17,Tokyo,1
3109,18,Niigata,50
3109,19,Niigata,32
3109,19,Tokyo,3
3109,20,Niigata,36
3109,21,Niigata,28
3109,21,Tokyo,1
3109,22,Niigata,53
3109,23,Niigata,36
3109,24,Niigata,29
3109,24,Tokyo,1
3109,25,Niigata,36
3109,25,Tokyo,1
3109,26,Niigata,38
3109,26,Tokyo,1
3109,27,Niigata,46
3109,27,Tokyo,1
3109,28,Niigata,26
3109,29,Niigata,38
3109,29,Tokyo,2
3109,30,Niigata,34
3109,30,Tokyo,1
3109,31,Niigata,52
3109,32,Niigata,46
3109,33,Niigata,30
3109,34,Niigata,29
3109,35,Niigata,39
3109,35,Tokyo,1
3109,36,Niigata,19
3109,37,Niigata,19
3109,37,Tokyo,1
3109,38,Niigata,24
3109,39,Niigata,28
3109,40,Niigata,24
3109,40,Tokyo,1
3109,41,Niigata,27
3109,42,Niigata,15
3109,43,Niigata,22
3109,44,Niigata,27
3109,45,Niigata,9
3109,45,Tokyo,1
3109,46,Niigata,16
3110,1,Niigata,81
3110,2,Niigata,61
3110,3,Niigata,60
3110,4,Niigata,41
3110,5,Niigata,50
3110,6,Niigata,43
3110,7,Niigata,42
3110,8,Niigata,46
3110,9,Niigata,57
3110,10,Niigata,49
3110,11,Niigata,36
3110,12,Niigata,45
3110,13,Niigata,50
3110,14,Niigata,51
3110,15,Niigata,49
3110,16,Niigata,43
3110,17,Niigata,44
3110,18,Niigata,97
3110,19,Niigata,71
3110,20,Niigata,68
3110,21,Niigata,71
3110,22,Niigata,60
3110,23,Niigata,57
3110,24,Niigata,42
3110,25,Niigata,43
3110,26,Niigata,50
3110,27,Niigata,66
3110,28,Niigata,37
3110,29,Niigata,32
3110,30,Niigata,42
3110,31,Niigata,49
3110,32,Niigata,32
3110,33,Niigata,33
3110,34,Niigata,27
3110,35,Niigata,19
3110,36,Niigata,33
3110,37,Niigata,36
3110,38,Niigata,28
3110,39,Niigata,28
3110,40,Niigata,28
3110,41,Niigata,32
3110,42,Niigata,31
3110,43,Niigata,27
3110,44,Niigata,35
3110,45,Niigata,97
3110,46,Niigata,101
3199,1,Niigata,2
3199,2,Niigata,1
3199,3,Niigata,2
3199,7,Niigata,1
3199,8,Niigata,1
3199,9,Niigata,1
3199,10,Niigata,2
3199,11,Niigata,1
3199,11,Tokyo,122
3199,12,Tokyo,705
3199,13,Tokyo,303
3199,14,Niigata,1
3199,14,Tokyo,152
3199,15,Niigata,2
3199,15,Tokyo,116
3199,16,Tokyo,80
3199,17,Niigata,1
3199,17,Tokyo,5
3199,18,Niigata,1
3199,18,Tokyo,300
3199,19,Tokyo,100
3199,20,Tokyo,2
3199,21,Tokyo,6
3199,22,Tokyo,6
3199,23,Tokyo,3
3199,24,Tokyo,21
3199,25,Niigata,1
3199,25,Tokyo,2
3199,26,Niigata,3
3199,26,Tokyo,4
3199,27,Tokyo,1
3199,28,Tokyo,1
3199,29,Tokyo,2
3199,30,Tokyo,1
3199,31,Tokyo,4
3199,32,Niigata,1
3199,32,Tokyo,1
3199,33,Niigata,1
3199,33,Tokyo,3
3199,35,Tokyo,1
3199,36,Tokyo,1
3199,40,Niigata,1
3199,41,Niigata,4
3199,41,Tokyo,2
3199,42,Tokyo,1
3199,43,Tokyo,2
3199,44,Niigata,1
3199,45,Tokyo,4
3199,46,Tokyo,5
3200,1,Niigata,9
3200,1,Tokyo,4991
3200,2,Niigata,16
3200,2,Tokyo,4702
3200,3,Niigata,36
3200,3,Tokyo,4453
3200,4,Niigata,76
3200,4,Tokyo,4453
3200,5,Niigata,52
3200,5,Tokyo,4503
3200,6,Niigata,7
3200,6,Tokyo,4583
3200,7,Niigata,4
3200,7,Tokyo,4765
3200,8,Niigata,2
3200,8,Tokyo,4846
3200,9,Niigata,5
3200,9,Tokyo,4551
3200,10,Niigata,1
3200,10,Tokyo,4402
3200,11,Niigata,3
3200,11,Tokyo,4281
3200,12,Niigata,4
3200,12,Tokyo,3892
3200,13,Niigata,1
3200,13,Tokyo,3857
3200,14,Niigata,4
3200,14,Tokyo,4311
3200,15,Niigata,3
3200,15,Tokyo,4048
3200,16,Niigata,2
3200,16,Tokyo,3749
3200,17,Tokyo,3936
3200,18,Tokyo,4847
3200,19,Tokyo,4244
3200,20,Niigata,2
3200,20,Tokyo,4692
3200,21,Niigata,4
3200,21,Tokyo,4130
3200,22,Niigata,3
3200,22,Tokyo,4137
3200,23,Niigata,3
3200,23,Tokyo,3755
3200,24,Niigata,7
3200,24,Tokyo,2897
3200,25,Niigata,2
3200,25,Tokyo,2658
3200,26,Niigata,3
3200,26,Tokyo,2482
3200,27,Niigata,3
3200,27,Tokyo,2675
3200,28,Niigata,2
3200,28,Tokyo,2624
3200,29,Niigata,4
3200,29,Tokyo,2982
3200,30,Niigata,18
3200,30,Tokyo,2878
3200,31,Niigata,19
3200,31,Tokyo,2629
3200,32,Niigata,8
3200,32,Tokyo,2909
3200,33,Niigata,9
3200,33,Tokyo,3236
3200,34,Niigata,7
3200,34,Tokyo,2935
3200,35,Niigata,11
3200,35,Tokyo,3020
3200,36,Niigata,8
3200,36,Tokyo,2806
3200,37,Niigata,2
3200,37,Tokyo,2966
3200,38,Niigata,5
3200,38,Tokyo,2911
3200,39,Niigata,2
3200,39,Tokyo,2548
3200,40,Niigata,5
3200,40,Tokyo,2471
3200,41,Niigata,3
3200,41,Tokyo,3183
3200,42,Niigata,7
3200,42,Tokyo,3405
3200,43,Niigata,8
3200,43,Tokyo,3264
3200,44,Niigata,3
3200,44,Tokyo,3908
3200,45,Niigata,3
3200,45,Tokyo,3628
3200,46,Niigata,2
3200,46,Tokyo,3395
3201,1,Tokyo,2870
3201,2,Tokyo,2703
3201,3,Tokyo,2133
3201,4,Tokyo,2132
