category_low_id,week_num,region,cv_uu
3201,5,Tokyo,2225
3201,6,Tokyo,2349
3201,7,Tokyo,2324
3201,8,Tokyo,2234
3201,9,Tokyo,2126
3201,10,Tokyo,2099
3201,11,Tokyo,2112
3201,12,Tokyo,1896
3201,13,Tokyo,1687
3201,14,Tokyo,2073
3201,15,Tokyo,1734
3201,16,Tokyo,1766
3201,17,Tokyo,1679
3201,18,Tokyo,1736
3201,19,Tokyo,1382
3201,20,Tokyo,1423
3201,21,Tokyo,1287
3201,22,Tokyo,1269
3201,23,Tokyo,1366
3201,24,Tokyo,1069
3201,25,Tokyo,835
3201,26,Tokyo,779
3201,27,Tokyo,804
3201,28,Tokyo,1878
3201,29,Tokyo,1117
3201,30,Tokyo,1076
3201,31,Tokyo,1019
3201,32,Tokyo,1052
3201,33,Tokyo,961
3201,34,Tokyo,896
3201,35,Tokyo,771
3201,36,Tokyo,733
3201,37,Tokyo,760
3201,38,Tokyo,726
3201,39,Tokyo,580
3201,40,Tokyo,561
3201,41,Tokyo,600
3201,42,Tokyo,640
3201,43,Tokyo,718
3201,44,Tokyo,628
3201,45,Tokyo,608
3201,46,Tokyo,564
3202,1,Tokyo,382
3202,2,Tokyo,324
3202,3,Tokyo,288
3202,4,Tokyo,282
3202,5,Tokyo,300
3202,6,Tokyo,246
3202,7,Tokyo,278
3202,8,Tokyo,296
3202,9,Tokyo,240
3202,10,Tokyo,302
3202,11,Tokyo,189
3202,12,Tokyo,203
3202,13,Tokyo,223
3202,14,Tokyo,245
3202,15,Tokyo,215
3202,16,Tokyo,224
3202,17,Tokyo,249
3202,18,Tokyo,414
3202,19,Tokyo,291
3202,20,Tokyo,252
3202,21,Tokyo,257
3202,22,Tokyo,221
3202,23,Tokyo,207
3202,24,Tokyo,229
3202,25,Tokyo,207
3202,26,Tokyo,221
3202,27,Tokyo,209
3202,28,Tokyo,192
3202,29,Tokyo,227
3202,30,Tokyo,232
3202,31,Tokyo,196
3202,32,Tokyo,283
3202,33,Tokyo,310
3202,34,Tokyo,257
3202,35,Tokyo,277
3202,36,Tokyo,294
3202,37,Tokyo,292
3202,38,Tokyo,288
3202,39,Tokyo,234
3202,40,Tokyo,237
3202,41,Tokyo,251
3202,42,Tokyo,286
3202,43,Tokyo,255
3202,44,Tokyo,303
3202,45,Tokyo,311
3202,46,Tokyo,280
3203,1,Niigata,42
3203,1,Tokyo,18
3203,2,Niigata,13
3203,2,Tokyo,16
3203,3,Niigata,17
3203,3,Tokyo,15
3203,4,Niigata,18
3203,4,Tokyo,22
3203,5,Niigata,13
3203,5,Tokyo,28
3203,6,Niigata,10
3203,6,Tokyo,34
3203,7,Niigata,10
3203,7,Tokyo,38
3203,8,Niigata,8
3203,8,Tokyo,32
3203,9,Niigata,17
3203,9,Tokyo,39
3203,10,Niigata,30
3203,10,Tokyo,46
3203,11,Niigata,24
3203,11,Tokyo,47
3203,12,Niigata,34
3203,12,Tokyo,40
3203,13,Niigata,32
3203,13,Tokyo,57
3203,14,Niigata,16
3203,14,Tokyo,58
3203,15,Niigata,17
3203,15,Tokyo,36
3203,16,Niigata,15
3203,16,Tokyo,38
3203,17,Niigata,21
3203,17,Tokyo,36
3203,18,Niigata,16
3203,18,Tokyo,38
3203,19,Niigata,24
3203,19,Tokyo,41
3203,20,Niigata,66
3203,20,Tokyo,35
3203,21,Niigata,90
3203,21,Tokyo,39
3203,22,Niigata,88
3203,22,Tokyo,32
3203,23,Niigata,101
3203,23,Tokyo,36
3203,24,Niigata,116
3203,24,Tokyo,25
3203,25,Niigata,95
3203,25,Tokyo,25
3203,26,Niigata,8
3203,26,Tokyo,30
3203,27,Niigata,3
3203,27,Tokyo,29
3203,28,Tokyo,37
3203,29,Niigata,1
3203,29,Tokyo,23
3203,30,Niigata,4
3203,30,Tokyo,36
3203,31,Niigata,4
3203,31,Tokyo,37
3203,32,Niigata,2
3203,32,Tokyo,32
3203,33,Niigata,2
3203,33,Tokyo,36
3203,34,Niigata,3
3203,34,Tokyo,44
3203,35,Niigata,5
3203,35,Tokyo,41
3203,36,Niigata,5
3203,36,Tokyo,36
3203,37,Niigata,6
3203,37,Tokyo,42
3203,38,Niigata,6
3203,38,Tokyo,37
3203,39,Niigata,5
3203,39,Tokyo,35
3203,40,Niigata,10
3203,40,Tokyo,30
3203,41,Niigata,8
3203,41,Tokyo,27
3203,42,Niigata,10
3203,42,Tokyo,32
3203,43,Niigata,4
3203,43,Tokyo,39
3203,44,Niigata,5
3203,44,Tokyo,36
3203,45,Niigata,5
3203,45,Tokyo,30
3203,46,Niigata,4
3203,46,Tokyo,32
3299,1,Niigata,17
3299,1,Tokyo,3407
3299,2,Niigata,17
3299,2,Tokyo,4637
3299,3,Niigata,10
3299,3,Tokyo,4756
3299,4,Niigata,9
3299,4,Tokyo,4589
3299,5,Niigata,11
3299,5,Tokyo,4393
3299,6,Niigata,1
3299,6,Tokyo,3342
3299,7,Niigata,8
3299,7,Tokyo,3192
3299,8,Niigata,8
3299,8,Tokyo,3114
3299,9,Niigata,2
3299,9,Tokyo,3062
3299,10,Tokyo,3317
3299,11,Tokyo,3204
3299,12,Tokyo,3548
3299,13,Tokyo,3692
3299,14,Tokyo,3272
3299,15,Tokyo,2859
3299,16,Tokyo,2916
3299,17,Tokyo,2815
3299,18,Tokyo,3444
3299,19,Tokyo,2862
3299,20,Tokyo,2758
3299,21,Tokyo,2697
3299,22,Tokyo,2597
3299,23,Niigata,101
3299,23,Tokyo,2454
3299,24,Niigata,100
3299,24,Tokyo,2335
3299,25,Niigata,69
3299,25,Tokyo,2237
3299,26,Niigata,62
3299,26,Tokyo,2421
3299,27,Niigata,31
3299,27,Tokyo,1966
3299,28,Niigata,31
3299,28,Tokyo,1974
3299,29,Niigata,47
3299,29,Tokyo,2074
3299,30,Niigata,34
3299,30,Tokyo,2052
3299,31,Niigata,16
3299,31,Tokyo,2270
3299,32,Tokyo,2438
3299,33,Tokyo,2436
3299,34,Niigata,1
3299,34,Tokyo,2192
3299,35,Tokyo,2178
3299,36,Tokyo,1942
3299,37,Tokyo,2034
3299,38,Tokyo,1900
3299,39,Tokyo,1630
3299,40,Tokyo,1737
3299,41,Tokyo,2030
3299,42,Tokyo,1969
3299,43,Tokyo,1769
3299,44,Tokyo,1441
3299,45,Tokyo,1232
3299,46,Tokyo,1229
4000,1,Niigata,7
4000,1,Tokyo,234
4000,2,Niigata,7
4000,2,Tokyo,237
4000,3,Niigata,8
4000,3,Tokyo,234
4000,4,Niigata,8
4000,4,Tokyo,217
4000,5,Niigata,9
4000,5,Tokyo,342
4000,6,Niigata,24
4000,6,Tokyo,275
4000,7,Niigata,17
4000,7,Tokyo,316
4000,8,Niigata,11
4000,8,Tokyo,314
4000,9,Niigata,14
4000,9,Tokyo,541
4000,10,Niigata,25
4000,10,Tokyo,432
4000,11,Niigata,18
4000,11,Tokyo,449
4000,12,Niigata,22
4000,12,Tokyo,530
4000,13,Niigata,32
4000,13,Tokyo,1134
4000,14,Niigata,33
4000,14,Tokyo,390
4000,15,Niigata,32
4000,15,Tokyo,322
4000,16,Niigata,16
4000,16,Tokyo,332
4000,17,Niigata,21
4000,17,Tokyo,294
4000,18,Niigata,9
4000,18,Tokyo,162
4000,19,Niigata,31
4000,19,Tokyo,109
4000,20,Niigata,49
4000,20,Tokyo,118
4000,21,Niigata,46
4000,21,Tokyo,106
4000,22,Niigata,41
4000,22,Tokyo,152
4000,23,Niigata,25
4000,23,Tokyo,88
4000,24,Niigata,35
4000,24,Tokyo,99
4000,25,Niigata,26
4000,25,Tokyo,101
4000,26,Niigata,31
4000,26,Tokyo,164
4000,27,Niigata,28
4000,27,Tokyo,157
4000,28,Niigata,20
4000,28,Tokyo,126
4000,29,Niigata,34
4000,29,Tokyo,145
4000,30,Niigata,22
4000,30,Tokyo,158
4000,31,Niigata,19
4000,31,Tokyo,149
4000,32,Niigata,13
4000,32,Tokyo,152
4000,33,Niigata,21
4000,33,Tokyo,148
4000,34,Niigata,27
4000,34,Tokyo,143
4000,35,Niigata,15
4000,35,Tokyo,228
4000,36,Niigata,31
4000,36,Tokyo,159
4000,37,Niigata,16
4000,37,Tokyo,183
4000,38,Niigata,127
4000,38,Tokyo,183
4000,39,Niigata,66
4000,39,Tokyo,289
4000,40,Niigata,41
4000,40,Tokyo,204
4000,41,Niigata,33
4000,41,Tokyo,198
4000,42,Niigata,25
4000,42,Tokyo,228
4000,43,Niigata,19
4000,43,Tokyo,229
4000,44,Niigata,21
4000,44,Tokyo,258
4000,45,Niigata,13
4000,45,Tokyo,220
4000,46,Niigata,14
4000,46,Tokyo,223
4001,1,Niigata,11
4001,2,Niigata,10
4001,3,Niigata,16
4001,4,Niigata,15
4001,5,Niigata,24
4001,6,Niigata,18
4001,7,Niigata,20
4001,8,Niigata,22
4001,9,Niigata,15
4001,10,Niigata,20
4001,11,Niigata,14
4001,12,Niigata,22
4001,13,Niigata,29
4001,14,Niigata,21
4001,15,Niigata,14
4001,16,Niigata,17
4001,17,Niigata,30
4001,18,Niigata,7
4001,19,Niigata,7
4001,20,Niigata,8
4001,21,Niigata,9
4001,22,Niigata,2
4001,23,Niigata,5
4001,24,Niigata,1
4001,25,Niigata,6
4001,26,Niigata,4
4001,27,Niigata,8
4001,28,Niigata,8
4001,29,Niigata,2
4001,30,Niigata,3
4001,31,Niigata,5
4001,32,Niigata,2
4001,33,Niigata,2
4001,34,Niigata,1
4001,35,Niigata,5
4001,36,Niigata,1
4001,37,Niigata,7
4001,38,Niigata,2
4001,39,Niigata,1
4001,40,Niigata,1
4001,41,Niigata,3
4001,42,Niigata,1
4001,43,Niigata,1
4001,44,Niigata,7
4001,45,Niigata,3
4001,46,Niigata,4
4099,1,Niigata,371
4099,1,Tokyo,3302
4099,2,Niigata,456
4099,2,Tokyo,2752
4099,3,Niigata,316
4099,3,Tokyo,2728
4099,4,Niigata,274
4099,4,Tokyo,2817
4099,5,Niigata,352
4099,5,Tokyo,2789
4099,6,Niigata,232
4099,6,Tokyo,2835
4099,7,Niigata,214
4099,7,Tokyo,2694
4099,8,Niigata,250
4099,8,Tokyo,2641
4099,9,Niigata,270
4099,9,Tokyo,3006
4099,10,Niigata,271
4099,10,Tokyo,2849
4099,11,Niigata,212
4099,11,Tokyo,2742
4099,12,Niigata,249
4099,12,Tokyo,3450
4099,13,Niigata,221
4099,13,Tokyo,3002
4099,14,Niigata,222
4099,14,Tokyo,2825
4099,15,Niigata,150
4099,15,Tokyo,3241
4099,16,Niigata,178
4099,16,Tokyo,3207
4099,17,Niigata,119
4099,17,Tokyo,3082
4099,18,Niigata,134
4099,18,Tokyo,3968
4099,19,Niigata,143
4099,19,Tokyo,3094
4099,20,Niigata,145
4099,20,Tokyo,3125
4099,21,Niigata,196
4099,21,Tokyo,3240
4099,22,Niigata,231
4099,22,Tokyo,3387
4099,23,Niigata,198
4099,23,Tokyo,3251
4099,24,Niigata,176
4099,24,Tokyo,3161
4099,25,Niigata,199
4099,25,Tokyo,3433
4099,26,Niigata,235
4099,26,Tokyo,3294
4099,27,Niigata,220
4099,27,Tokyo,2987
4099,28,Niigata,188
4099,28,Tokyo,2630
4099,29,Niigata,186
4099,29,Tokyo,2855
4099,30,Niigata,181
4099,30,Tokyo,3002
4099,31,Niigata,205
4099,31,Tokyo,3123
4099,32,Niigata,219
4099,32,Tokyo,3226
4099,33,Niigata,213
4099,33,Tokyo,3580
4099,34,Niigata,166
4099,34,Tokyo,2766
4099,35,Niigata,200
4099,35,Tokyo,3132
4099,36,Niigata,217
4099,36,Tokyo,3277
4099,37,Niigata,265
4099,37,Tokyo,9943
4099,38,Niigata,203
4099,38,Tokyo,9662
4099,39,Niigata,213
4099,39,Tokyo,4269
4099,40,Niigata,245
4099,40,Tokyo,3489
4099,41,Niigata,313
4099,41,Tokyo,3408
4099,42,Niigata,269
4099,42,Tokyo,3705
4099,43,Niigata,197
4099,43,Tokyo,15925
4099,44,Niigata,229
4099,44,Tokyo,7199
4099,45,Niigata,247
4099,45,Tokyo,5857
4099,46,Niigata,327
4099,46,Tokyo,4527
4100,1,Niigata,71
4100,2,Niigata,126
4100,3,Niigata,82
4100,4,Niigata,90
4100,5,Niigata,77
4100,6,Niigata,80
4100,7,Niigata,76
4100,8,Niigata,52
4100,9,Niigata,38
4100,10,Niigata,42
4100,11,Niigata,50
4100,12,Niigata,24
4100,13,Niigata,15
4100,14,Niigata,41
4100,15,Niigata,34
4100,16,Niigata,23
4100,17,Niigata,17
4100,18,Niigata,29
4100,19,Niigata,44
4100,20,Niigata,44
4100,21,Niigata,45
4100,22,Niigata,50
4100,23,Niigata,55
4100,24,Niigata,56
4100,25,Niigata,50
4100,26,Niigata,49
4100,27,Niigata,56
4100,28,Niigata,50
4100,29,Niigata,57
4100,30,Niigata,56
4100,31,Niigata,47
4100,32,Niigata,53
4100,33,Niigata,63
4100,34,Niigata,68
4100,35,Niigata,46
4100,36,Niigata,59
4100,37,Niigata,55
4100,38,Niigata,64
4100,38,Tokyo,1
4100,39,Niigata,53
4100,39,Tokyo,1
4100,40,Niigata,55
4100,40,Tokyo,3
4100,41,Niigata,58
4100,41,Tokyo,2
4100,42,Niigata,46
4100,42,Tokyo,6
4100,43,Niigata,56
4100,43,Tokyo,3
4100,44,Niigata,56
4100,44,Tokyo,2
4100,45,Niigata,51
4100,45,Tokyo,3
4100,46,Niigata,43
4101,1,Niigata,691
4101,1,Tokyo,783
4101,2,Niigata,876
4101,2,Tokyo,966
4101,3,Niigata,759
4101,3,Tokyo,928
4101,4,Niigata,764
4101,4,Tokyo,871
4101,5,Niigata,798
4101,5,Tokyo,984
4101,6,Niigata,642
4101,6,Tokyo,883
4101,7,Niigata,634
4101,7,Tokyo,830
4101,8,Niigata,753
4101,8,Tokyo,919
4101,9,Niigata,821
4101,9,Tokyo,1006
4101,10,Niigata,764
4101,10,Tokyo,1029
4101,11,Niigata,635
4101,11,Tokyo,947
4101,12,Niigata,652
4101,12,Tokyo,986
4101,13,Niigata,639
4101,13,Tokyo,995
4101,14,Niigata,636
4101,14,Tokyo,1111
4101,15,Niigata,631
4101,15,Tokyo,918
4101,16,Niigata,581
4101,16,Tokyo,842
4101,17,Niigata,483
4101,17,Tokyo,788
4101,18,Niigata,404
4101,18,Tokyo,600
4101,19,Niigata,482
4101,19,Tokyo,860
4101,20,Niigata,461
4101,20,Tokyo,864
4101,21,Niigata,421
4101,21,Tokyo,826
4101,22,Niigata,391
4101,22,Tokyo,886
4101,23,Niigata,449
4101,23,Tokyo,806
4101,24,Niigata,420
4101,24,Tokyo,868
4101,25,Niigata,402
4101,25,Tokyo,736
4101,26,Niigata,422
4101,26,Tokyo,715
4101,27,Niigata,433
4101,27,Tokyo,720
4101,28,Niigata,378
4101,28,Tokyo,701
4101,29,Niigata,393
4101,29,Tokyo,710
4101,30,Niigata,339
4101,30,Tokyo,589
4101,31,Niigata,289
4101,31,Tokyo,602
4101,32,Niigata,348
4101,32,Tokyo,644
4101,33,Niigata,397
4101,33,Tokyo,640
4101,34,Niigata,373
4101,34,Tokyo,789
4101,35,Niigata,436
4101,35,Tokyo,866
4101,36,Niigata,400
4101,36,Tokyo,763
4101,37,Niigata,389
4101,37,Tokyo,817
4101,38,Niigata,410
4101,38,Tokyo,873
4101,39,Niigata,422
4101,39,Tokyo,804
4101,40,Niigata,374
4101,40,Tokyo,747
4101,41,Niigata,447
4101,41,Tokyo,825
4101,42,Niigata,482
4101,42,Tokyo,880
4101,43,Niigata,438
4101,43,Tokyo,800
4101,44,Niigata,355
4101,44,Tokyo,699
4101,45,Niigata,378
4101,45,Tokyo,748
4101,46,Niigata,395
4101,46,Tokyo,791
4199,1,Niigata,113
4199,1,Tokyo,57
4199,2,Niigata,224
4199,2,Tokyo,111
4199,3,Niigata,216
4199,3,Tokyo,119
4199,4,Niigata,210
4199,4,Tokyo,129
4199,5,Niigata,248
4199,5,Tokyo,183
4199,6,Niigata,203
4199,6,Tokyo,163
4199,7,Niigata,232
4199,7,Tokyo,147
4199,8,Niigata,228
4199,8,Tokyo,209
4199,9,Niigata,201
4199,9,Tokyo,210
4199,10,Niigata,221
4199,10,Tokyo,132
4199,11,Niigata,182
4199,11,Tokyo,132
4199,12,Niigata,270
4199,12,Tokyo,127
4199,13,Niigata,150
4199,13,Tokyo,136
4199,14,Niigata,148
4199,14,Tokyo,102
4199,15,Niigata,144
4199,15,Tokyo,98
4199,16,Niigata,161
4199,16,Tokyo,121
4199,17,Niigata,114
4199,17,Tokyo,92
4199,18,Niigata,90
4199,18,Tokyo,48
4199,19,Niigata,181
4199,19,Tokyo,94
4199,20,Niigata,168
4199,20,Tokyo,102
4199,21,Niigata,100
4199,21,Tokyo,77
4199,22,Niigata,131
4199,22,Tokyo,71
4199,23,Niigata,147
4199,23,Tokyo,106
4199,24,Niigata,141
4199,24,Tokyo,110
4199,25,Niigata,122
4199,25,Tokyo,42
4199,26,Niigata,102
4199,26,Tokyo,49
4199,27,Niigata,162
4199,27,Tokyo,56
4199,28,Niigata,145
4199,28,Tokyo,69
4199,29,Niigata,123
4199,29,Tokyo,53
4199,30,Niigata,114
4199,30,Tokyo,53
4199,31,Niigata,115
4199,31,Tokyo,44
4199,32,Niigata,117
4199,32,Tokyo,41
4199,33,Niigata,125
4199,33,Tokyo,34
4199,34,Niigata,163
4199,34,Tokyo,81
4199,35,Niigata,167
4199,35,Tokyo,65
4199,36,Niigata,171
4199,36,Tokyo,80
4199,37,Niigata,146
4199,37,Tokyo,99
4199,38,Niigata,144
4199,38,Tokyo,102
4199,39,Niigata,139
4199,39,Tokyo,82
4199,40,Niigata,122
4199,40,Tokyo,54
4199,41,Niigata,113
4199,41,Tokyo,54
4199,42,Niigata,123
4199,42,Tokyo,43
4199,43,Niigata,112
4199,43,Tokyo,61
4199,44,Niigata,105
4199,44,Tokyo,36
4199,45,Niigata,113
4199,45,Tokyo,48
4199,46,Niigata,110
4199,46,Tokyo,70
4200,1,Niigata,238
4200,1,Tokyo,1859
4200,2,Niigata,163
4200,2,Tokyo,1554
4200,3,Niigata,194
4200,3,Tokyo,1519
4200,4,Niigata,179
4200,4,Tokyo,1511
4200,5,Niigata,275
4200,5,Tokyo,1561
4200,6,Niigata,329
4200,6,Tokyo,1389
4200,7,Niigata,354
4200,7,Tokyo,1414
4200,8,Niigata,363
4200,8,Tokyo,1502
4200,9,Niigata,380
4200,9,Tokyo,1508
4200,10,Niigata,411
4200,10,Tokyo,1463
4200,11,Niigata,412
4200,11,Tokyo,1455
4200,12,Niigata,224
4200,12,Tokyo,1549
4200,13,Niigata,146
4200,13,Tokyo,1363
4200,14,Niigata,134
4200,14,Tokyo,1386
4200,15,Niigata,130
4200,15,Tokyo,1262
4200,16,Niigata,143
4200,16,Tokyo,1264
4200,17,Niigata,169
4200,17,Tokyo,1281
4200,18,Niigata,205
4200,18,Tokyo,1686
4200,19,Niigata,214
4200,19,Tokyo,1307
4200,20,Niigata,133
4200,20,Tokyo,1255
4200,21,Niigata,140
4200,21,Tokyo,1237
4200,22,Niigata,150
4200,22,Tokyo,1239
4200,23,Niigata,146
4200,23,Tokyo,1196
4200,24,Niigata,138
4200,24,Tokyo,1229
4200,25,Niigata,136
4200,25,Tokyo,1137
4200,26,Niigata,124
4200,26,Tokyo,1147
4200,27,Niigata,137
4200,27,Tokyo,1170
4200,28,Niigata,136
4200,28,Tokyo,1208
4200,29,Niigata,168
4200,29,Tokyo,1319
4200,30,Niigata,145
4200,30,Tokyo,1181
4200,31,Niigata,138
4200,31,Tokyo,1160
4200,32,Niigata,129
4200,32,Tokyo,1271
4200,33,Niigata,158
4200,33,Tokyo,1454
4200,34,Niigata,156
4200,34,Tokyo,1149
4200,35,Niigata,142
4200,35,Tokyo,1135
4200,36,Niigata,147
4200,36,Tokyo,1109
4200,37,Niigata,146
4200,37,Tokyo,1040
4200,38,Niigata,160
4200,38,Tokyo,1111
4200,39,Niigata,168
4200,39,Tokyo,1049
4200,40,Niigata,158
4200,40,Tokyo,1045
4200,41,Niigata,154
4200,41,Tokyo,1062
4200,42,Niigata,155
4200,42,Tokyo,863
4200,43,Niigata,140
4200,43,Tokyo,878
4200,44,Niigata,154
4200,44,Tokyo,986
4200,45,Niigata,167
4200,45,Tokyo,893
4200,46,Niigata,129
4200,46,Tokyo,816
4300,1,Niigata,263
4300,1,Tokyo,3019
4300,2,Niigata,335
4300,2,Tokyo,3825
4300,3,Niigata,305
4300,3,Tokyo,3772
4300,4,Niigata,287
4300,4,Tokyo,3697
4300,5,Niigata,312
4300,5,Tokyo,4069
4300,6,Niigata,314
4300,6,Tokyo,3716
4300,7,Niigata,267
4300,7,Tokyo,3373
4300,8,Niigata,286
4300,8,Tokyo,3271
4300,9,Niigata,387
4300,9,Tokyo,3854
4300,10,Niigata,389
4300,10,Tokyo,3499
4300,11,Niigata,295
4300,11,Tokyo,3305
4300,12,Niigata,296
4300,12,Tokyo,3453
4300,13,Niigata,274
4300,13,Tokyo,3517
4300,14,Niigata,308
4300,14,Tokyo,4231
4300,15,Niigata,311
4300,15,Tokyo,3800
4300,16,Niigata,293
4300,16,Tokyo,3430
4300,17,Niigata,280
4300,17,Tokyo,3241
4300,18,Niigata,222
4300,18,Tokyo,2622
4300,19,Niigata,302
4300,19,Tokyo,3953
4300,20,Niigata,324
4300,20,Tokyo,3725
4300,21,Niigata,285
4300,21,Tokyo,3472
4300,22,Niigata,274
4300,22,Tokyo,3813
4300,23,Niigata,267
4300,23,Tokyo,4165
4300,24,Niigata,241
4300,24,Tokyo,4158
4300,25,Niigata,241
4300,25,Tokyo,4015
4300,26,Niigata,221
4300,26,Tokyo,3853
4300,27,Niigata,229
4300,27,Tokyo,3935
4300,28,Niigata,168
4300,28,Tokyo,3610
4300,29,Niigata,218
4300,29,Tokyo,3673
4300,30,Niigata,215
4300,30,Tokyo,3501
4300,31,Niigata,215
4300,31,Tokyo,3728
4300,32,Niigata,151
4300,32,Tokyo,3251
4300,33,Niigata,197
4300,33,Tokyo,3680
4300,34,Niigata,205
4300,34,Tokyo,4366
4300,35,Niigata,203
4300,35,Tokyo,4518
4300,36,Niigata,224
4300,36,Tokyo,4704
4300,37,Niigata,201
4300,37,Tokyo,4267
4300,38,Niigata,219
4300,38,Tokyo,4190
4300,39,Niigata,227
4300,39,Tokyo,4340
4300,40,Niigata,252
4300,40,Tokyo,4073
4300,41,Niigata,205
4300,41,Tokyo,4458
4300,42,Niigata,253
4300,42,Tokyo,3986
4300,43,Niigata,206
4300,43,Tokyo,3745
4300,44,Niigata,158
4300,44,Tokyo,3409
4300,45,Niigata,216
4300,45,Tokyo,4106
4300,46,Niigata,187
4300,46,Tokyo,3821
4301,1,Niigata,88
4301,1,Tokyo,248
4301,2,Niigata,79
4301,2,Tokyo,257
4301,3,Niigata,77
4301,3,Tokyo,333
4301,4,Niigata,71
4301,4,Tokyo,334
4301,5,Niigata,89
4301,5,Tokyo,434
4301,6,Niigata,81
4301,6,Tokyo,360
4301,7,Niigata,89
4301,7,Tokyo,311
4301,8,Niigata,97
4301,8,Tokyo,316
4301,9,Niigata,86
4301,9,Tokyo,304
4301,10,Niigata,102
4301,10,Tokyo,306
4301,11,Niigata,99
4301,11,Tokyo,260
4301,12,Niigata,81
4301,12,Tokyo,294
4301,13,Niigata,71
4301,13,Tokyo,289
4301,14,Niigata,111
4301,14,Tokyo,285
4301,15,Niigata,66
4301,15,Tokyo,252
4301,16,Niigata,50
4301,16,Tokyo,291
4301,17,Niigata,56
4301,17,Tokyo,255
4301,18,Niigata,38
4301,18,Tokyo,208
4301,19,Niigata,61
4301,19,Tokyo,236
4301,20,Niigata,61
4301,20,Tokyo,272
4301,21,Niigata,46
4301,21,Tokyo,272
4301,22,Niigata,58
4301,22,Tokyo,243
4301,23,Niigata,38
4301,23,Tokyo,259
4301,24,Niigata,40
4301,24,Tokyo,233
4301,25,Niigata,39
4301,25,Tokyo,214
4301,26,Niigata,34
4301,26,Tokyo,216
4301,27,Niigata,48
4301,27,Tokyo,225
4301,28,Niigata,44
4301,28,Tokyo,207
4301,29,Niigata,39
4301,29,Tokyo,213
4301,30,Niigata,31
4301,30,Tokyo,230
4301,31,Niigata,42
4301,31,Tokyo,203
4301,32,Niigata,48
4301,32,Tokyo,160
4301,33,Niigata,35
4301,33,Tokyo,171
4301,34,Niigata,27
4301,34,Tokyo,180
4301,35,Niigata,26
4301,35,Tokyo,161
4301,36,Niigata,33
4301,36,Tokyo,178
4301,37,Niigata,60
4301,37,Tokyo,166
4301,38,Niigata,117
4301,38,Tokyo,166
4301,39,Niigata,32
4301,39,Tokyo,151
4301,40,Niigata,23
4301,40,Tokyo,172
4301,41,Niigata,20
4301,41,Tokyo,167
4301,42,Niigata,45
4301,42,Tokyo,148
4301,43,Niigata,23
4301,43,Tokyo,138
4301,44,Niigata,19
4301,44,Tokyo,135
4301,45,Niigata,34
4301,45,Tokyo,134
4301,46,Niigata,30
4301,46,Tokyo,126
4302,1,Niigata,34
4302,1,Tokyo,1573
4302,2,Niigata,65
4302,2,Tokyo,2181
4302,3,Niigata,41
4302,3,Tokyo,2215
4302,4,Niigata,55
4302,4,Tokyo,2231
4302,5,Niigata,62
4302,5,Tokyo,2376
4302,6,Niigata,63
4302,6,Tokyo,2232
4302,7,Niigata,38
4302,7,Tokyo,2273
4302,8,Niigata,33
4302,8,Tokyo,2374
4302,9,Niigata,28
4302,9,Tokyo,2488
4302,10,Niigata,27
4302,10,Tokyo,2466
4302,11,Niigata,33
4302,11,Tokyo,2144
4302,12,Niigata,40
4302,12,Tokyo,2046
4302,13,Niigata,32
4302,13,Tokyo,2157
4302,14,Niigata,34
4302,14,Tokyo,2418
4302,15,Niigata,33
4302,15,Tokyo,2286
4302,16,Niigata,36
4302,16,Tokyo,2238
