category_low_id,week_num,region,cv_uu
4302,17,Niigata,28
4302,17,Tokyo,2100
4302,18,Niigata,21
4302,18,Tokyo,1398
4302,19,Niigata,37
4302,19,Tokyo,2339
4302,20,Niigata,32
4302,20,Tokyo,2267
4302,21,Niigata,30
4302,21,Tokyo,2090
4302,22,Niigata,30
4302,22,Tokyo,2059
4302,23,Niigata,36
4302,23,Tokyo,2170
4302,24,Niigata,33
4302,24,Tokyo,2001
4302,25,Niigata,33
4302,25,Tokyo,1967
4302,26,Niigata,30
4302,26,Tokyo,1779
4302,27,Niigata,25
4302,27,Tokyo,1933
4302,28,Niigata,33
4302,28,Tokyo,1701
4302,29,Niigata,29
4302,29,Tokyo,1627
4302,30,Niigata,21
4302,30,Tokyo,1714
4302,31,Niigata,23
4302,31,Tokyo,1887
4302,32,Niigata,18
4302,32,Tokyo,1573
4302,33,Niigata,19
4302,33,Tokyo,1610
4302,34,Niigata,28
4302,34,Tokyo,1840
4302,35,Niigata,20
4302,35,Tokyo,2115
4302,36,Niigata,33
4302,36,Tokyo,2257
4302,37,Niigata,37
4302,37,Tokyo,1980
4302,38,Niigata,30
4302,38,Tokyo,1883
4302,39,Niigata,40
4302,39,Tokyo,1869
4302,40,Niigata,47
4302,40,Tokyo,1984
4302,41,Niigata,31
4302,41,Tokyo,1803
4302,42,Niigata,30
4302,42,Tokyo,1760
4302,43,Niigata,24
4302,43,Tokyo,1595
4302,44,Niigata,29
4302,44,Tokyo,1554
4302,45,Niigata,47
4302,45,Tokyo,1595
4302,46,Niigata,24
4302,46,Tokyo,1484
4399,1,Niigata,29
4399,1,Tokyo,56
4399,2,Niigata,45
4399,2,Tokyo,73
4399,3,Niigata,39
4399,3,Tokyo,42
4399,4,Niigata,50
4399,4,Tokyo,41
4399,5,Niigata,44
4399,5,Tokyo,47
4399,6,Niigata,51
4399,6,Tokyo,32
4399,7,Niigata,74
4399,7,Tokyo,65
4399,8,Niigata,63
4399,8,Tokyo,59
4399,9,Niigata,115
4399,9,Tokyo,62
4399,10,Niigata,51
4399,10,Tokyo,48
4399,11,Niigata,28
4399,11,Tokyo,42
4399,12,Niigata,11
4399,12,Tokyo,30
4399,13,Niigata,11
4399,13,Tokyo,46
4399,14,Niigata,51
4399,14,Tokyo,21
4399,15,Niigata,58
4399,15,Tokyo,19
4399,16,Niigata,34
4399,16,Tokyo,18
4399,17,Niigata,7
4399,17,Tokyo,22
4399,18,Niigata,25
4399,18,Tokyo,21
4399,19,Niigata,35
4399,19,Tokyo,19
4399,20,Niigata,30
4399,20,Tokyo,17
4399,21,Niigata,40
4399,21,Tokyo,29
4399,22,Niigata,41
4399,22,Tokyo,26
4399,23,Niigata,54
4399,23,Tokyo,32
4399,24,Niigata,28
4399,24,Tokyo,19
4399,25,Niigata,43
4399,25,Tokyo,31
4399,26,Niigata,55
4399,26,Tokyo,33
4399,27,Niigata,47
4399,27,Tokyo,26
4399,28,Niigata,30
4399,28,Tokyo,26
4399,29,Niigata,18
4399,29,Tokyo,36
4399,30,Niigata,18
4399,30,Tokyo,23
4399,31,Niigata,13
4399,31,Tokyo,38
4399,32,Niigata,16
4399,32,Tokyo,28
4399,33,Niigata,7
4399,33,Tokyo,71
4399,34,Niigata,13
4399,34,Tokyo,90
4399,35,Niigata,13
4399,35,Tokyo,40
4399,36,Niigata,23
4399,36,Tokyo,32
4399,37,Niigata,20
4399,37,Tokyo,43
4399,38,Niigata,20
4399,38,Tokyo,38
4399,39,Niigata,29
4399,39,Tokyo,40
4399,40,Niigata,19
4399,40,Tokyo,23
4399,41,Niigata,13
4399,41,Tokyo,36
4399,42,Niigata,21
4399,42,Tokyo,21
4399,43,Niigata,20
4399,43,Tokyo,24
4399,44,Niigata,11
4399,44,Tokyo,21
4399,45,Niigata,22
4399,45,Tokyo,12
4399,46,Niigata,18
4399,46,Tokyo,9
4400,1,Niigata,44
4400,1,Tokyo,884
4400,2,Niigata,63
4400,2,Tokyo,1000
4400,3,Niigata,63
4400,3,Tokyo,1093
4400,4,Niigata,74
4400,4,Tokyo,1119
4400,5,Niigata,65
4400,5,Tokyo,1098
4400,6,Niigata,62
4400,6,Tokyo,973
4400,7,Niigata,69
4400,7,Tokyo,1000
4400,8,Niigata,57
4400,8,Tokyo,1069
4400,9,Niigata,52
4400,9,Tokyo,1082
4400,10,Niigata,68
4400,10,Tokyo,993
4400,11,Niigata,65
4400,11,Tokyo,1114
4400,12,Niigata,65
4400,12,Tokyo,1234
4400,13,Niigata,72
4400,13,Tokyo,1271
4400,14,Niigata,79
4400,14,Tokyo,1109
4400,15,Niigata,93
4400,15,Tokyo,1219
4400,16,Niigata,95
4400,16,Tokyo,1443
4400,17,Niigata,94
4400,17,Tokyo,1226
4400,18,Niigata,99
4400,18,Tokyo,1320
4400,19,Niigata,101
4400,19,Tokyo,1485
4400,20,Niigata,112
4400,20,Tokyo,1678
4400,21,Niigata,137
4400,21,Tokyo,1836
4400,22,Niigata,117
4400,22,Tokyo,1879
4400,23,Niigata,104
4400,23,Tokyo,1663
4400,24,Niigata,101
4400,24,Tokyo,1662
4400,25,Niigata,129
4400,25,Tokyo,1694
4400,26,Niigata,121
4400,26,Tokyo,1769
4400,27,Niigata,111
4400,27,Tokyo,1771
4400,28,Niigata,81
4400,28,Tokyo,1495
4400,29,Niigata,96
4400,29,Tokyo,1660
4400,30,Niigata,105
4400,30,Tokyo,1617
4400,31,Niigata,75
4400,31,Tokyo,1377
4400,32,Niigata,83
4400,32,Tokyo,985
4400,33,Niigata,85
4400,33,Tokyo,1281
4400,34,Niigata,72
4400,34,Tokyo,1373
4400,35,Niigata,74
4400,35,Tokyo,1211
4400,36,Niigata,78
4400,36,Tokyo,1114
4400,37,Niigata,67
4400,37,Tokyo,1049
4400,38,Niigata,75
4400,38,Tokyo,1001
4400,39,Niigata,69
4400,39,Tokyo,1020
4400,40,Niigata,66
4400,40,Tokyo,863
4400,41,Niigata,65
4400,41,Tokyo,850
4400,42,Niigata,53
4400,42,Tokyo,787
4400,43,Niigata,46
4400,43,Tokyo,729
4400,44,Niigata,57
4400,44,Tokyo,715
4400,45,Niigata,54
4400,45,Tokyo,749
4400,46,Niigata,39
4400,46,Tokyo,725
4401,1,Niigata,143
4401,1,Tokyo,3
4401,2,Niigata,157
4401,2,Tokyo,5
4401,3,Niigata,124
4401,3,Tokyo,2
4401,4,Niigata,96
4401,4,Tokyo,3
4401,5,Niigata,140
4401,5,Tokyo,2
4401,6,Niigata,156
4401,6,Tokyo,2
4401,7,Niigata,142
4401,7,Tokyo,2
4401,8,Niigata,65
4401,8,Tokyo,2
4401,9,Niigata,134
4401,9,Tokyo,2
4401,10,Niigata,163
4401,10,Tokyo,2
4401,11,Niigata,174
4401,11,Tokyo,3
4401,12,Niigata,102
4401,13,Niigata,108
4401,13,Tokyo,1
4401,14,Niigata,132
4401,15,Niigata,142
4401,15,Tokyo,1
4401,16,Niigata,140
4401,17,Niigata,113
4401,17,Tokyo,1
4401,18,Niigata,163
4401,18,Tokyo,6
4401,19,Niigata,140
4401,19,Tokyo,2
4401,20,Niigata,165
4401,20,Tokyo,1
4401,21,Niigata,123
4401,21,Tokyo,3
4401,22,Niigata,182
4401,22,Tokyo,1
4401,23,Niigata,165
4401,23,Tokyo,2
4401,24,Niigata,155
4401,24,Tokyo,5
4401,25,Niigata,135
4401,25,Tokyo,3
4401,26,Niigata,163
4401,26,Tokyo,4
4401,27,Niigata,112
4401,27,Tokyo,4
4401,28,Niigata,84
4401,28,Tokyo,2
4401,29,Niigata,78
4401,29,Tokyo,3
4401,30,Niigata,79
4401,30,Tokyo,8
4401,31,Niigata,76
4401,31,Tokyo,20
4401,32,Niigata,59
4401,32,Tokyo,27
4401,33,Niigata,86
4401,33,Tokyo,27
4401,34,Niigata,79
4401,34,Tokyo,26
4401,35,Niigata,62
4401,35,Tokyo,47
4401,36,Niigata,91
4401,36,Tokyo,78
4401,37,Niigata,100
4401,37,Tokyo,77
4401,38,Niigata,135
4401,38,Tokyo,55
4401,39,Niigata,99
4401,39,Tokyo,72
4401,40,Niigata,121
4401,40,Tokyo,78
4401,41,Niigata,111
4401,41,Tokyo,61
4401,42,Niigata,140
4401,42,Tokyo,49
4401,43,Niigata,143
4401,43,Tokyo,63
4401,44,Niigata,189
4401,44,Tokyo,71
4401,45,Niigata,144
4401,45,Tokyo,66
4401,46,Niigata,199
4401,46,Tokyo,73
4500,1,Niigata,371
4500,1,Tokyo,6
4500,2,Niigata,535
4500,2,Tokyo,23
4500,3,Niigata,281
4500,3,Tokyo,26
4500,4,Niigata,434
4500,4,Tokyo,35
4500,5,Niigata,520
4500,5,Tokyo,45
4500,6,Niigata,422
4500,6,Tokyo,44
4500,7,Niigata,410
4500,7,Tokyo,29
4500,8,Niigata,467
4500,8,Tokyo,29
4500,9,Niigata,847
4500,9,Tokyo,77
4500,10,Niigata,491
4500,10,Tokyo,126
4500,11,Niigata,318
4500,11,Tokyo,138
4500,12,Niigata,492
4500,12,Tokyo,113
4500,13,Niigata,657
4500,13,Tokyo,169
4500,14,Niigata,544
4500,14,Tokyo,183
4500,15,Niigata,937
4500,15,Tokyo,208
4500,16,Niigata,1262
4500,16,Tokyo,214
4500,17,Niigata,1319
4500,17,Tokyo,265
4500,18,Niigata,856
4500,18,Tokyo,288
4500,19,Niigata,1222
4500,19,Tokyo,270
4500,20,Niigata,1022
4500,20,Tokyo,231
4500,21,Niigata,475
4500,21,Tokyo,302
4500,22,Niigata,681
4500,22,Tokyo,254
4500,23,Niigata,796
4500,23,Tokyo,272
4500,24,Niigata,582
4500,24,Tokyo,313
4500,25,Niigata,1083
4500,25,Tokyo,390
4500,26,Niigata,2306
4500,26,Tokyo,444
4500,27,Niigata,2710
4500,27,Tokyo,517
4500,28,Niigata,2015
4500,28,Tokyo,531
4500,29,Niigata,1924
4500,29,Tokyo,578
4500,30,Niigata,1546
4500,30,Tokyo,583
4500,31,Niigata,1220
4500,31,Tokyo,528
4500,32,Niigata,1496
4500,32,Tokyo,504
4500,33,Niigata,1773
4500,33,Tokyo,498
4500,34,Niigata,1253
4500,34,Tokyo,476
4500,35,Niigata,1636
4500,35,Tokyo,587
4500,36,Niigata,2292
4500,36,Tokyo,614
4500,37,Niigata,2222
4500,37,Tokyo,562
4500,38,Niigata,1004
4500,38,Tokyo,486
4500,39,Niigata,1215
4500,39,Tokyo,707
4500,40,Niigata,1491
4500,40,Tokyo,526
4500,41,Niigata,1330
4500,41,Tokyo,470
4500,42,Niigata,1929
4500,42,Tokyo,513
4500,43,Niigata,2393
4500,43,Tokyo,588
4500,44,Niigata,2185
4500,44,Tokyo,441
4500,45,Niigata,2027
4500,45,Tokyo,458
4500,46,Niigata,2173
4500,46,Tokyo,437
4900,1,Niigata,557
4900,2,Niigata,738
4900,2,Tokyo,1
4900,3,Niigata,844
4900,3,Tokyo,1
4900,4,Niigata,893
4900,4,Tokyo,16
4900,5,Niigata,837
4900,5,Tokyo,7
4900,6,Niigata,871
4900,6,Tokyo,4
4900,7,Niigata,777
4900,7,Tokyo,5
4900,8,Niigata,766
4900,9,Niigata,702
4900,10,Niigata,680
4900,10,Tokyo,4
4900,11,Niigata,613
4900,11,Tokyo,28
4900,12,Niigata,616
4900,12,Tokyo,12
4900,13,Niigata,602
4900,13,Tokyo,3
4900,14,Niigata,671
4900,15,Niigata,620
4900,15,Tokyo,25
4900,16,Niigata,625
4900,16,Tokyo,2
4900,17,Niigata,629
4900,17,Tokyo,1
4900,18,Niigata,637
4900,19,Niigata,674
4900,19,Tokyo,30
4900,20,Niigata,671
4900,20,Tokyo,4
4900,21,Niigata,579
4900,21,Tokyo,1
4900,22,Niigata,590
4900,23,Niigata,621
4900,23,Tokyo,26
4900,24,Niigata,557
4900,24,Tokyo,10
4900,25,Niigata,593
4900,25,Tokyo,2
4900,26,Niigata,558
4900,26,Tokyo,22
4900,27,Niigata,549
4900,27,Tokyo,4
4900,28,Niigata,569
4900,28,Tokyo,5
4900,29,Niigata,521
4900,30,Niigata,593
4900,30,Tokyo,15
4900,31,Niigata,547
4900,31,Tokyo,11
4900,32,Niigata,501
4900,32,Tokyo,3
4900,33,Niigata,510
4900,33,Tokyo,3
4900,34,Niigata,500
4900,34,Tokyo,2
4900,35,Niigata,610
4900,35,Tokyo,23
4900,36,Niigata,664
4900,36,Tokyo,6
4900,37,Niigata,668
4900,37,Tokyo,2
4900,38,Niigata,726
4900,38,Tokyo,5
4900,39,Niigata,727
4900,39,Tokyo,19
4900,40,Niigata,607
4900,40,Tokyo,8
4900,41,Niigata,474
4900,41,Tokyo,1
4900,42,Niigata,563
4900,42,Tokyo,2
4900,43,Niigata,597
4900,44,Niigata,531
4900,44,Tokyo,44
4900,45,Niigata,514
4900,45,Tokyo,2
4900,46,Niigata,475
4901,1,Niigata,2
4901,2,Niigata,16
4901,3,Niigata,10
4901,4,Niigata,10
4901,5,Niigata,8
4901,6,Niigata,7
4901,7,Niigata,4
4901,8,Niigata,5
4901,9,Niigata,7
4901,10,Niigata,7
4901,11,Niigata,7
4901,12,Niigata,6
4901,13,Niigata,1
4901,14,Niigata,2
4901,15,Niigata,5
4901,17,Niigata,3
4901,18,Niigata,2
4901,19,Niigata,3
4901,20,Niigata,7
4901,21,Niigata,4
4901,22,Niigata,9
4901,23,Niigata,6
4901,24,Niigata,8
4901,25,Niigata,8
4901,26,Niigata,6
4901,27,Niigata,11
4901,28,Niigata,6
4901,29,Niigata,5
4901,30,Niigata,12
4901,31,Niigata,5
4901,32,Niigata,6
4901,33,Niigata,9
4901,34,Niigata,3
4901,35,Niigata,8
4901,36,Niigata,5
4901,37,Niigata,7
4901,38,Niigata,7
4901,39,Niigata,8
4901,40,Niigata,2
4901,41,Niigata,7
4901,42,Niigata,10
4901,43,Niigata,6
4901,44,Niigata,3
4901,45,Niigata,21
4901,46,Niigata,7
4999,1,Niigata,363
4999,1,Tokyo,3878
4999,2,Niigata,574
4999,2,Tokyo,4105
4999,3,Niigata,451
4999,3,Tokyo,4254
4999,4,Niigata,568
4999,4,Tokyo,4180
4999,5,Niigata,544
4999,5,Tokyo,4444
4999,6,Niigata,472
4999,6,Tokyo,4128
4999,7,Niigata,635
4999,7,Tokyo,4515
4999,8,Niigata,511
4999,8,Tokyo,4870
4999,9,Niigata,554
4999,9,Tokyo,5406
4999,10,Niigata,495
4999,10,Tokyo,5255
4999,11,Niigata,484
4999,11,Tokyo,5407
4999,12,Niigata,456
4999,12,Tokyo,6926
4999,13,Niigata,533
4999,13,Tokyo,7312
4999,14,Niigata,718
4999,14,Tokyo,5936
4999,15,Niigata,542
4999,15,Tokyo,5553
4999,16,Niigata,511
4999,16,Tokyo,5978
4999,17,Niigata,507
4999,17,Tokyo,5791
4999,18,Niigata,569
4999,18,Tokyo,6072
4999,19,Niigata,558
4999,19,Tokyo,5312
4999,20,Niigata,536
4999,20,Tokyo,5033
4999,21,Niigata,509
4999,21,Tokyo,5441
4999,22,Niigata,636
4999,22,Tokyo,4979
4999,23,Niigata,491
4999,23,Tokyo,4030
4999,24,Niigata,589
4999,24,Tokyo,4131
4999,25,Niigata,542
4999,25,Tokyo,4465
4999,26,Niigata,501
4999,26,Tokyo,4701
4999,27,Niigata,860
4999,27,Tokyo,3865
4999,28,Niigata,554
4999,28,Tokyo,3670
4999,29,Niigata,574
4999,29,Tokyo,3904
4999,30,Niigata,592
4999,30,Tokyo,3614
4999,31,Niigata,606
4999,31,Tokyo,3627
4999,32,Niigata,553
4999,32,Tokyo,3038
4999,33,Niigata,520
4999,33,Tokyo,3838
4999,34,Niigata,561
4999,34,Tokyo,3636
4999,35,Niigata,605
4999,35,Tokyo,4181
4999,36,Niigata,617
4999,36,Tokyo,4281
4999,37,Niigata,555
4999,37,Tokyo,4665
4999,38,Niigata,551
4999,38,Tokyo,5301
4999,39,Niigata,565
4999,39,Tokyo,5389
4999,40,Niigata,611
4999,40,Tokyo,5598
4999,41,Niigata,578
4999,41,Tokyo,5093
4999,42,Niigata,649
4999,42,Tokyo,5621
4999,43,Niigata,675
4999,43,Tokyo,5732
4999,44,Niigata,767
4999,44,Tokyo,5975
4999,45,Niigata,734
4999,45,Tokyo,5958
4999,46,Niigata,785
4999,46,Tokyo,5890
9000,2,Tokyo,1
9000,3,Tokyo,4
9000,5,Tokyo,2
9000,6,Tokyo,2
9000,10,Tokyo,1
9000,11,Tokyo,1
9000,12,Tokyo,1
9000,13,Tokyo,2
9000,14,Tokyo,1
9000,16,Tokyo,1
9000,17,Tokyo,1
9000,19,Tokyo,1
9000,21,Tokyo,1
9000,23,Tokyo,1
9000,24,Tokyo,1
9000,26,Tokyo,3
9000,28,Tokyo,1
9000,29,Tokyo,1
9000,32,Tokyo,1
9000,33,Tokyo,2
9000,35,Tokyo,1
9000,36,Tokyo,2
9000,38,Tokyo,1
9000,42,Tokyo,1
9000,44,Tokyo,2
9001,1,Niigata,47
9001,1,Tokyo,316
9001,2,Niigata,45
9001,2,Tokyo,330
9001,3,Niigata,52
9001,3,Tokyo,346
9001,4,Niigata,49
9001,4,Tokyo,307
9001,5,Niigata,41
9001,5,Tokyo,335
9001,6,Niigata,48
9001,6,Tokyo,345
9001,7,Niigata,60
9001,7,Tokyo,333
9001,8,Niigata,55
9001,8,Tokyo,350
9001,9,Niigata,62
9001,9,Tokyo,372
9001,10,Niigata,57
9001,10,Tokyo,349
9001,11,Niigata,53
9001,11,Tokyo,317
9001,12,Niigata,54
9001,12,Tokyo,352
9001,13,Niigata,56
9001,13,Tokyo,339
9001,14,Niigata,52
9001,14,Tokyo,341
9001,15,Niigata,50
9001,15,Tokyo,343
9001,16,Niigata,44
9001,16,Tokyo,372
9001,17,Niigata,45
9001,17,Tokyo,325
9001,18,Niigata,47
9001,18,Tokyo,319
9001,19,Niigata,48
9001,19,Tokyo,412
9001,20,Niigata,47
9001,20,Tokyo,356
9001,21,Niigata,44
9001,21,Tokyo,343
9001,22,Niigata,45
9001,22,Tokyo,349
9001,23,Niigata,35
9001,23,Tokyo,307
9001,24,Niigata,37
9001,24,Tokyo,296
9001,25,Niigata,32
9001,25,Tokyo,269
9001,26,Niigata,23
9001,26,Tokyo,284
9001,27,Niigata,36
9001,27,Tokyo,287
9001,28,Niigata,29
9001,28,Tokyo,266
9001,29,Niigata,20
9001,29,Tokyo,259
9001,30,Niigata,32
9001,30,Tokyo,236
9001,31,Niigata,29
9001,31,Tokyo,216
9001,32,Niigata,22
9001,32,Tokyo,215
9001,33,Niigata,30
9001,33,Tokyo,225
9001,34,Niigata,26
9001,34,Tokyo,237
9001,35,Niigata,34
9001,35,Tokyo,209
9001,36,Niigata,22
9001,36,Tokyo,220
9001,37,Niigata,17
9001,37,Tokyo,225
9001,38,Niigata,21
9001,38,Tokyo,232
9001,39,Niigata,19
9001,39,Tokyo,225
9001,40,Niigata,16
9001,40,Tokyo,223
9001,41,Niigata,14
9001,41,Tokyo,221
9001,42,Niigata,14
9001,42,Tokyo,199
9001,43,Niigata,21
9001,43,Tokyo,200
9001,44,Niigata,15
9001,44,Tokyo,198
9001,45,Niigata,10
9001,45,Tokyo,215
9001,46,Niigata,15
9001,46,Tokyo,219
9100,1,Niigata,9
9100,1,Tokyo,71
9100,2,Niigata,19
9100,2,Tokyo,101
9100,3,Niigata,10
9100,3,Tokyo,95
9100,4,Niigata,14
9100,4,Tokyo,119
9100,5,Niigata,15
9100,5,Tokyo,104
9100,6,Niigata,18
9100,6,Tokyo,90
9100,7,Niigata,12
9100,7,Tokyo,105
9100,8,Niigata,14
9100,8,Tokyo,67
9100,9,Niigata,9
9100,9,Tokyo,75
9100,10,Niigata,10
9100,10,Tokyo,59
9100,11,Niigata,20
9100,11,Tokyo,55
9100,12,Niigata,25
9100,12,Tokyo,64
9100,13,Niigata,37
9100,13,Tokyo,59
9100,14,Niigata,21
9100,14,Tokyo,43
9100,15,Niigata,14
9100,15,Tokyo,38
9100,16,Niigata,19
9100,16,Tokyo,41
9100,17,Niigata,20
9100,17,Tokyo,49
9100,18,Niigata,20
9100,18,Tokyo,62
9100,19,Niigata,52
9100,19,Tokyo,55
9100,20,Niigata,99
9100,20,Tokyo,59
9100,21,Niigata,154
9100,21,Tokyo,47
9100,22,Niigata,166
9100,22,Tokyo,51
9100,23,Niigata,156
9100,23,Tokyo,36
9100,24,Niigata,85
9100,24,Tokyo,33
9100,25,Niigata,38
9100,25,Tokyo,43
9100,26,Niigata,25
9100,26,Tokyo,50
9100,27,Niigata,39
9100,27,Tokyo,24
9100,28,Niigata,29
9100,28,Tokyo,30
9100,29,Niigata,25
9100,29,Tokyo,32
9100,30,Niigata,18
9100,30,Tokyo,29
9100,31,Niigata,25
9100,31,Tokyo,30
9100,32,Niigata,30
9100,32,Tokyo,38
9100,33,Niigata,17
9100,33,Tokyo,41
9100,34,Niigata,26
9100,34,Tokyo,29
9100,35,Niigata,29
9100,35,Tokyo,47
9100,36,Niigata,32
9100,36,Tokyo,43
9100,37,Niigata,33
9100,37,Tokyo,40
9100,38,Niigata,21
9100,38,Tokyo,38
9100,39,Niigata,20
9100,39,Tokyo,37
9100,40,Niigata,23
9100,40,Tokyo,37
9100,41,Niigata,23
9100,41,Tokyo,37
9100,42,Niigata,35
9100,42,Tokyo,33
9100,43,Niigata,22
9100,43,Tokyo,47
9100,44,Niigata,20
9100,44,Tokyo,76
9100,45,Niigata,30
9100,45,Tokyo,40
9100,46,Niigata,12
9100,46,Tokyo,49
9200,1,Niigata,65
9200,1,Tokyo,58
9200,2,Niigata,64
9200,2,Tokyo,75
9200,3,Niigata,56
9200,3,Tokyo,65
9200,4,Niigata,67
9200,4,Tokyo,72
9200,5,Niigata,70
9200,5,Tokyo,49
9200,6,Niigata,89
9200,6,Tokyo,46
9200,7,Niigata,84
9200,7,Tokyo,44
9200,8,Niigata,99
9200,8,Tokyo,70
9200,9,Niigata,62
9200,9,Tokyo,88
9200,10,Niigata,88
9200,10,Tokyo,71
9200,11,Niigata,98
9200,11,Tokyo,108
9200,12,Niigata,84
9200,12,Tokyo,91
9200,13,Niigata,55
9200,13,Tokyo,71
9200,14,Niigata,53
9200,14,Tokyo,41
9200,15,Niigata,70
9200,15,Tokyo,45
9200,16,Niigata,77
9200,16,Tokyo,49
9200,17,Niigata,67
9200,17,Tokyo,52
9200,18,Niigata,53
9200,18,Tokyo,61
9200,19,Niigata,62
9200,19,Tokyo,49
9200,20,Niigata,63
9200,20,Tokyo,57
9200,21,Niigata,82
9200,21,Tokyo,58
9200,22,Niigata,45
9200,22,Tokyo,54
9200,23,Niigata,64
9200,23,Tokyo,58
9200,24,Niigata,52
9200,24,Tokyo,45
9200,25,Niigata,52
9200,25,Tokyo,48
9200,26,Niigata,56
9200,26,Tokyo,53
9200,27,Niigata,73
9200,27,Tokyo,41
9200,28,Niigata,70
9200,28,Tokyo,53
9200,29,Niigata,97
9200,29,Tokyo,55
9200,30,Niigata,76
9200,30,Tokyo,49
9200,31,Niigata,98
9200,31,Tokyo,43
9200,32,Niigata,89
9200,32,Tokyo,40
9200,33,Niigata,120
9200,33,Tokyo,59
9200,34,Niigata,101
9200,34,Tokyo,65
9200,35,Niigata,107
9200,35,Tokyo,40
9200,36,Niigata,126
9200,36,Tokyo,43
9200,37,Niigata,114
9200,37,Tokyo,50
9200,38,Niigata,119
9200,38,Tokyo,41
9200,39,Niigata,91
9200,39,Tokyo,48
9200,40,Niigata,79
9200,40,Tokyo,40
9200,41,Niigata,92
9200,41,Tokyo,50
9200,42,Niigata,99
9200,42,Tokyo,44
9200,43,Niigata,65
9200,43,Tokyo,39
9200,44,Niigata,62
9200,44,Tokyo,41
9200,45,Niigata,99
9200,45,Tokyo,40
9200,46,Niigata,85
9200,46,Tokyo,51
9999,1,Niigata,21
9999,1,Tokyo,96
9999,2,Niigata,19
9999,2,Tokyo,195
9999,3,Niigata,24
9999,3,Tokyo,133
9999,4,Niigata,44
9999,4,Tokyo,112
9999,5,Niigata,37
9999,5,Tokyo,137
9999,6,Niigata,29
9999,6,Tokyo,146
9999,7,Niigata,19
9999,7,Tokyo,174
9999,8,Niigata,25
9999,8,Tokyo,172
9999,9,Niigata,21
9999,9,Tokyo,130
9999,10,Niigata,33
9999,10,Tokyo,118
9999,11,Niigata,30
9999,11,Tokyo,83
9999,12,Niigata,28
9999,12,Tokyo,110
9999,13,Niigata,27
9999,13,Tokyo,111
9999,14,Niigata,31
9999,14,Tokyo,119
9999,15,Niigata,29
9999,15,Tokyo,95
9999,16,Niigata,28
9999,16,Tokyo,101
9999,17,Niigata,31
9999,17,Tokyo,98
9999,18,Niigata,24
9999,18,Tokyo,131
9999,19,Niigata,36
9999,19,Tokyo,117
9999,20,Niigata,53
9999,20,Tokyo,114
9999,21,Niigata,33
9999,21,Tokyo,86
9999,22,Niigata,30
9999,22,Tokyo,104
9999,23,Niigata,39
9999,23,Tokyo,102
9999,24,Niigata,31
9999,24,Tokyo,92
9999,25,Niigata,26
9999,25,Tokyo,86
9999,26,Niigata,24
9999,26,Tokyo,116
9999,27,Niigata,46
9999,27,Tokyo,111
9999,28,Niigata,36
9999,28,Tokyo,115
9999,29,Niigata,33
9999,29,Tokyo,109
9999,30,Niigata,31
9999,30,Tokyo,87
9999,31,Niigata,32
9999,31,Tokyo,108
9999,32,Niigata,48
9999,32,Tokyo,94
9999,33,Niigata,45
9999,33,Tokyo,108
9999,34,Niigata,44
9999,34,Tokyo,104
9999,35,Niigata,44
9999,35,Tokyo,130
9999,36,Niigata,43
9999,36,Tokyo,109
9999,37,Niigata,34
9999,37,Tokyo,98
9999,38,Niigata,46
9999,38,Tokyo,113
9999,39,Niigata,62
9999,39,Tokyo,100
9999,40,Niigata,54
9999,40,Tokyo,110
9999,41,Niigata,46
9999,41,Tokyo,103
9999,42,Niigata,48
9999,42,Tokyo,105
9999,43,Niigata,72
9999,43,Tokyo,113
9999,44,Niigata,74
9999,44,Tokyo,121
9999,45,Niigata,68
9999,45,Tokyo,124
9999,46,Niigata,70
9999,46,Tokyo,115
