category_low_id,week_num,media_cnt
1000,1,683
1000,2,690
1000,3,643
1000,4,645
1000,5,677
1000,6,690
1000,7,629
1000,8,620
1000,9,628
1000,10,626
1000,11,624
1000,12,760
1000,13,615
1000,14,588
1000,15,601
1000,16,604
1000,17,669
1000,18,594
1000,19,599
1000,20,596
1000,21,561
1000,22,560
1000,23,597
1000,24,573
1000,25,569
1000,26,563
1000,27,582
1000,28,564
1000,29,547
1000,30,570
1000,31,559
1000,32,508
1000,33,562
1000,34,543
1000,35,542
1000,36,574
1000,37,546
1000,38,591
1000,39,572
1000,40,588
1000,41,575
1000,42,563
1000,43,538
1000,44,555
1000,45,555
1001,1,479
1001,2,487
1001,3,454
1001,4,456
1001,5,440
1001,6,460
1001,7,470
1001,8,455
1001,9,452
1001,10,450
1001,11,435
1001,12,492
1001,13,431
1001,14,425
1001,15,416
1001,16,414
1001,17,423
1001,18,399
1001,19,424
1001,20,399
1001,21,444
1001,22,426
1001,23,419
1001,24,422
1001,25,418
1001,26,407
1001,27,385
1001,28,411
1001,29,403
1001,30,391
1001,31,387
1001,32,360
1001,33,407
1001,34,409
1001,35,392
1001,36,417
1001,37,412
1001,38,435
1001,39,429
1001,40,419
1001,41,433
1001,42,478
1001,43,400
1001,44,401
1001,45,405
1002,1,14
1002,2,8
1002,3,12
1002,4,11
1002,5,10
1002,6,12
1002,7,10
1002,8,10
1002,9,13
1002,10,12
1002,11,12
1002,12,13
1002,13,11
1002,14,9
1002,15,8
1002,16,15
1002,17,13
1002,18,12
1002,19,15
1002,20,17
1002,21,13
1002,22,12
1002,23,11
1002,24,10
1002,25,13
1002,26,11
1002,27,15
1002,28,14
1002,29,15
1002,30,15
1002,31,17
1002,32,14
1002,33,11
1002,34,19
1002,35,12
1002,36,24
1002,37,17
1002,38,19
1002,39,19
1002,40,18
1002,41,25
1002,42,22
1002,43,19
1002,44,32
1002,45,21
1003,1,103
1003,2,96
1003,3,100
1003,4,99
1003,5,105
1003,6,109
1003,7,118
1003,8,115
1003,9,122
1003,10,117
1003,11,130
1003,12,129
1003,13,128
1003,14,113
1003,15,115
1003,16,134
1003,17,134
1003,18,131
1003,19,136
1003,20,127
1003,21,121
1003,22,143
1003,23,139
1003,24,131
1003,25,123
1003,26,134
1003,27,126
1003,28,134
1003,29,135
1003,30,143
1003,31,138
1003,32,142
1003,33,145
1003,34,145
1003,35,134
1003,36,130
1003,37,129
1003,38,135
1003,39,130
1003,40,138
1003,41,138
1003,42,131
1003,43,135
1003,44,135
1003,45,148
1100,1,619
1100,2,638
1100,3,650
1100,4,638
1100,5,603
1100,6,736
1100,7,695
1100,8,616
1100,9,654
1100,10,645
1100,11,671
1100,12,941
1100,13,638
1100,14,645
1100,15,667
1100,16,682
1100,17,721
1100,18,619
1100,19,641
1100,20,591
1100,21,561
1100,22,625
1100,23,689
1100,24,515
1100,25,518
1100,26,529
1100,27,518
1100,28,536
1100,29,539
1100,30,562
1100,31,539
1100,32,526
1100,33,543
1100,34,582
1100,35,540
1100,36,600
1100,37,509
1100,38,519
1100,39,549
1100,40,523
1100,41,602
1100,42,536
1100,43,496
1100,44,567
1100,45,521
1101,1,687
1101,2,693
1101,3,659
1101,4,587
1101,5,608
1101,6,599
1101,7,587
1101,8,694
1101,9,712
1101,10,655
1101,11,675
1101,12,879
1101,13,665
1101,14,649
1101,15,617
1101,16,616
1101,17,636
1101,18,608
1101,19,634
1101,20,618
1101,21,622
1101,22,613
1101,23,612
1101,24,623
1101,25,616
1101,26,610
1101,27,604
1101,28,610
1101,29,615
1101,30,617
1101,31,594
1101,32,592
1101,33,630
1101,34,652
1101,35,676
1101,36,657
1101,37,659
1101,38,686
1101,39,672
1101,40,673
1101,41,685
1101,42,682
1101,43,685
1101,44,697
1101,45,722
1102,1,113
1102,2,116
1102,3,110
1102,4,114
1102,5,119
1102,6,117
1102,7,110
1102,8,104
1102,9,115
1102,10,110
1102,11,107
1102,12,112
1102,13,108
1102,14,115
1102,15,104
1102,16,100
1102,17,99
1102,18,102
1102,19,111
1102,20,120
1102,21,100
1102,22,114
1102,23,107
1102,24,128
1102,25,118
1102,26,112
1102,27,118
1102,28,108
1102,29,125
1102,30,120
1102,31,123
1102,32,109
1102,33,112
1102,34,117
1102,35,123
1102,36,117
1102,37,134
1102,38,132
1102,39,137
1102,40,132
1102,41,137
1102,42,136
1102,43,122
1102,44,129
1102,45,134
1201,1,104
1201,2,106
1201,3,109
1201,4,115
1201,5,121
1201,6,128
1201,7,118
1201,8,108
1201,9,103
1201,10,98
1201,11,104
1201,12,126
1201,13,105
1201,14,92
1201,15,92
1201,16,89
1201,17,115
1201,18,81
1201,19,101
1201,20,102
1201,21,81
1201,22,83
1201,23,95
1201,24,94
1201,25,92
1201,26,84
1201,27,78
1201,28,88
1201,29,76
1201,30,75
1201,31,79
1201,32,74
1201,33,81
1201,34,83
1201,35,82
1201,36,78
1201,37,81
1201,38,72
1201,39,86
1201,40,71
1201,41,77
1201,42,80
1201,43,76
1201,44,80
1201,45,91
1202,1,86
1202,2,86
1202,3,85
1202,4,81
1202,5,89
1202,6,97
1202,7,89
1202,8,95
1202,9,99
1202,10,96
1202,11,128
1202,12,128
1202,13,119
1202,14,122
1202,15,111
1202,16,106
1202,17,100
1202,18,100
1202,19,104
1202,20,108
1202,21,112
1202,22,104
1202,23,104
1202,24,112
1202,25,112
1202,26,96
1202,27,94
1202,28,104
1202,29,84
1202,30,109
1202,31,85
1202,32,94
1202,33,90
1202,34,100
1202,35,102
1202,36,97
1202,37,97
1202,38,102
1202,39,104
1202,40,93
1202,41,101
1202,42,86
1202,43,91
1202,44,85
1202,45,92
1999,1,101
1999,2,111
1999,3,95
1999,4,110
1999,5,113
1999,6,119
1999,7,117
1999,8,113
1999,9,104
1999,10,115
1999,11,122
1999,12,150
1999,13,107
1999,14,115
1999,15,97
1999,16,103
1999,17,111
1999,18,114
1999,19,120
1999,20,114
1999,21,117
1999,22,111
1999,23,130
1999,24,111
1999,25,122
1999,26,119
1999,27,124
1999,28,124
1999,29,124
1999,30,123
1999,31,123
1999,32,146
1999,33,133
1999,34,157
1999,35,185
1999,36,185
1999,37,185
1999,38,174
1999,39,195
1999,40,204
1999,41,210
1999,42,213
1999,43,236
1999,44,241
1999,45,301
2000,1,213
2000,2,222
2000,3,210
2000,4,223
2000,5,213
2000,6,213
2000,7,209
2000,8,221
2000,9,236
2000,10,222
2000,11,202
2000,12,233
2000,13,208
2000,14,204
2000,15,209
2000,16,204
2000,17,214
2000,18,210
2000,19,220
2000,20,217
2000,21,203
2000,22,192
2000,23,205
2000,24,202
2000,25,215
2000,26,200
2000,27,228
2000,28,222
2000,29,220
2000,30,221
2000,31,224
2000,32,196
2000,33,217
2000,34,197
2000,35,215
2000,36,230
2000,37,228
2000,38,225
2000,39,235
2000,40,244
2000,41,246
2000,42,242
2000,43,247
2000,44,268
2000,45,272
2001,1,2524
2001,2,2419
2001,3,2312
2001,4,2291
2001,5,2224
2001,6,2194
2001,7,2106
2001,8,2071
2001,9,2104
2001,10,2102
2001,11,2035
2001,12,2469
2001,13,1953
2001,14,2033
2001,15,1959
2001,16,1957
2001,17,1947
2001,18,1939
2001,19,1989
2001,20,1946
2001,21,1903
2001,22,1848
2001,23,1821
2001,24,1842
2001,25,1873
2001,26,1879
2001,27,1832
2001,28,1839
2001,29,1825
2001,30,1820
2001,31,1763
2001,32,1725
2001,33,1701
2001,34,1762
2001,35,1848
2001,36,1838
2001,37,1860
2001,38,1865
2001,39,1872
2001,40,1929
2001,41,1959
2001,42,1982
2001,43,2011
2001,44,2014
2001,45,2117
2100,1,2581
2100,2,2688
2100,3,2675
2100,4,2740
2100,5,2862
2100,6,2765
2100,7,2593
2100,8,2649
2100,9,2642
2100,10,2666
2100,11,2736
2100,12,4937
2100,13,2633
2100,14,2649
2100,15,2665
2100,16,3310
2100,17,2744
2100,18,2664
2100,19,2721
2100,20,2738
2100,21,2615
2100,22,2648
2100,23,2767
2100,24,2691
2100,25,2681
2100,26,2605
2100,27,2548
2100,28,2584
2100,29,2570
2100,30,2604
2100,31,2511
2100,32,2529
2100,33,2539
2100,34,2574
2100,35,2604
2100,36,2598
2100,37,2619
2100,38,2690
2100,39,2756
2100,40,2662
2100,41,2628
2100,42,2582
2100,43,2632
2100,44,2671
2100,45,2701
2200,1,514
2200,2,517
2200,3,529
2200,4,505
2200,5,502
2200,6,521
2200,7,495
2200,8,517
2200,9,495
2200,10,479
2200,11,483
2200,12,535
2200,13,505
2200,14,471
2200,15,492
2200,16,475
2200,17,501
2200,18,491
2200,19,477
2200,20,469
2200,21,477
2200,22,475
2200,23,477
2200,24,469
2200,25,481
2200,26,466
2200,27,479
2200,28,475
2200,29,464
2200,30,470
2200,31,474
2200,32,464
2200,33,488
2200,34,457
2200,35,483
2200,36,471
2200,37,480
2200,38,476
2200,39,489
2200,40,497
2200,41,502
2200,42,503
2200,43,503
2200,44,474
2200,45,491
2201,1,331
2201,2,298
2201,3,293
2201,4,305
2201,5,296
2201,6,306
2201,7,288
2201,8,306
2201,9,300
2201,10,295
2201,11,274
2201,12,333
2201,13,296
2201,14,286
2201,15,287
2201,16,276
2201,17,297
2201,18,278
2201,19,274
2201,20,271
2201,21,248
2201,22,265
2201,23,262
2201,24,253
2201,25,257
2201,26,272
2201,27,261
2201,28,243
2201,29,247
2201,30,240
2201,31,232
2201,32,225
2201,33,233
2201,34,247
2201,35,248
2201,36,241
2201,37,241
2201,38,250
2201,39,236
2201,40,250
2201,41,252
2201,42,239
2201,43,222
2201,44,240
2201,45,254
2202,1,185
2202,2,172
2202,3,178
2202,4,155
2202,5,187
2202,6,183
2202,7,162
2202,8,174
2202,9,168
2202,10,157
2202,11,163
2202,12,189
2202,13,161
2202,14,172
2202,15,172
2202,16,165
2202,17,170
2202,18,176
2202,19,165
2202,20,170
2202,21,154
2202,22,149
2202,23,156
2202,24,157
2202,25,159
2202,26,144
2202,27,140
2202,28,141
2202,29,136
2202,30,142
2202,31,138
2202,32,141
2202,33,141
2202,34,132
2202,35,142
2202,36,138
2202,37,134
2202,38,134
2202,39,133
2202,40,136
2202,41,145
2202,42,145
2202,43,150
2202,44,153
2202,45,157
2203,1,1071
2203,2,1088
2203,3,1073
2203,4,1057
2203,5,1088
2203,6,1051
2203,7,1009
2203,8,1001
2203,9,1034
2203,10,1002
2203,11,1023
2203,12,1306
2203,13,993
2203,14,1015
2203,15,983
2203,16,1000
2203,17,992
2203,18,952
2203,19,971
2203,20,998
2203,21,957
2203,22,975
2203,23,966
2203,24,946
2203,25,935
2203,26,932
2203,27,969
2203,28,951
2203,29,960
2203,30,963
2203,31,948
2203,32,963
2203,33,980
2203,34,933
2203,35,1019
2203,36,984
2203,37,929
2203,38,951
2203,39,948
2203,40,956
2203,41,929
2203,42,923
2203,43,911
2203,44,892
2203,45,928
2204,1,1035
2204,2,1022
2204,3,1007
2204,4,992
2204,5,1004
2204,6,1000
2204,7,984
2204,8,977
2204,9,938
2204,10,939
2204,11,954
2204,12,1453
2204,13,966
2204,14,913
2204,15,886
2204,16,925
2204,17,982
2204,18,909
2204,19,1000
2204,20,939
2204,21,937
2204,22,963
2204,23,987
2204,24,933
2204,25,926
2204,26,947
2204,27,892
2204,28,889
2204,29,870
2204,30,916
2204,31,892
2204,32,946
2204,33,959
2204,34,988
2204,35,1033
2204,36,984
2204,37,978
2204,38,1020
2204,39,1026
2204,40,1033
2204,41,1001
2204,42,1026
2204,43,1019
2204,44,974
2204,45,1032
2300,1,3237
2300,2,3363
2300,3,3315
2300,4,3371
2300,5,3441
2300,6,3446
2300,7,3311
2300,8,3289
2300,9,3240
2300,10,3204
2300,11,3216
2300,12,5228
2300,13,3260
2300,14,3297
2300,15,3285
2300,16,3354
2300,17,3278
2300,18,3145
2300,19,3342
2300,20,3379
2300,21,3237
2300,22,3239
2300,23,3276
2300,24,3213
2300,25,3286
2300,26,3145
2300,27,3143
2300,28,3118
2300,29,3163
2300,30,3136
2300,31,3148
2300,32,3049
2300,33,3169
2300,34,3074
2300,35,3084
2300,36,3098
2300,37,3109
2300,38,3217
2300,39,3216
2300,40,3208
2300,41,3210
2300,42,3164
2300,43,3106
2300,44,3126
2300,45,3259
2301,1,271
2301,2,306
2301,3,303
2301,4,320
2301,5,330
2301,6,303
2301,7,295
2301,8,299
2301,9,287
2301,10,288
2301,11,302
2301,12,386
2301,13,308
2301,14,325
2301,15,336
2301,16,331
2301,17,352
2301,18,310
2301,19,341
2301,20,361
2301,21,342
2301,22,346
2301,23,351
2301,24,332
2301,25,330
2301,26,336
2301,27,313
2301,28,328
2301,29,332
2301,30,327
2301,31,311
2301,32,281
2301,33,277
2301,34,319
2301,35,328
2301,36,330
2301,37,311
2301,38,296
2301,39,329
2301,40,332
2301,41,324
2301,42,336
2301,43,330
2301,44,307
2301,45,333
2302,1,669
2302,2,705
2302,3,677
2302,4,707
2302,5,750
2302,6,711
2302,7,665
2302,8,761
2302,9,693
2302,10,690
2302,11,667
2302,12,944
2302,13,646
2302,14,651
2302,15,644
2302,16,639
2302,17,641
2302,18,597
2302,19,628
2302,20,575
2302,21,594
2302,22,573
2302,23,596
2302,24,609
2302,25,611
2302,26,598
2302,27,557
2302,28,600
2302,29,573
2302,30,587
2302,31,569
2302,32,533
2302,33,554
2302,34,526
2302,35,573
2302,36,600
2302,37,582
2302,38,576
2302,39,586
2302,40,604
2302,41,601
2302,42,609
2302,43,606
2302,44,632
2302,45,648
2400,1,370
2400,2,375
2400,3,360
2400,4,351
2400,5,372
2400,6,366
2400,7,343
2400,8,344
2400,9,348
2400,10,344
2400,11,335
2400,12,382
2400,13,365
2400,14,338
2400,15,311
2400,16,324
2400,17,332
2400,18,317
2400,19,333
2400,20,338
2400,21,336
2400,22,318
2400,23,323
2400,24,317
2400,25,316
2400,26,314
2400,27,320
2400,28,299
2400,29,304
2400,30,319
2400,31,307
2400,32,304
2400,33,310
2400,34,328
2400,35,316
2400,36,284
2400,37,272
2400,38,301
2400,39,287
2400,40,280
2400,41,298
2400,42,313
2400,43,290
2400,44,305
2400,45,333
2401,1,239
2401,2,237
2401,3,242
2401,4,240
2401,5,253
2401,6,249
2401,7,235
2401,8,239
2401,9,231
2401,10,242
2401,11,234
2401,12,293
2401,13,246
2401,14,223
2401,15,218
2401,16,210
2401,17,218
2401,18,226
2401,19,223
2401,20,217
2401,21,229
2401,22,224
2401,23,209
2401,24,217
2401,25,204
2401,26,216
2401,27,211
2401,28,238
2401,29,217
2401,30,207
2401,31,212
2401,32,210
2401,33,212
2401,34,193
2401,35,209
2401,36,174
2401,37,167
2401,38,192
2401,39,182
2401,40,179
2401,41,179
2401,42,185
2401,43,188
2401,44,197
2401,45,204
2900,1,122
2900,2,126
2900,3,122
2900,4,123
2900,5,131
2900,6,125
2900,7,117
2900,8,132
2900,9,118
2900,10,125
2900,11,115
2900,12,161
2900,13,118
2900,14,118
2900,15,114
2900,16,103
2900,17,114
2900,18,107
2900,19,110
2900,20,109
2900,21,105
2900,22,101
2900,23,93
2900,24,101
2900,25,110
2900,26,104
2900,27,99
2900,28,102
2900,29,111
2900,30,102
2900,31,103
2900,32,100
2900,33,100
2900,34,100
2900,35,100
2900,36,100
2900,37,94
2900,38,104
2900,39,108
2900,40,112
2900,41,117
2900,42,121
2900,43,108
2900,44,117
2900,45,133
2901,1,19
2901,2,21
2901,3,23
2901,4,19
2901,5,20
2901,6,23
2901,7,22
2901,8,22
2901,9,21
2901,10,23
2901,11,23
2901,12,22
2901,13,19
2901,14,23
2901,15,18
2901,16,17
2901,17,19
2901,18,15
2901,19,16
2901,20,16
2901,21,19
2901,22,16
2901,23,16
2901,24,17
2901,25,17
2901,26,14
2901,27,15
2902,1,172
2902,2,155
2902,3,161
2902,4,166
2902,5,160
2902,6,170
2902,7,163
2902,8,175
2902,9,163
2902,10,165
2902,11,172
2902,12,174
2902,13,165
2902,14,160
2902,15,159
2902,16,173
2902,17,159
2902,18,163
2902,19,150
2902,20,152
2902,21,152
2902,22,159
2902,23,153
2902,24,154
2902,25,156
2902,26,148
2902,27,147
2902,28,147
2902,29,148
2902,30,143
2902,31,153
2902,32,150
2902,33,157
2902,34,160
2902,35,159
2902,36,156
2902,37,154
2902,38,152
2902,39,151
2902,40,134
2902,41,163
2902,42,152
2902,43,139
2902,44,154
2902,45,144
2903,1,35
2903,2,34
2903,3,30
2903,4,37
2903,5,33
2903,6,35
2903,7,32
2903,8,30
2903,9,32
2903,10,33
2903,11,33
2903,12,40
2903,13,35
2903,14,28
2903,15,38
2903,16,36
2903,17,30
2903,18,33
2903,19,30
2903,20,27
2903,21,24
2903,22,30
2903,23,26
2903,24,29
2903,25,26
2903,26,28
2903,27,27
2903,28,26
2903,29,31
2903,30,26
2903,31,26
2903,32,25
2903,33,24
2903,34,33
2903,35,26
2903,36,26
2903,37,24
2903,38,30
2903,39,29
2903,40,32
2903,41,35
2903,42,32
2903,43,35
2903,44,34
2903,45,35
2904,1,67
2904,2,68
2904,3,58
2904,4,64
2904,5,65
2904,6,55
2904,7,52
2904,8,57
2904,9,55
2904,10,58
2904,11,66
2904,12,60
2904,13,50
2904,14,59
2904,15,53
2904,16,59
2904,17,59
2904,18,56
2904,19,62
2904,20,60
2904,21,60
2904,22,61
2904,23,54
2904,24,55
2904,25,56
2904,26,56
2904,27,50
2904,28,47
2904,29,50
2904,30,50
2904,31,52
2904,32,52
2904,33,55
2904,34,55
2904,35,53
2904,36,53
2904,37,57
2904,38,59
2904,39,52
2904,40,47
2904,41,61
2904,42,51
2904,43,56
2904,44,53
2904,45,50
2999,1,189
2999,2,196
2999,3,211
2999,4,190
2999,5,185
2999,6,187
2999,7,182
2999,8,192
2999,9,221
2999,10,205
2999,11,192
2999,12,244
2999,13,179
2999,14,207
2999,15,187
2999,16,212
2999,17,190
2999,18,200
2999,19,257
2999,20,225
2999,21,212
2999,22,218
2999,23,232
2999,24,231
2999,25,206
2999,26,197
2999,27,193
2999,28,196
2999,29,189
2999,30,193
2999,31,205
2999,32,170
2999,33,163
2999,34,176
2999,35,186
2999,36,180
2999,37,182
2999,38,188
2999,39,163
2999,40,165
2999,41,185
2999,42,181
2999,43,180
2999,44,164
2999,45,187
3000,1,74
3000,2,71
3000,3,76
3000,4,66
3000,5,71
3000,6,67
3000,7,54
3000,8,61
3000,9,61
3000,10,65
3000,11,63
3000,12,83
3000,13,62
3000,14,49
3000,15,53
3000,16,56
3000,17,56
3000,18,51
3000,19,50
3000,20,58
3000,21,65
3000,22,59
3000,23,71
3000,24,64
3000,25,54
3000,26,54
3000,27,47
3000,28,47
3000,29,50
3000,30,45
3000,31,48
3000,32,43
3000,33,52
3000,34,50
3000,35,47
3000,36,49
3000,37,49
3000,38,47
3000,39,49
3000,40,65
3000,41,55
3000,42,62
3000,43,47
3000,44,47
3000,45,55
3099,1,229
3099,2,271
3099,3,257
3099,4,241
3099,5,231
3099,6,223
3099,7,226
3099,8,220
3099,9,214
3099,10,224
3099,11,240
3099,12,268
3099,13,241
3099,14,212
3099,15,214
3099,16,189
3099,17,178
3099,18,188
3099,19,183
3099,20,189
3099,21,157
3099,22,128
3099,23,125
3099,24,130
3099,25,132
3099,26,142
3099,27,157
3099,28,168
3099,29,164
3099,30,158
3099,31,173
3099,32,154
3099,33,175
3099,34,163
3099,35,168
3099,36,148
3099,37,139
3099,38,159
3099,39,160
3099,40,168
3099,41,162
3099,42,169
3099,43,160
3099,44,156
3099,45,171
3100,1,134
3100,2,143
3100,3,130
3100,4,136
3100,5,136
3100,6,137
3100,7,129
3100,8,142
3100,9,127
3100,10,137
3100,11,127
3100,12,155
3100,13,147
3100,14,126
3100,15,135
3100,16,134
3100,17,126
3100,18,128
3100,19,119
3100,20,132
3100,21,122
3100,22,118
3100,23,118
3100,24,122
3100,25,137
3100,26,124
3100,27,132
3100,28,127
3100,29,130
3100,30,119
3100,31,134
3100,32,141
3100,33,141
3100,34,134
3100,35,136
3100,36,130
3100,37,132
3100,38,147
3100,39,139
3100,40,151
3100,41,146
3100,42,137
3100,43,135
3100,44,124
3100,45,140
3101,1,73
3101,2,50
3101,3,42
3101,4,51
3101,5,52
3101,6,41
3101,7,40
3101,8,47
3101,9,43
3101,10,35
3101,11,39
3101,12,53
3101,13,27
3101,14,31
3101,15,23
3101,16,28
3101,17,23
3101,18,24
3101,19,28
3101,20,28
3101,21,15
3101,22,17
3101,23,14
3101,24,18
3101,25,11
3101,26,16
3101,27,14
3101,28,13
3101,29,12
3101,30,14
3101,31,18
3101,32,16
3101,33,13
3101,34,12
3101,35,15
3101,36,19
3101,37,13
3101,38,16
3101,39,16
3101,40,13
3101,41,16
3101,42,18
3101,43,17
3101,44,15
3101,45,14
3102,1,53
3102,2,45
3102,3,36
3102,4,29
3102,5,31
3102,6,32
3102,7,25
3102,8,30
3102,9,25
3102,10,28
3102,11,24
3102,12,34
3102,13,29
3102,14,25
3102,15,38
3102,16,37
3102,17,46
3102,18,43
3102,19,44
3102,20,38
3102,21,38
3102,22,37
3102,23,36
3102,24,46
3102,25,46
3102,26,45
3102,27,44
3102,28,48
3102,29,47
3102,30,42
3102,31,39
3102,32,47
3102,33,51
3102,34,45
3102,35,45
3102,36,44
3102,37,45
3102,38,44
3102,39,50
3102,40,45
3102,41,47
3102,42,42
3102,43,37
3102,44,46
3102,45,42
3103,1,1
3103,4,1
3103,6,1
3103,8,1
3103,9,1
3103,10,1
3103,11,2
3103,12,1
