category_low_id,week_num,media_cnt
3103,18,1
3103,21,1
3103,24,1
3103,27,1
3103,29,1
3103,30,1
3103,34,1
3103,41,1
3103,42,1
3104,1,183
3104,2,166
3104,3,165
3104,4,156
3104,5,164
3104,6,162
3104,7,158
3104,8,143
3104,9,163
3104,10,145
3104,11,142
3104,12,162
3104,13,140
3104,14,137
3104,15,146
3104,16,158
3104,17,142
3104,18,147
3104,19,144
3104,20,125
3104,21,131
3104,22,134
3104,23,134
3104,24,138
3104,25,129
3104,26,127
3104,27,131
3104,28,124
3104,29,131
3104,30,111
3104,31,127
3104,32,121
3104,33,133
3104,34,120
3104,35,130
3104,36,120
3104,37,118
3104,38,128
3104,39,128
3104,40,125
3104,41,125
3104,42,119
3104,43,125
3104,44,119
3104,45,125
3105,1,4
3105,2,5
3105,3,6
3105,4,5
3105,5,7
3105,6,5
3105,7,4
3105,8,5
3105,9,5
3105,10,4
3105,11,6
3105,12,5
3105,13,5
3105,14,4
3105,15,3
3105,16,6
3105,17,6
3105,18,5
3105,19,2
3105,20,2
3105,21,5
3105,22,3
3105,23,2
3105,24,1
3105,25,3
3105,26,2
3105,27,1
3105,28,1
3105,29,1
3105,30,1
3105,31,2
3105,32,2
3105,33,2
3105,34,2
3105,35,1
3105,36,1
3105,37,2
3105,38,1
3105,39,3
3105,40,1
3105,41,1
3105,42,2
3105,43,3
3105,44,1
3105,45,1
3107,1,7
3107,2,8
3107,3,6
3107,4,8
3107,5,6
3107,6,6
3107,7,3
3107,8,2
3107,9,6
3107,10,7
3107,11,4
3107,12,3
3107,13,11
3107,14,9
3107,15,7
3107,16,9
3107,17,9
3107,18,10
3107,19,7
3107,20,7
3107,21,8
3107,22,8
3107,23,6
3107,24,7
3107,25,7
3107,26,5
3107,27,5
3107,28,4
3107,29,6
3107,30,4
3107,31,5
3107,32,6
3107,33,5
3107,34,4
3107,35,5
3107,36,4
3107,37,6
3107,38,2
3107,39,3
3107,40,5
3107,41,4
3107,42,6
3107,43,3
3107,44,4
3107,45,3
3108,1,29
3108,2,27
3108,3,20
3108,4,19
3108,5,26
3108,6,27
3108,7,21
3108,8,17
3108,9,19
3108,10,22
3108,11,22
3108,12,25
3108,13,18
3108,14,21
3108,15,16
3108,16,18
3108,17,16
3108,18,24
3108,19,19
3108,20,16
3108,21,18
3108,22,16
3108,23,23
3108,24,20
3108,25,17
3108,26,14
3108,27,16
3108,28,20
3108,29,18
3108,30,11
3108,31,18
3108,32,17
3108,33,17
3108,34,16
3108,35,17
3108,36,18
3108,37,21
3108,38,17
3108,39,17
3108,40,14
3108,41,15
3108,42,14
3108,43,11
3108,44,12
3108,45,10
3109,1,99
3109,2,100
3109,3,89
3109,4,90
3109,5,92
3109,6,85
3109,7,76
3109,8,82
3109,9,70
3109,10,78
3109,11,77
3109,12,105
3109,13,82
3109,14,77
3109,15,81
3109,16,79
3109,17,76
3109,18,78
3109,19,70
3109,20,77
3109,21,72
3109,22,75
3109,23,72
3109,24,75
3109,25,67
3109,26,82
3109,27,67
3109,28,65
3109,29,69
3109,30,65
3109,31,63
3109,32,66
3109,33,75
3109,34,78
3109,35,73
3109,36,70
3109,37,76
3109,38,74
3109,39,76
3109,40,78
3109,41,78
3109,42,73
3109,43,75
3109,44,69
3109,45,69
3110,1,274
3110,2,269
3110,3,265
3110,4,255
3110,5,262
3110,6,249
3110,7,222
3110,8,223
3110,9,231
3110,10,228
3110,11,222
3110,12,295
3110,13,221
3110,14,248
3110,15,216
3110,16,207
3110,17,213
3110,18,254
3110,19,262
3110,20,247
3110,21,244
3110,22,218
3110,23,220
3110,24,194
3110,25,207
3110,26,202
3110,27,195
3110,28,177
3110,29,208
3110,30,193
3110,31,204
3110,32,200
3110,33,198
3110,34,175
3110,35,187
3110,36,160
3110,37,180
3110,38,178
3110,39,169
3110,40,151
3110,41,169
3110,42,145
3110,43,156
3110,44,156
3110,45,168
3111,1,1
3111,6,1
3111,11,1
3111,18,1
3111,21,1
3111,24,1
3111,29,2
3111,34,1
3111,41,2
3199,1,10
3199,2,7
3199,3,11
3199,4,11
3199,5,14
3199,6,14
3199,7,11
3199,8,9
3199,9,8
3199,10,9
3199,11,15
3199,12,30
3199,13,30
3199,14,34
3199,15,32
3199,16,29
3199,17,9
3199,18,29
3199,19,18
3199,20,10
3199,21,12
3199,22,16
3199,23,14
3199,24,16
3199,25,14
3199,26,14
3199,27,14
3199,28,13
3199,29,16
3199,30,11
3199,31,14
3199,32,14
3199,33,17
3199,34,19
3199,35,20
3199,36,15
3199,37,14
3199,38,14
3199,39,13
3199,40,13
3199,41,18
3199,42,15
3199,43,11
3199,44,11
3199,45,13
3200,1,454
3200,2,474
3200,3,447
3200,4,489
3200,5,461
3200,6,458
3200,7,432
3200,8,437
3200,9,411
3200,10,402
3200,11,415
3200,12,448
3200,13,368
3200,14,391
3200,15,388
3200,16,363
3200,17,385
3200,18,415
3200,19,403
3200,20,404
3200,21,398
3200,22,379
3200,23,412
3200,24,367
3200,25,370
3200,26,373
3200,27,381
3200,28,364
3200,29,355
3200,30,361
3200,31,359
3200,32,339
3200,33,381
3200,34,361
3200,35,376
3200,36,356
3200,37,364
3200,38,364
3200,39,380
3200,40,394
3200,41,396
3200,42,379
3200,43,382
3200,44,371
3200,45,382
3201,1,146
3201,2,149
3201,3,151
3201,4,152
3201,5,145
3201,6,167
3201,7,129
3201,8,117
3201,9,112
3201,10,102
3201,11,101
3201,12,120
3201,13,91
3201,14,113
3201,15,103
3201,16,108
3201,17,102
3201,18,108
3201,19,96
3201,20,89
3201,21,98
3201,22,93
3201,23,94
3201,24,96
3201,25,103
3201,26,94
3201,27,90
3201,28,104
3201,29,128
3201,30,116
3201,31,113
3201,32,105
3201,33,108
3201,34,100
3201,35,113
3201,36,100
3201,37,98
3201,38,108
3201,39,101
3201,40,82
3201,41,77
3201,42,84
3201,43,94
3201,44,90
3201,45,82
3202,1,57
3202,2,60
3202,3,50
3202,4,51
3202,5,58
3202,6,61
3202,7,63
3202,8,54
3202,9,68
3202,10,62
3202,11,60
3202,12,60
3202,13,72
3202,14,68
3202,15,58
3202,16,55
3202,17,53
3202,18,61
3202,19,60
3202,20,56
3202,21,69
3202,22,54
3202,23,58
3202,24,58
3202,25,55
3202,26,53
3202,27,57
3202,28,52
3202,29,57
3202,30,57
3202,31,49
3202,32,50
3202,33,59
3202,34,52
3202,35,51
3202,36,52
3202,37,49
3202,38,55
3202,39,45
3202,40,48
3202,41,62
3202,42,50
3202,43,53
3202,44,50
3202,45,53
3203,1,68
3203,2,74
3203,3,59
3203,4,65
3203,5,54
3203,6,50
3203,7,53
3203,8,46
3203,9,54
3203,10,57
3203,11,50
3203,12,64
3203,13,55
3203,14,58
3203,15,49
3203,16,51
3203,17,55
3203,18,51
3203,19,58
3203,20,61
3203,21,64
3203,22,52
3203,23,56
3203,24,54
3203,25,51
3203,26,43
3203,27,38
3203,28,38
3203,29,39
3203,30,50
3203,31,40
3203,32,35
3203,33,43
3203,34,44
3203,35,46
3203,36,41
3203,37,39
3203,38,40
3203,39,35
3203,40,47
3203,41,55
3203,42,43
3203,43,40
3203,44,34
3203,45,43
3299,1,689
3299,2,693
3299,3,663
3299,4,663
3299,5,697
3299,6,693
3299,7,657
3299,8,657
3299,9,642
3299,10,652
3299,11,679
3299,12,742
3299,13,631
3299,14,633
3299,15,598
3299,16,573
3299,17,591
3299,18,596
3299,19,611
3299,20,569
3299,21,559
3299,22,559
3299,23,593
3299,24,525
3299,25,554
3299,26,556
3299,27,506
3299,28,468
3299,29,485
3299,30,484
3299,31,486
3299,32,453
3299,33,484
3299,34,475
3299,35,472
3299,36,467
3299,37,466
3299,38,484
3299,39,464
3299,40,448
3299,41,446
3299,42,462
3299,43,466
3299,44,445
3299,45,459
4000,1,314
4000,2,312
4000,3,305
4000,4,330
4000,5,337
4000,6,324
4000,7,325
4000,8,316
4000,9,326
4000,10,325
4000,11,323
4000,12,439
4000,13,329
4000,14,314
4000,15,295
4000,16,300
4000,17,311
4000,18,308
4000,19,297
4000,20,304
4000,21,305
4000,22,308
4000,23,303
4000,24,309
4000,25,308
4000,26,299
4000,27,287
4000,28,294
4000,29,297
4000,30,269
4000,31,286
4000,32,262
4000,33,289
4000,34,287
4000,35,298
4000,36,275
4000,37,291
4000,38,296
4000,39,306
4000,40,282
4000,41,275
4000,42,280
4000,43,276
4000,44,286
4000,45,291
4001,1,132
4001,2,131
4001,3,133
4001,4,124
4001,5,117
4001,6,118
4001,7,136
4001,8,121
4001,9,136
4001,10,135
4001,11,123
4001,12,125
4001,13,130
4001,14,111
4001,15,121
4001,16,115
4001,17,112
4001,18,70
4001,19,76
4001,20,69
4001,21,77
4001,22,68
4001,23,71
4001,24,75
4001,25,68
4001,26,61
4001,27,68
4001,28,64
4001,29,61
4001,30,67
4001,31,58
4001,32,59
4001,33,63
4001,34,70
4001,35,62
4001,36,67
4001,37,61
4001,38,50
4001,39,52
4001,40,50
4001,41,52
4001,42,54
4001,43,52
4001,44,53
4001,45,46
4099,1,1450
4099,2,1446
4099,3,1426
4099,4,1439
4099,5,1526
4099,6,1538
4099,7,1462
4099,8,1483
4099,9,1450
4099,10,1470
4099,11,1442
4099,12,1790
4099,13,1496
4099,14,1481
4099,15,1465
4099,16,1459
4099,17,1480
4099,18,1521
4099,19,1512
4099,20,1443
4099,21,1421
4099,22,1428
4099,23,1493
4099,24,1401
4099,25,1419
4099,26,1417
4099,27,1399
4099,28,1377
4099,29,1369
4099,30,1387
4099,31,1365
4099,32,1367
4099,33,1439
4099,34,1330
4099,35,1359
4099,36,1317
4099,37,1380
4099,38,1402
4099,39,1411
4099,40,1411
4099,41,1418
4099,42,1416
4099,43,1426
4099,44,1428
4099,45,1434
4100,1,92
4100,2,98
4100,3,91
4100,4,91
4100,5,95
4100,6,101
4100,7,99
4100,8,110
4100,9,97
4100,10,98
4100,11,103
4100,12,114
4100,13,90
4100,14,96
4100,15,94
4100,16,91
4100,17,74
4100,18,83
4100,19,76
4100,20,83
4100,21,86
4100,22,82
4100,23,74
4100,24,76
4100,25,82
4100,26,82
4100,27,85
4100,28,69
4100,29,77
4100,30,78
4100,31,71
4100,32,78
4100,33,78
4100,34,74
4100,35,72
4100,36,66
4100,37,68
4100,38,65
4100,39,74
4100,40,80
4100,41,70
4100,42,72
4100,43,72
4100,44,74
4100,45,77
4101,1,698
4101,2,721
4101,3,723
4101,4,706
4101,5,732
4101,6,698
4101,7,681
4101,8,668
4101,9,678
4101,10,670
4101,11,644
4101,12,823
4101,13,726
4101,14,735
4101,15,731
4101,16,707
4101,17,717
4101,18,692
4101,19,701
4101,20,721
4101,21,726
4101,22,728
4101,23,724
4101,24,699
4101,25,712
4101,26,672
4101,27,669
4101,28,670
4101,29,665
4101,30,673
4101,31,657
4101,32,641
4101,33,676
4101,34,666
4101,35,667
4101,36,708
4101,37,704
4101,38,690
4101,39,667
4101,40,715
4101,41,689
4101,42,689
4101,43,670
4101,44,695
4101,45,692
4199,1,188
4199,2,203
4199,3,220
4199,4,208
4199,5,220
4199,6,225
4199,7,196
4199,8,205
4199,9,209
4199,10,224
4199,11,239
4199,12,278
4199,13,214
4199,14,204
4199,15,207
4199,16,198
4199,17,212
4199,18,187
4199,19,201
4199,20,222
4199,21,202
4199,22,217
4199,23,210
4199,24,222
4199,25,212
4199,26,202
4199,27,206
4199,28,193
4199,29,211
4199,30,215
4199,31,201
4199,32,200
4199,33,203
4199,34,211
4199,35,230
4199,36,220
4199,37,217
4199,38,232
4199,39,220
4199,40,237
4199,41,236
4199,42,247
4199,43,219
4199,44,226
4199,45,247
4200,1,469
4200,2,481
4200,3,433
4200,4,461
4200,5,481
4200,6,474
4200,7,440
4200,8,458
4200,9,448
4200,10,442
4200,11,458
4200,12,618
4200,13,431
4200,14,448
4200,15,409
4200,16,444
4200,17,445
4200,18,456
4200,19,447
4200,20,453
4200,21,432
4200,22,422
4200,23,422
4200,24,428
4200,25,408
4200,26,408
4200,27,402
4200,28,421
4200,29,403
4200,30,410
4200,31,398
4200,32,382
4200,33,439
4200,34,415
4200,35,414
4200,36,420
4200,37,395
4200,38,432
4200,39,431
4200,40,458
4200,41,442
4200,42,482
4200,43,429
4200,44,429
4200,45,430
4300,1,845
4300,2,900
4300,3,935
4300,4,900
4300,5,964
4300,6,969
4300,7,918
4300,8,914
4300,9,918
4300,10,911
4300,11,919
4300,12,1335
4300,13,884
4300,14,892
4300,15,897
4300,16,913
4300,17,928
4300,18,839
4300,19,933
4300,20,890
4300,21,875
4300,22,908
4300,23,895
4300,24,865
4300,25,903
4300,26,874
4300,27,876
4300,28,889
4300,29,859
4300,30,823
4300,31,832
4300,32,821
4300,33,845
4300,34,865
4300,35,850
4300,36,837
4300,37,860
4300,38,865
4300,39,922
4300,40,889
4300,41,879
4300,42,885
4300,43,880
4300,44,914
4300,45,916
4301,1,262
4301,2,277
4301,3,274
4301,4,271
4301,5,272
4301,6,272
4301,7,239
4301,8,256
4301,9,256
4301,10,250
4301,11,249
4301,12,323
4301,13,222
4301,14,232
4301,15,226
4301,16,223
4301,17,226
4301,18,189
4301,19,213
4301,20,198
4301,21,200
4301,22,183
4301,23,164
4301,24,161
4301,25,147
4301,26,161
4301,27,157
4301,28,158
4301,29,142
4301,30,148
4301,31,146
4301,32,142
4301,33,141
4301,34,136
4301,35,134
4301,36,141
4301,37,144
4301,38,140
4301,39,141
4301,40,133
4301,41,136
4301,42,139
4301,43,140
4301,44,128
4301,45,140
4302,1,278
4302,2,307
4302,3,314
4302,4,315
4302,5,330
4302,6,334
4302,7,305
4302,8,347
4302,9,337
4302,10,330
4302,11,353
4302,12,439
4302,13,294
4302,14,325
4302,15,317
4302,16,327
4302,17,298
4302,18,295
4302,19,313
4302,20,312
4302,21,295
4302,22,299
4302,23,294
4302,24,277
4302,25,294
4302,26,302
4302,27,270
4302,28,299
4302,29,281
4302,30,287
4302,31,299
4302,32,274
4302,33,310
4302,34,283
4302,35,310
4302,36,303
4302,37,292
4302,38,305
4302,39,314
4302,40,307
4302,41,308
4302,42,310
4302,43,293
4302,44,302
4302,45,317
4399,1,59
4399,2,65
4399,3,76
4399,4,92
4399,5,74
4399,6,78
4399,7,73
4399,8,79
4399,9,78
4399,10,67
4399,11,67
4399,12,76
4399,13,78
4399,14,68
4399,15,69
4399,16,69
4399,17,78
4399,18,79
4399,19,74
4399,20,89
4399,21,73
4399,22,77
4399,23,94
4399,24,93
4399,25,102
4399,26,96
4399,27,98
4399,28,95
4399,29,103
4399,30,119
4399,31,105
4399,32,103
4399,33,97
4399,34,110
4399,35,122
4399,36,119
4399,37,109
4399,38,94
4399,39,116
4399,40,106
4399,41,109
4399,42,109
4399,43,114
4399,44,100
4399,45,100
4400,1,1404
4400,2,1469
4400,3,1362
4400,4,1393
4400,5,1431
4400,6,1420
4400,7,1353
4400,8,1380
4400,9,1364
4400,10,1378
4400,11,1399
4400,12,2660
4400,13,1343
4400,14,1400
4400,15,1347
4400,16,1396
4400,17,1358
4400,18,1285
4400,19,1391
4400,20,1348
4400,21,1316
4400,22,1381
4400,23,1316
4400,24,1372
4400,25,1320
4400,26,1320
4400,27,1306
4400,28,1341
4400,29,1263
4400,30,1283
4400,31,1238
4400,32,1221
4400,33,1193
4400,34,1193
4400,35,1263
4400,36,1249
4400,37,1221
4400,38,1253
4400,39,1248
4400,40,1275
4400,41,1255
4400,42,1234
4400,43,1186
4400,44,1167
4400,45,1181
4401,1,145
4401,2,150
4401,3,140
4401,4,150
4401,5,142
4401,6,152
4401,7,136
4401,8,139
4401,9,135
4401,10,149
4401,11,154
4401,12,211
4401,13,162
4401,14,175
4401,15,151
4401,16,157
4401,17,178
4401,18,165
4401,19,181
4401,20,190
4401,21,182
4401,22,179
4401,23,182
4401,24,169
4401,25,170
4401,26,176
4401,27,159
4401,28,158
4401,29,151
4401,30,189
4401,31,198
4401,32,180
4401,33,186
4401,34,174
4401,35,207
4401,36,211
4401,37,208
4401,38,200
4401,39,192
4401,40,202
4401,41,218
4401,42,211
4401,43,208
4401,44,215
4401,45,219
4500,1,257
4500,2,285
4500,3,275
4500,4,260
4500,5,291
4500,6,299
4500,7,282
4500,8,268
4500,9,288
4500,10,314
4500,11,315
4500,12,363
4500,13,297
4500,14,288
4500,15,286
4500,16,295
4500,17,304
4500,18,301
4500,19,315
4500,20,309
4500,21,277
4500,22,314
4500,23,319
4500,24,296
4500,25,320
4500,26,322
4500,27,312
4500,28,322
4500,29,320
4500,30,331
4500,31,313
4500,32,308
4500,33,299
4500,34,304
4500,35,334
4500,36,329
4500,37,297
4500,38,317
4500,39,337
4500,40,335
4500,41,321
4500,42,340
4500,43,322
4500,44,350
4500,45,363
4900,1,197
4900,2,224
4900,3,230
4900,4,240
4900,5,241
4900,6,239
4900,7,225
4900,8,222
4900,9,234
4900,10,228
4900,11,225
4900,12,264
4900,13,235
4900,14,209
4900,15,213
4900,16,193
4900,17,195
4900,18,182
4900,19,189
4900,20,198
4900,21,180
4900,22,178
4900,23,183
4900,24,200
4900,25,181
4900,26,201
4900,27,187
4900,28,177
4900,29,173
4900,30,167
4900,31,185
4900,32,177
4900,33,176
4900,34,177
4900,35,190
4900,36,192
4900,37,203
4900,38,214
4900,39,205
4900,40,216
4900,41,207
4900,42,191
4900,43,195
4900,44,190
4900,45,194
4901,1,34
4901,2,39
4901,3,38
4901,4,40
4901,5,32
4901,6,37
4901,7,34
4901,8,32
4901,9,24
4901,10,30
4901,11,28
4901,12,28
4901,13,29
4901,14,30
4901,15,23
4901,16,26
4901,17,26
4901,18,26
4901,19,31
4901,20,30
4901,21,23
4901,22,28
4901,23,24
4901,24,24
4901,25,26
4901,26,30
4901,27,20
4901,28,28
4901,29,24
4901,30,22
4901,31,24
4901,32,19
4901,33,23
4901,34,35
4901,35,28
4901,36,26
4901,37,28
4901,38,34
4901,39,33
4901,40,31
4901,41,34
4901,42,36
4901,43,31
4901,44,31
4901,45,30
4999,1,1859
4999,2,1889
4999,3,1855
4999,4,1954
4999,5,1956
4999,6,2045
4999,7,1875
4999,8,1876
4999,9,1863
4999,10,1915
4999,11,1888
4999,12,2948
4999,13,1959
4999,14,1863
4999,15,1847
4999,16,1857
4999,17,1885
4999,18,1840
4999,19,1953
4999,20,1859
4999,21,1923
4999,22,1882
4999,23,1884
4999,24,1906
4999,25,1895
4999,26,1932
4999,27,1854
4999,28,1846
4999,29,1834
4999,30,1837
4999,31,1815
4999,32,1781
4999,33,1888
4999,34,1876
4999,35,1911
4999,36,2003
4999,37,2019
4999,38,2078
4999,39,2159
4999,40,2102
4999,41,2149
4999,42,2119
4999,43,2157
4999,44,2195
4999,45,2255
9000,1,25
9000,2,27
9000,3,28
9000,4,26
9000,5,32
9000,6,31
9000,7,30
9000,8,30
9000,9,29
9000,10,29
9000,11,23
9000,12,41
9000,13,25
9000,14,23
9000,15,18
9000,16,28
9000,17,25
9000,18,24
9000,19,25
9000,20,30
9000,21,25
9000,22,29
9000,23,25
9000,24,27
9000,25,16
9000,26,20
9000,27,18
9000,28,21
9000,29,21
9000,30,17
9000,31,19
9000,32,17
9000,33,19
9000,34,14
9000,35,15
9000,36,22
9000,37,18
9000,38,17
9000,39,20
9000,40,22
9000,41,20
9000,42,23
9000,43,14
9000,44,18
9000,45,22
9001,1,416
9001,2,437
9001,3,422
9001,4,418
9001,5,418
9001,6,421
9001,7,409
9001,8,394
9001,9,380
9001,10,382
9001,11,411
9001,12,662
9001,13,396
9001,14,381
9001,15,365
9001,16,391
9001,17,401
9001,18,391
9001,19,422
9001,20,414
9001,21,402
9001,22,402
9001,23,419
9001,24,437
9001,25,428
9001,26,438
9001,27,448
9001,28,433
9001,29,429
9001,30,432
9001,31,408
9001,32,401
9001,33,414
9001,34,441
9001,35,472
9001,36,454
9001,37,452
9001,38,454
9001,39,461
9001,40,479
9001,41,488
9001,42,494
9001,43,456
9001,44,459
9001,45,462
9100,1,126
9100,2,135
9100,3,142
9100,4,145
9100,5,147
9100,6,158
9100,7,143
9100,8,147
9100,9,154
9100,10,152
9100,11,143
9100,12,260
9100,13,153
9100,14,151
9100,15,143
9100,16,157
9100,17,152
9100,18,141
9100,19,169
9100,20,165
9100,21,157
9100,22,156
9100,23,153
9100,24,160
9100,25,139
9100,26,143
9100,27,133
9100,28,125
9100,29,140
9100,30,135
9100,31,140
9100,32,122
9100,33,134
9100,34,128
9100,35,133
9100,36,150
9100,37,146
9100,38,137
9100,39,151
9100,40,148
9100,41,148
9100,42,155
9100,43,142
9100,44,122
9100,45,138
9200,1,170
9200,2,172
9200,3,183
9200,4,192
9200,5,183
9200,6,200
9200,7,193
9200,8,201
9200,9,185
9200,10,187
9200,11,197
9200,12,289
9200,13,176
9200,14,173
9200,15,182
9200,16,183
9200,17,186
9200,18,182
9200,19,209
9200,20,178
9200,21,175
9200,22,173
9200,23,204
9200,24,192
9200,25,184
9200,26,186
9200,27,194
9200,28,190
9200,29,199
9200,30,185
9200,31,163
9200,32,156
9200,33,166
9200,34,179
9200,35,163
9200,36,182
9200,37,188
9200,38,179
9200,39,207
9200,40,190
9200,41,195
9200,42,208
9200,43,175
9200,44,194
9200,45,211
9999,1,607
9999,2,647
9999,3,625
9999,4,617
9999,5,664
9999,6,616
9999,7,634
9999,8,602
9999,9,597
9999,10,584
9999,11,608
9999,12,672
9999,13,574
9999,14,619
9999,15,572
9999,16,574
9999,17,621
9999,18,568
9999,19,547
9999,20,623
9999,21,569
9999,22,570
9999,23,585
9999,24,551
9999,25,574
9999,26,557
9999,27,575
9999,28,555
9999,29,558
9999,30,549
9999,31,536
9999,32,536
9999,33,577
9999,34,566
9999,35,587
9999,36,642
9999,37,658
9999,38,624
9999,39,630
9999,40,640
9999,41,631
9999,42,659
9999,43,623
9999,44,616
9999,45,643
